Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
(N/A),NNX09AG39G S06,UNIVERSITY OF CHICAGO,HQ,ISOTOPIC AND CHEMICAL STUDIES OF THE SOLAR SYSTEM AND ITS PRECURSOR MATERIAL,COSMOCHEMISTRY PROGRAM,ANDREW DAVIS,JEFF GROSSMAN,3/4/2014,3/12/2009,3/11/2015,Work In Progress,Receiving
4200526255,NNX09AG39G S07,UNIVERSITY OF CHICAGO,HQ,ISOTOPIC AND CHEMICAL STUDIES OF THE SOLAR SYSTEM AND ITS PRECURSOR MATERIAL,COSMOCHEMISTRY PROGRAM,ANDREW DAVIS,JEFF GROSSMAN,8/25/2014,3/12/2009,3/11/2015,Work In Progress,Receiving
(N/A),NNX09AG74G S05,UNIVERSITY OF COLORADO,HQ,SCIENCE TEAM LEADER OF THE NASA EARTH OBSERVING SYSTEM (EOS) TERRA AND AQUA MODIS SCIENCE TEAM AND ASSOCIATED RESEARCH,MODERATE RESOLUTION IMAGING SPECTRORADIOMETER,MICHAEL P KING,PAULA S BONTEMPI,1/15/2014,4/1/2009,3/31/2015,Awarded,Distribution
(N/A),NNX09AG74G S06,UNIVERSITY OF COLORADO,HQ,SCIENCE TEAM LEADER OF THE NASA EARTH OBSERVING SYSTEM (EOS) TERRA AND AQUA MODIS SCIENCE TEAM AND ASSOCIATED RESEARCH,MODERATE RESOLUTION IMAGING SPECTRORADIOMETER,MICHAEL P KING,PAULA S BONTEMPI,3/27/2014,4/1/2009,6/30/2014,Awarded,Distribution
(N/A),NNX09AG85G S07,UNIVERSITY OF MASSACHUSETTS,HQ,"CONTINUED GROUND-BASED MICROWAVE OBSERVATIONS OF STRATOSPHERIC OZONE AT NDACC HAWAII AND NEW ZEALAND STATIONS, 2009-2013","ATMOSPHERIC COMPOSITION: SURFACE, BALLOON, AND AIRBORNE OBSERVATIONS",ALAN PARRISH,KENNETH W JUCKS,3/25/2014,5/1/2009,7/31/2014,Awarded,Distribution
(N/A),NNX09AG86G S06,UNIVERSITY OF DENVER,HQ,IN SITU MEASUREMENTS OF AEROSOL SIZE DISTRIBUTIONS: SATELLITE VALIDATION AND THE RESPONSE AND EFFECTS OF ATMOSPHERIC AEROSOLS ON GLOBAL CHANGE,"ATMOSPHERIC COMPOSITION: SURFACE, BALLOON, AND AIRBORNE OBSERVATIONS",JAMES WILSON,KENNETH W JUCKS,3/4/2014,4/1/2009,3/31/2015,Awarded,Distribution
(N/A),NNX09AG97G S05,UNIVERSITY OF HAWAII SYSTEMS,HQ,INVESTIGATION OF TROPICAL CYCLONE INTENSITY CHANGE AND GENESIS WITH EOS OBSERVATIONS AND CLOUD-RESOLVING HWRF MODEL,HURRICANE SCIENCE RESEARCH PROGRAM,BIN WANG,RAMESH K KAKAR,2/3/2014,3/26/2009,3/25/2015,Awarded,Distribution
(N/A),NNX09AI38G S06,JOHNS HOPKINS UNIVERSITY,HQ,HIGH-RESOLUTION SPECTRAL MAPPING OF VALLES MARINERIS,MARS DATA ANALYSIS  PROGRAM (MDAP),SCOTT MURCHIE,MITCHELL D SCHULTE,5/27/2014,4/24/2009,11/23/2014,Awarded,Distribution
(N/A),NNX09AI63G S05,UNIVERSITY OF TEXAS - ARLINGTON,HQ,SOLAR WIND-MAGNETOSPHERE COUPLING DURING PERIODS WITH LARGE IMF,GEOSPACE SCIENCE PROGRAM,RAMON LOPEZ,RAMONA L. KESSEL,3/4/2014,7/14/2009,10/31/2014,Awarded,Distribution
(N/A),NNX09AJ03G S07,UNIVERSITY OF MARYLAND,HQ,GLOBAL PRECIPITATION VARIATIONS AND EXTREMES,ENERGY AND WATER CYCLE STUDY,ROBERT ADLER,JARED K ENTIN,4/22/2014,4/30/2009,6/30/2014,Awarded,Distribution
(N/A),NNX09AJ22G S09,UNIVERSITY OF COLORADO - BOULDER,HQ,PHYSICAL MODELING OF THE RADIATIVE SUN-EARTH CONNECTION,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY,THOMAS WOODS,THERESE A KUCERA,2/14/2014,6/1/2009,5/31/2015,Work In Progress,Resolve/FPDS-NG
(N/A),NNX09AJ23G S06,PENNSYLVANIA STATE UNIVERSITY,HQ,SHADOZ (SOUTHERN HEMISPHERE ADDITIONAL OZONESONDES) OZONE AND P-T-U DATA FOR 2009-2011,"ATMOSPHERIC COMPOSITION: SURFACE, BALLOON, AND AIRBORNE OBSERVATIONS",GEORGE YOUNG,KENNETH W JUCKS,4/2/2014,5/7/2009,5/6/2015,Awarded,Distribution
(N/A),NNX09AJ60G S08,UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH,HQ,THERMOSPHERE-IONOSPHERE RESPONSE TO VARIABILITY OF SOLAR X-RAY AND EUV RADIATION DURING SOLAR FLARES,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY PROGRAM,LIYING QIAN,MADHULIKA GUHATHAKURTA,3/6/2014,5/5/2009,5/4/2015,Awarded,Distribution
(N/A),NNX09AJ61G S05,JOHNS HOPKINS UNIVERSITY,HQ,THE EFFECTS OF SOLAR ACTIVITY ON THE MIDDLE AND LOW-LATITUDE IONOSPHERE,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY PROGRAM,ELSAYED TALAAT,MADHULIKA GUHATHAKURTA,6/13/2014,6/1/2009,9/30/2014,Awarded,Distribution
(N/A),NNX09AJ61G S06,JOHNS HOPKINS UNIVERSITY,HQ,THE EFFECTS OF SOLAR ACTIVITY ON THE MIDDLE AND LOW-LATITUDE IONOSPHERE,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY PROGRAM,SYAU-YUN HSIEH,MADHULIKA GUHATHAKURTA,7/22/2014,6/1/2009,9/30/2014,Awarded,Distribution
(N/A),NNX09AJ61G S07,JOHNS HOPKINS UNIVERSITY,HQ,THE EFFECTS OF SOLAR ACTIVITY ON THE MIDDLE AND LOW-LATITUDE IONOSPHERE,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY PROGRAM,SYAU-YUN HSIEH,MADHULIKA GUHATHAKURTA,8/28/2014,6/1/2009,3/31/2015,Awarded,Distribution
4200511212,NNX09AJ63G S07,"University of Michigan, Regents of the",HQ,TO THE DEPTHS OF VENUS: A COMPREHENSIVE EXPLORATION OF THE ATMOSPHERIC DYNAMICS AND CHEMISTRY ON OUR SISTER WORLD,UNSOLICITED,SUSHIL ATREYA,ADRIANA C OCAMPO,7/2/2014,7/1/2009,9/30/2015,Work In Progress,Receiving
(N/A),NNX09AJ74G S08,GEORGE MASON UNIVERSITY,HQ,A QUANTITATIVE DESCRIPTION OF IONOSPHERIC VARIABILITY FOR THE INTERNATIONAL REFERENCE IONOSPHERE: ON AVERAGE AND IN REAL-TIME,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY (TR&T) PROGRAM,DIETER BILITZA,MADHULIKA GUHATHAKURTA,3/27/2014,5/4/2009,11/3/2014,Awarded,Distribution
(N/A),NNX09AJ83G S07,University Corporation For Atmospheric Research - UCAR/NCAR,HQ,INTEGRATED MODELING OF THE ATMOSPHERE-IONOSPHERE SYSTEM,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY,ROLANDO J GARCIA,MADHULIKA GUHATHAKURTA,6/18/2014,7/1/2009,6/30/2015,Work In Progress,Receiving
(N/A),NNX09AJ84G S05,UNIVERSITY OF COLORADO - BOULDER,HQ,SINGLE-AND MULTI-VIEW 3D LOCALIZATION AND ANALYSIS OF CORONAL MASS EJECTIONS,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY (TR&T) PROGRAM,CURT DE KONING,MADHULIKA GUHATHAKURTA,4/11/2014,6/1/2009,5/31/2015,Work In Progress,Receiving
(N/A),NNX09AJ85G S08,University of California-Los Angeles,HQ,USING DYNAMO MODELS AND DATA ASSIMILATION METHODS FOR MODELING AND FORECASTING PROPERTIES OF SOLAR CYCLES,LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY (TR&T),FRIEDRICH BUSSE,MADHULIKA GUHATHAKURTA,2/11/2014,5/4/2009,5/3/2015,Work In Progress,Receiving
(N/A),NNX09AK24G S11,UNIVERSITY OF DELAWARE,HQ,SATELLITE DRIVEN STUDIES OF CLIMATE MEDIATED CHANGES IN ANTARCTIC FOOD-WEBS,BIODIVERSITY,MATTHEW OLIVER,WILLIAM W TURNER,6/9/2014,5/11/2009,12/10/2015,Work In Progress,Receiving
(N/A),NNX09AK32G S06,TRUSTEES OF COLUMBIA UNIVERSITY,HQ,CLIMATE AND CHEMISTRY CHANGES FROM 1975 TO 2000 AS OBSERVED AND MODELED IN THE COUPLED CHEMISTRY - AEROSOL - CLIMATE GISS MODEL E EARTH SYSTEM MODEL,"MODELING, ANALYSIS AND PREDICTION  PROGRAM",SUSANNE E BAUER,DAVID CONSIDINE,3/12/2014,5/14/2009,12/31/2014,Work In Progress,Receiving
(N/A),NNX09AK73G S05,TEXAS A&M ENGINEERING EXPERIMENT STATION,HQ,"MULTI-PLATFORM SOIL MOISTURE SCALING OVER THE SOUTHERN GREAT PLAINS USING INSITU, SATELLITE RETRIEVAL, AND DATA ASSIMILATION",TERRESTRIAL HYDROLOGY,BINAYAK MOHANTY,JARED K ENTIN,6/26/2014,9/1/2009,8/31/2015,Work In Progress,Receiving
(N/A),NNX09AL03G S08,MONTCLAIR STATE UNIVERSITY,HQ,MAPPING CHANGES IN SHRUB ABUNDANCE AND BIOMASS IN ARCTIC TUNDRA USING NASA EARTH OBSERVING SYSTEM DATA: A STRUCTURAL APPROACH,TERRESTRIAL ECOLOGY PROGRAM,MARK CHOPPING,DIANE E WICKLAND,4/8/2014,7/1/2009,12/31/2014,Awarded,Distribution
(N/A),NNX09AL22G S05,"THE RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK, STONY BROOK",HQ,MID-INFRARED SPECTRAL CHARACTERIZATION OF SEDIMENTARY ROCKS AND THEIR CONSTITUENT PHASES,MARS FUNDAMENTAL RESEARCH PROGRAM,DEANNE ROGERS,MITCHELL D SCHULTE,6/27/2014,7/1/2009,6/30/2015,Work In Progress,Distribution
(N/A),NNX09AL23G S09,UNIVERSITIES SPACE RESEARCH ASSOCIATION,HQ,IMPROVED MODELS OF MAGMA PRODUCTION AND THE THERMAL EVOLUTION OF MARS,MARS FUNDAMENTAL RESEARCH PROGRAM,WALTER KIEFER,MITCHELL D SCHULTE,6/5/2014,7/1/2009,9/30/2014,Awarded,Distribution
(N/A),NNX09AL26G S06,UNIVERSITY OF MICHIGAN,HQ,THE EFFECTS OF MARS' EXOSPHERE ON ITS GLOBAL ENVIRONMENT,MARS FUNDAMENTAL RESEARCH,MICHAEL COMBI,MITCHELL D SCHULTE,5/22/2014,6/3/2009,12/2/2014,Awarded,Distribution
(N/A),NNX09AL26G S07,UNIVERSITY OF MICHIGAN,HQ,THE EFFECTS OF MARS' EXOSPHERE ON ITS GLOBAL ENVIRONMENT,MARS FUNDAMENTAL RESEARCH,MICHAEL COMBI,MITCHELL D SCHULTE,11/14/2014,6/3/2009,2/2/2015,Awarded,Distribution
(N/A),NNX09AL27G S09,OHIO STATE UNIVERSITY,HQ,HIGH-PRECISION LONG-RANGE ROVER LOCALIZATION AND TOPOGRAPHIC MAPPING USING NETWORKED PANCAM IMAGES FOR THE ESA EXOMARS ROVER MISSION,LUNAR AND PLANETARY SCIENCE U.S. PARTICIPATING INVESTIGATOR PROGRAM,ALPER YILMAZ,LINDLEY N JOHNSON,5/19/2014,7/1/2009,6/30/2014,Awarded,Distribution
(N/A),NNX09AL27G S10,OHIO STATE UNIVERSITY,HQ,HIGH-PRECISION LONG-RANGE ROVER LOCALIZATION AND TOPOGRAPHIC MAPPING USING NETWORKED PANCAM IMAGES FOR THE ESA EXOMARS ROVER MISSION,LUNAR AND PLANETARY SCIENCE U.S. PARTICIPATING INVESTIGATOR PROGRAM,ALPER YILMAZ,LINDLEY N JOHNSON,6/3/2014,7/1/2009,12/31/2014,Awarded,Distribution
(N/A),NNX09AL27G S11,OHIO STATE UNIVERSITY,HQ,HIGH-PRECISION LONG-RANGE ROVER LOCALIZATION AND TOPOGRAPHIC MAPPING USING NETWORKED PANCAM IMAGES FOR THE ESA EXOMARS ROVER MISSION,LUNAR AND PLANETARY SCIENCE U.S. PARTICIPATING INVESTIGATOR PROGRAM,ALPER YILMAZ,LINDLEY N JOHNSON,12/4/2014,7/1/2009,3/31/2015,Awarded,Distribution
(N/A),NNX09AL29G S09,ARIZONA STATE UNIVERSITY,HQ,LABORATORY AND FIELD STUDIES OF SILICA FOR IMPROVED UNDERSTANDING OF RECENT DISCOVERIES ON MARS,MARS FUNDAMENTAL RESEARCH,STEVEN WILLIAM RUFF,MITCHELL D SCHULTE,4/29/2014,6/15/2009,6/14/2015,Work In Progress,Distribution
(N/A),NNX09AL38G S02,MONTSHIRE MUSEUM OF SCIENCE,HQ,ADMINISTRATIVE - T.O. CHANGE,COMPETITIVE PROGRAM FOR SCIENCE MUSEUMS AND PLANETARIUMS (CP4SMP),DAVID GOUDY,DONITA MARSHALL,5/5/2014,7/1/2009,6/30/2014,Awarded,Distribution
(N/A),NNX09AL39G S03,SCIENCE MUSEUM OF MINNESOTA,HQ,CLIMATE CHANGE EDUCATION,COMPETITIVE PROGRAM FOR SCIENCE MUSEUMS AND PLANETARIUMS (CP4SMP),PAUL MARTIN,KARLA SHY,5/9/2014,7/1/2009,6/30/2014,Awarded,Distribution
(N/A),NNX09AL65G S07,Pennsylvania State University,HQ,ON-LINE INTERACTIVE MODELS OF CLIMATE SYSTEM DYNAMICS TO EXPAND THE REACH AND EFFECTIVENESS OF CLIMATE CHANGE EDUCATION,GLOBAL CLIMATE CHANGE EDUCATION (GCCE),DAVID BICE,MONICA H BARNES,6/23/2014,7/1/2009,6/30/2015,Work In Progress,Distribution
(N/A),NNX09AL65G S08,Pennsylvania State University,HQ,ON-LINE INTERACTIVE MODELS OF CLIMATE SYSTEM DYNAMICS TO EXPAND THE REACH AND EFFECTIVENESS OF CLIMATE CHANGE EDUCATION,GLOBAL CLIMATE CHANGE EDUCATION (GCCE),TIMOTHY J BRALOWER,MONICA H BARNES,8/21/2014,7/1/2009,6/30/2015,Work In Progress,Distribution
(N/A),NNX09AL70G S05,DENVER MUSEUM OF NATURAL HISTORY,HQ,METHODS OF INCREASING AWARENESS OF COMPARATIVE PLANETOLOGY AND CLIMATE SCIENCE WITH SCIENCE ON A SPHERE IN MUSEUM SETTINGS,COMPETITIVE PROGRAM FOR SCIENCE MUSEUMS AND PLANETARIUMS (CP4SMP),SCOTT SAMPSON,PRISCILLA M MOORE,4/23/2014,7/1/2009,11/30/2014,Awarded,Distribution
(N/A),NNX09AL70G S06,DENVER MUSEUM OF NATURAL HISTORY,HQ,METHODS OF INCREASING AWARENESS OF COMPARATIVE PLANETOLOGY AND CLIMATE SCIENCE WITH SCIENCE ON A SPHERE IN MUSEUM SETTINGS,COMPETITIVE PROGRAM FOR SCIENCE MUSEUMS AND PLANETARIUMS (CP4SMP),SCOTT SAMPSON,PRISCILLA M MOORE,9/19/2014,7/1/2009,11/30/2014,Awarded,Distribution
(N/A),NNX09AL73G S08,AUBURN UNIVERSITY,HQ,BRINGING GLOBAL CLIMATE CHANGE EDUCATION TO ALABAMA CLASSROOMS,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),CHRISTOPHER RODGER,MONICA H BARNES,5/6/2014,6/3/2009,10/31/2014,Awarded,Distribution
(N/A),NNX09AL79G S04,"COMMUNITYWORKS, INC.",HQ,MONTANA'S BIG SKY SPACE EDUCATION: THE NASA EXPLORATION SPACE AT EXPLORATION WORKS,COMPETITIVE PROGRAM FOR SCIENCE MUSEUMS AND PLANETARIUMS (CP4SMP),NIKKI ANDERSON,BRENDEN C SANBORN,6/6/2014,6/4/2009,6/3/2015,Awarded,Distribution
(N/A),NNX09AL79G S05,"COMMUNITYWORKS, INC.",HQ,MONTANA'S BIG SKY SPACE EDUCATION: THE NASA EXPLORATION SPACE AT EXPLORATION WORKS,COMPETITIVE PROGRAM FOR SCIENCE MUSEUMS AND PLANETARIUMS (CP4SMP),NIKKI ANDERSON,BRENDEN C SANBORN,11/12/2014,6/4/2009,6/3/2015,Awarded,Distribution
(N/A),NNX09AL79G S06,"COMMUNITYWORKS, INC.",HQ,MONTANA'S BIG SKY SPACE EDUCATION: THE NASA EXPLORATION SPACE AT EXPLORATION WORKS,COMPETITIVE PROGRAM FOR SCIENCE MUSEUMS AND PLANETARIUMS (CP4SMP),NIKKI ANDERSON,BRENDEN C SANBORN,2/3/2014,6/4/2009,9/30/2014,Awarded,Distribution
(N/A),NNX09AL85G S07,UNIVERSITY OF COLORADO - BOULDER,HQ,INSPIRING CLIMATE EDUCATION EXCELLENCE (ICEE): TEACHER PROFESSIONAL DEVELOPMENT FOR EFFECTIVE INSTRUCTION IN CLIMATE SCIENCE LITERACY,EDUCATION PROGRAMS INTEGRATION DIVISION: GLOBAL CLIMATE CHANGE EDUCATION (GCCE),SUSAN BUHR,MONICA H BARNES,6/4/2014,6/4/2009,6/3/2015,Work In Progress,Receiving
(N/A),NNX09AM06G S06,Planetary Science Institute,HQ,US NEAR-EARTH OBJECT SURVEILLANCE SATELLITE SCIENCE TEAM SUPPORT,LUNAR AND PLANETARY SCIENCE U.S. PARTICIPATING INVESTIGATOR PROGRAM,EDWARD TEDESCO,LINDLEY N JOHNSON,6/5/2014,8/3/2009,8/2/2015,Work In Progress,Receiving
(N/A),NNX09AM07G S05,George Mason University,HQ,USPI RUSSIAN PHOBOS SAMPLE RETURN MISSSION (PHSRM),LUNAR AND PLANETARY SCIENCE U.S. PARTICIPATING INVESTIGATOR,THOMAS C DUXBURY,LINDLEY N JOHNSON,6/3/2014,6/3/2009,6/2/2015,Work In Progress,Receiving
(N/A),NNX09AM12H S05,CALIFORNIA INSTITUTE OF TECHNOLOGY,HQ,KINETIC STUDIES OF ACETYL PEROXY AND HO2 RADICAL REACTIONS (GRAD STUDENT:  AILEEN HUI),GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),MITCHIO OKUMURA,JOHN W RHODES,3/11/2014,6/4/2009,6/3/2014,Awarded,Distribution
(N/A),NNX09AM24G S05,SCIENTIFIC COMMITTEE ON OCEANIC RESEARCH (SCOR),HQ,"INTERNATIONAL COORDINATION, DEVELOPMENT, SCIENTIFIC AND TRAINING ACTIVITIES IN THE FIELD OF SATELLITE OCEAN-COLOUR RADIOMTERY (OCR)",OCEAN BIOLOGY AND BIOGEOCHEMISTRY,EDWARD URBAN,PAULA S BONTEMPI,6/4/2014,6/4/2009,9/30/2014,Awarded,Distribution
(N/A),NNX09AM43G S06,TRANQUILLITY ENTERPRISES,HQ,"HIGH-ACCURACY PHOTOREALISTIC, IMMERSIVE 3D COMPUTER MODELS OF THE LUNAR SURFACE: FUTURE SPACE EXPLORATION THROUGH VIRTUAL SIMULATION, MISSION TRAINING, AND PUBLIC OUTREACH",LUNAR ADVANCED SCIENCE AND EXPLORATIONS RESEARCH (LASER) PROGRAM,RONALD A WELLS,ROBERT A FOGEL,8/11/2014,10/1/2009,9/30/2015,Work In Progress,Administrative |
(N/A),NNX09AM60G S05,UNIVERSITY OF TEXAS - AUSTIN,HQ,FUNDING - YEAR 2 FULLY FUNDED REVIEWED AND APPROVED FOR FUNDING,LUNAR ADVANCED SCIENCE AND EXPLORATIONS RESEARCH (LASER) PROGRAM,DAVID GOLDSTEIN,ROBERT A FOGEL,4/10/2014,6/15/2009,6/14/2015,Work In Progress,Receiving
(N/A),NNX09AM62G S05,PRISMA BASIC RESEARCH INC,HQ,MODELING THE ATMOSPHERE AND IONOSPHERE OF EUROPA,PLANETARY ATMOSPHERES (PATM) PROGRAM,MAX MARCONI,KELLY E FAST,4/30/2014,6/1/2009,11/30/2014,Awarded,Distribution
4200507516,NNX09AM67G S05,SOUTHWEST RESEARCH INSTITUTE,HQ,SCIENTIFIC AND RESOURCE CHARACTERIZATION OF LUNAR REGOLITH USING DIELECTIC SPECTROSCOPY,LUNAR ADVANCED SCIENCE AND EXPLORATIONS RESEARCH (LASER) PROGRAM,DAVID STILLMAN,ROBERT A FOGEL,3/21/2014,9/1/2009,8/31/2014,Awarded,Distribution
(N/A),NNX09AM75G S05,University of California-Los Angeles,HQ,TECTONICS AND VOLCANISM IN AFAR FROM INSAR TIME SERIES DATA,EARTH SURFACE AND INTERIOR,GILLES F PELTZER,JOHN L LABRECQUE,5/9/2014,7/15/2009,7/14/2015,Work In Progress,Receiving
(N/A),NNX09AM83G S09,Planetary Science Institute,HQ,IMPACTS AND ENVIRONMENTAL CATASTROPHES: INVESTIGATING THE EFFECTS OF IMPACT EVENTS ON THE CLIMATE SYSTEM,ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY PROGRAM,MARK SYKES,MICHAEL H NEW,6/16/2014,7/15/2009,7/14/2015,Work In Progress,Receiving
(N/A),NNX09AM87G S09,MONTANA STATE UNIVERSITY,HQ,MOLECULAR AND GEOCHEMICAL ANALYSIS OF ANOXYGENIC PHOTOTROPHIC BACTERIA IN HOT SPRING MICROBIAL MATS AS STROMATOLITE ANALOGS,ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY PROGRAM,DAVID WARD,MICHAEL H NEW,4/29/2014,6/22/2009,6/21/2015,Work In Progress,Receiving
(N/A),NNX09AN20G S05,GEORGE MASON UNIVERSITY,HQ,MARS CARTOGRAPHY AND LANDING SITE CHARACTERIZATION,MARS DATA ANALYSIS  PROGRAM (MDAP),THOMAS DUXBURY,MITCHELL D SCHULTE,6/16/2014,6/25/2009,6/24/2015,Awarded,Distribution
(N/A),NNX09AN36G S05,"UNIVERSITY OF MARYLAND, COLLEGE PARK",HQ,ACCESSING CHINESE SATELLITE DATA PRODUCTS FOR LAND APPLICATIONS,EARTH SCIENCE U.S. PARTICIPATING INVESTIGATOR,SHUNLIN LIANG,GARIK GUTMAN,7/29/2014,10/1/2009,9/30/2015,Work In Progress,Receiving
(N/A),NNX09AN66G S10,University of Chicago,HQ,THE IMPACT OF THE IMPACT: EVOLUTIONARY AND BIOGEOGRAPHIC EFFECTS OF THE K-T IMPACT,ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY PROGRAM,DAVID JABLONSKI,MICHAEL H NEW,6/20/2014,8/1/2009,7/31/2015,Work In Progress,Receiving
(N/A),NNX09AN77G S05,UNIVERSITY OF COLORADO - BOULDER,HQ,INVERSE MODELING AND ATTAINMENT ANALYSIS FOR IMPROVED DECISION SUPPORT OF PM2.5 AIR QUALITY REGULATIONS,DECISION SUPPORT THROUGH EARTH SCIENCE RESEARCH RESULTS,DAVEN HENZE,LAWRENCE A FRIEDL,8/4/2014,8/1/2009,7/31/2015,Work In Progress,Receiving
(N/A),NNX09AO75G S07,University of Maryland-Baltimore County,HQ,IMPROVED GRAVITY FIELDS ON THE MARS BY MEANS OF LOCALIZED HARMONIC ANALYSIS,MARS DATA ANALYSIS (MDAP),SANDER GOOSEN,MITCHELL SCHULTE,11/4/2014,9/1/2009,8/31/2015,Work In Progress,Distribution
(N/A),NNX09AO80G S05,UNIVERSITY OF MARYLAND - BALTIMORE COUNTY,HQ,IMPROVED GLOBAL GRAVITY FIELDS ON THE MOON FROM RE-ANALYSIS OF LUNAR PROSPECTOR RADIO TRACKING DATA,LUNAR ADVANCED SCIENCE AND EXPLORATIONS RESEARCH (LASER) PROGRAM,ERRICOS C PAVLIS,ROBERT A FOGEL,6/9/2014,7/1/2010,12/31/2014,Awarded,Distribution
(N/A),NNX09AP20A S04,WICHITA STATE UNIVERSITY,HQ,AEROELASTIC MODELING EFFECTS AND FLIGHT TEST DEMONSTRATION OF RESILIENT ADAPTIVE FLIGHT CONTROLS ON A GENERAL AVIATION TESTBED: DYNAMIC INVERSE AND ADAPTIVE CRITIC METHODS,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),LEONARD MILLER,JEPPIE R COMPTON,7/7/2014,8/1/2009,12/31/2014,Awarded,Distribution
(N/A),NNX09AP69A S06,NEW MEXICO STATE UNIVERSITY,HQ,NEW MEXICO EXOPLANET SPECTROSCOPIC SURVEY INSTRUMENT (NESSI),EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCoR),PATRICIA HYNES,JEPPIE R COMPTON,1/8/2014,8/1/2009,7/31/2014,Awarded,Distribution
(N/A),NNX09AQ09A S08,INSTITUTE FOR GLOBAL ENVIRONMENTAL STRATEGIES,HQ,EARTH SCIENCE EDUCATION AND PUBLIC OUTREACH FORUM: BUILDING A COHESIVE AND EFFECTIVE COMMUNITY,SCIENCE EDUCATION AND PUBLIC OUTREACH FORUMS,THERESA SCHWERIN,STEPHANIE STOCKMAN,7/30/2014,10/1/2009,9/30/2014,Awarded,Distribution
4200527827,NNX09AQ09A S09,INSTITUTE FOR GLOBAL ENVIRONMENTAL STRATEGIES,HQ,EARTH SCIENCE EDUCATION AND PUBLIC OUTREACH FORUM: BUILDING A COHESIVE AND EFFECTIVE COMMUNITY,SCIENCE EDUCATION AND PUBLIC OUTREACH FORUMS,THERESA SCHWERIN,STEPHANIE STOCKMAN,9/10/2014,10/1/2009,10/30/2014,Awarded,Distribution
4200530052,NNX09AQ09A S10,INSTITUTE FOR GLOBAL ENVIRONMENTAL STRATEGIES,HQ,EARTH SCIENCE EDUCATION AND PUBLIC OUTREACH FORUM: BUILDING A COHESIVE AND EFFECTIVE COMMUNITY,SCIENCE EDUCATION AND PUBLIC OUTREACH FORUMS,THERESA SCHWERIN,STEPHANIE STOCKMAN,9/30/2014,10/1/2009,9/30/2014,Awarded,Distribution
(N/A),NNX09AQ10A S07,Universities Space Research Association-USRA,HQ,PLANET SEPOF: EXTENDING THE COHERENCE AND REACH OF NASA PLANETARY SCIENCE AND SMD ED/PO,SCIENCE EDUCATION AND PUBLIC OUTREACH FORUMS,STEPHANIE SHIPP,STEPHANIE STOCKMAN,7/31/2014,10/1/2009,9/30/2014,Work In Progress,Administrative |
(N/A),NNX09AQ10A S08,Universities Space Research Association-USRA,HQ,PLANET SEPOF: EXTENDING THE COHERENCE AND REACH OF NASA PLANETARY SCIENCE AND SMD ED/PO,SCIENCE EDUCATION AND PUBLIC OUTREACH FORUMS,STEPHANIE SHIPP,STEPHANIE STOCKMAN,9/16/2014,10/1/2009,9/30/2015,Work In Progress,Administrative |
4200530031,NNX09AQ10A S09,Universities Space Research Association-USRA,HQ,PLANET SEPOF: EXTENDING THE COHERENCE AND REACH OF NASA PLANETARY SCIENCE AND SMD ED/PO,SCIENCE EDUCATION AND PUBLIC OUTREACH FORUMS,STEPHANIE SHIPP,STEPHANIE STOCKMAN,9/26/2014,10/1/2009,9/30/2015,Work In Progress,Funding |
4200531853,NNX09AQ10A S10,Universities Space Research Association-USRA,HQ,PLANET SEPOF: EXTENDING THE COHERENCE AND REACH OF NASA PLANETARY SCIENCE AND SMD ED/PO,SCIENCE EDUCATION AND PUBLIC OUTREACH FORUMS,STEPHANIE SHIPP,STEPHANIE STOCKMAN,10/27/2014,10/1/2009,9/30/2015,Work In Progress,Funding |
(N/A),NNX09AQ11A S06,SPACE TELESCOPE SCIENCE INSTITUTE,HQ,ASTROPHYSICS SCIENCE EDUCATION AND PUBLIC OUTREACH FORUM,SCIENCE EDUCATION AND PUBLIC OUTREACH FORUMS,DENISE SMITH,THERESE A KUCERA,6/17/2014,10/1/2009,9/30/2015,Work In Progress,Receiving
