Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
"(N/A)","NNX11AI40G S09","Harvard College, President and Fellows of (Harvard University)","HQ","AIR QUALITY APPLIED SCIENCES TEAM MEMBERSHIP","AIR QUALITY APPLIED SCIENCES TEAM","DANIEL JACOB","JOHN A HAYNES","2016-04-05","2011-05-12","2017-05-11","Work In Progress","Distribution"
"(N/A)","NNX11AI50G S10","University of Wisconsin - Madison","HQ","MEMBERSHIP APPLICATION FOR THE NASA AIR QUALITY APPLIED SCIENCES TEAM: CLIMATE, ENERGY, AND AIR QUALITY","AIR QUALITY APPLIED SCIENCES TEAM","TRACEY HOLLOWAY","JOHN A HAYNES","2016-05-30","2011-06-01","2017-05-31","Work In Progress","Package Processing"
"(N/A)","NNX11AI51G S11","University Corporation For Atmospheric Research - UCAR/NCAR","HQ","AIR QUALITY APPLIED SCIENCES TEAM: INTEGRATING SATELLITE OBSERVATIONS OF TROPOSPHERIC POLLUTANTS","AIR QUALITY APPLIED SCIENCES TEAM","DAVID EDWARDS","JOHN HAYNES","2016-05-17","2011-05-12","2017-05-11","Work In Progress","Receiving"
"(N/A)","NNX11AI52G S09","University of Iowa","HQ","IMPROVING AIR QUALITY THROUGH A CLOSER INTEGRATION OF OBSERVATIONS AND MODELS","AIR QUALITY APPLIED SCIENCES TEAM","GREGORY CARMICHAEL","JOHN A HAYNES","2016-03-25","2011-05-12","2016-12-01","Work In Progress","Receiving"
"(N/A)","NNX11AI54G S09","UNIVERSITY OF COLORADO - BOULDER","HQ","USING REMOTE SENSING AND ADJOINT MODELING FOR TEGRATION OF CLIMATE IMPACTS INTO DESIGN OF OZONE AND AEROSOL CONTROL STRATEGIES","AIR QUALITY APPLIED SCIENCES TEAM","DAVEN HENZE","JOHN HAYNES","2016-01-29","2011-05-12","2017-05-11","Work In Progress","Receiving"
"(N/A)","NNX11AI55G S07","Georgia Tech Applied Research Corporation","HQ","IMPROVING OPERATIONAL REGIONAL AIR QUALITY FORECASTING PERFORMANCE THROUGH EMISSIONS CORRECTION USING NASA SATELLITE RETRIEVALS AND SURFACE MEASUREMENTS","AIR QUALITY APPLIED SCIENCES TEAM","ARMISTEAD RUSSELL","JOHN A HAYNES","2016-02-22","2011-05-13","2017-05-12","Work In Progress","Receiving"
"(N/A)","NNX11AI82G S05","Planetary Science Institute","HQ","INVESTIGATIONS OF TRANSVERSE AEOLIAN RIDGES ON MARS","MARS DATA ANALYSIS","DANIEL BERMAN","MITCHELL SCHULTE","2016-05-06","2011-05-18","2017-05-17","Work In Progress","Distribution"
"(N/A)","NNX11AI93G S05","University of Maryland-College Park","HQ","WATER VAPOR RETRIEVALS AND TEMPERATURE RETRIEVAL CORRECTIONS FOR MARS GLOBAL SURVEYOR THERMAL EMISSION SPECTROMETER LIMB SOUNDINGS","MARS DATA ANALYSIS","TIMOTHY MCCONNOCHIE","MITCHELL SCHULTE","2016-06-10","2011-07-01","2017-06-30","Work In Progress","Receiving"
"(N/A)","NNX11AI94G S06","Research Foundation for SUNY, Stony Brook","HQ","GEOCHEMICAL INVESTIGATIONS AT MERIDIANI PLANUM AND GUSEV CRATER","MARS DATA ANALYSIS","SCOTT MCLENNAN","MITCHELL D. SCHULTE","2016-04-06","2011-07-01","2017-06-30","Work In Progress","Receiving"
"(N/A)","NNX11AJ53G S06","UNIVERSITY OF HAWAII","HQ","SHARING DISCOVERIES IN COSMOCHEMISTRY ON THE INTERNET","COSMOCHEMISTRY (COS)","G. J TAYLOR","JEFFREY N GROSSMAN","2016-03-20","2011-05-31","2017-05-30","Work In Progress","Receiving"
"(N/A)","NNX11AJ63G S08","Old Dominion University Research Foundation","HQ","STUDIES OF THE RELATIONSHIP BETWEEN SATELLITE-DERIVED TRACE GAS MEASUREMENTS AND SURFACE OBSERVATIONS: A PROPOSAL FOR MEMBERSHIP AND LEADERSHIP OF THE AIR QUALITY APPLIED SCIENCES TEAM (AQAST)","AIR QUALITY APPLIED SCIENCES TEAM","JACK FISHMAN","JOHN A HAYNES","2016-04-15","2011-07-01","2017-06-30","Work In Progress","Receiving"
"(N/A)","NNX11AJ88G S04","CORNELL UNIVERSITY","HQ","MARS METHANE PLUME TRACER","ASTROBIOLOGY SCIENCE AND TECHNOLOGY FOR EXPLORING PLANETS","DON BANFIELD","MARY VOYTEK","2016-04-15","2011-08-01","2017-07-31","Work In Progress","Receiving"
"(N/A)","NNX11AK46G S05","The University Corporation - California State University-Northridge","HQ","PHOTOMETRIC OBSERVATIONS AND ANALYSIS IN SUPPORT OF SORCE/TIM AND GLORY/TIM","UNSOLICITED","GARY CHAPMAN","HAL B MARING","2016-04-14","2011-06-20","2017-06-19","Work In Progress","Receiving"
"(N/A)","NNX11AK55G S06","UNIVERSITY OF HAWAII, HONOLULU","HQ","MONITORING THE ORION NEBULA CLUSTER","ORIGINS OF SOLAR SYSTEMS","BO REIPURTH","MAX P BERNSTEIN","2016-05-12","2011-06-22","2017-06-21","Work In Progress","Receiving"
"(N/A)","NNX11AK61G S06","SPACE TELESCOPE SCIENCE INSTITUTE","HQ","SOME THEORETICAL ISSUES IN PLANET-DISK INTERACTIONS","ORIGINS OF SOLAR SYSTEMS","STEPHEN LUBOW","MAX P BERNSTEIN","2016-06-10","2011-06-22","2016-12-21","Work In Progress","Receiving"
"(N/A)","NNX11AK65G S05","JOHNS HOPKINS UNIVERSITY","HQ","INVESTIGATING A MAGNETOSPHERIC HEAT CYCLE","CASSINI DATA ANALYSIS","ABIGAIL RYMER","MAX P BERNSTEIN","2016-05-01","2011-06-22","2017-06-30","Work In Progress","Package Prep"
"(N/A)","NNX11AL82G S05","UNIVERSITY OF COLORADO - BOULDER","HQ","ESMF DEVELOPMENT IN SUPPORT OF NASA APPLICATIONS","MODELING, ANALYSIS, AND PREDICTION","CECELIA DELUCA","DAVID B. CONSIDINE","2016-06-29","2011-07-07","2017-01-06","Work In Progress","Distribution"
"(N/A)","NNX11AM36G S06","University of Iowa","HQ","ANALYSIS AND MODELING OF JOVIAN AND SATURNIAN WAVE-PARTICLE INTERACTION AND ELECTRON ACCELERATION","OUTER PLANETS RESEARCH","J. MENIETTI","TERRY HURFORD","2016-04-13","2011-07-14","2017-07-13","Work In Progress","Receiving"
"(N/A)","NNX11AM37G S05","Smithsonian Astrophysical Observatory","HQ","THE FORMATION OF THE OUTER SOLAR SYSTEM","OUTER PLANETS RESEARCH","SCOTT KENYON","TERRY A HURFORD","2016-05-12","2011-07-14","2017-07-13","Work In Progress","Receiving"
"(N/A)","NNX11AM43G S05","Planetary Science Institute","HQ","WHAT DRIVES VARIATION IN THE IO PLASMA TORUS?","OUTER PLANETS RESEARCH","JEFFREY MORGENTHALER","TERRY A HURFORD","2016-06-20","2011-07-15","2017-07-14","Work In Progress","Receiving"
"(N/A)","NNX11AM44G S04","Planetary Science Institute","HQ","SEASONAL VOLATILE TRANSPORT ON TRITON, PLUTO, AND KUIPER BELT OBJECTS","OUTER PLANETS RESEARCH","CANDICE HANSEN","TERRY HURFORD","2016-06-09","2011-07-15","2017-07-14","Work In Progress","Receiving"
"(N/A)","NNX11AM47G S05","Southwest Research Institute","HQ","PROBING THE ENCELADUS HEAT ENGINE: ANALYSIS OF CASSINI CIRS DATA","OUTER PLANETS RESEARCH","JOHN SPENCER","TERRY A HURFORD","2016-06-22","2011-08-01","2017-07-31","Work In Progress","Receiving"
"(N/A)","NNX11AM49G S05","Southwest Research Institute","HQ","PHOTOMETRY AND EVOLUTION OF JUPITER'S RINGS","OUTER PLANETS RESEARCH","LUKE DONES","TERRY A. HURFORD","2016-08-11","2011-07-14","2017-07-13","Work In Progress","Receiving"
"(N/A)","NNX11AN01G S05","Boston University, Trustees of","HQ","CUT CRATERS ON MARS: A STUDY OF IMPACT STRUCTURES EXPOSED IN CROSS-SECTION","MARS DATA ANALYSIS (MDAP)","BRADLEY THOMSON","MITCHELL D SCHULTE","2016-06-09","2011-08-02","2016-12-01","Work In Progress","Receiving"
"(N/A)","NNX11AN17G S10","HARVARD COLLEGE","HQ","A TROPOSPHERIC CHEMISTRY MODULE FOR EARTH SYSTEM MODELS AND DATA ASSIMILATION SYSTEMS: APPLICATION TO CHEMICAL DATA ASSIMILATION OF SATELLITE OBSERVATIONS IN THE GEOS DAS","MODELING, ANALYSIS, AND PREDICTION","DANIEL JACOB","DAVID B CONSIDINE","2016-07-12","2011-07-19","2017-07-18","Work In Progress","Receiving"
"(N/A)","NNX11AN98G S09","LOCKHEED MARTIN CORPORATION","HQ","FORMATION AND IMPACT OF TYPE II SPICULES","LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY","BART DEPONTIEU","ELSAYED TALAAT","2016-08-31","2011-10-01","2017-09-30","Work In Progress","Distribution"
"(N/A)","NNX11AO25A S08","REMOTE SENSING SYSTEMS OF CALIFORNIA CORPORATION","HQ","COMPLETE ERROR CHARACTERIZATION OF THE DISCOVER EARTH SYSTEM DATA RECORDS","EARTH SYSTEM DATA RECORDS UNCERTAINTY ANALYSIS","CARL MEARS","KEVIN J MURPHY","2016-07-06","2011-07-28","2016-09-27","Work In Progress","Receiving"
"(N/A)","NNX11AO28G S09","STATE UNIVERSITY OF NEW YORK, STONY BROOK","HQ","COMBINING REMOTE-SENSING AND BIOLOGICAL DATA TO PREDICT THE CONSEQUENCES OF CLIMATE CHANGE ON HUMMINGBIRD DIVERSITY","CLIMATE AND BIOLOGICAL RESPONSE: RESEARCH AND APPLICATIONS","CATHERINE GRAHAM","WILLIAM W TURNER","2016-05-09","2011-08-01","2017-06-15","Work In Progress","Distribution"
"(N/A)","NNX11AO63G S10","UNIVERSITY OF WASHINGTON","HQ","CLIMATE CHANGE, SEA ICE LOSS, AND POLAR BEARS IN GREENLAND","CLIMATE AND BIOLOGICAL RESPONSE: RESEARCH AND APPLICATIONS","KRISTIN LAIDRE","WILLIAM W TURNER","2016-08-05","2011-08-02","2016-10-31","Work In Progress","Receiving"
"(N/A)","NNX11AO69G S09","CORNELL UNIVERSITY","HQ","ELECTRODYNAMICS OF EQUATORIAL PLASMA INSTABILITIES","LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY","DAVID HYSELL","ELSAYED TALAAT","2016-08-05","2011-08-03","2017-08-02","Work In Progress","Receiving"
"(N/A)","NNX11AO74G S09","JOHNS HOPKINS UNIVERSITY","HQ","RING CURRENT CONTROL OF THE OUTER RADIATION BELT: LOCAL WAVE-PARTICLE INTERACTIONS AND LARGE-SCALE MAGNETOPAUSE LOSSES","LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY","ALEKSANDR UKHORSKIY","ELSAYED TALAAT","2016-07-12","2011-08-03","2017-08-01","Work In Progress","Receiving"
"(N/A)","NNX11AO82G S09","University of New Hampshire","HQ","EMIC WAVES IN THE INNER MAGNETOSPHERE: SPATIAL DISTRIBUTION AND PROPERTIES","LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY","JICHUN ZHANG","ELSAYED TALAAT","2016-04-20","2011-08-03","2017-08-02","Work In Progress","Receiving"
"(N/A)","NNX11AO94G S09","Smithsonian Institution","HQ","SENSITIVITY OF COASTAL ZONE ECOSYSTEMS TO CLIMATE CHANGE","CLIMATE AND BIOLOGICAL RESPONSE: RESEARCH AND APPLICATIONS","IIKA FELLER FELLER","WILLIAM W TURNER","2016-06-20","2011-08-05","2017-08-04","Work In Progress","Receiving"
"(N/A)","NNX11AO97G S10","University of New Hampshire","HQ","AN ANALYTICAL INVESTIGATION OF FACTORS CONTROLLING THE VARIABILITY OF LARGE GRADUAL SEP EVENTS","LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY","MARTIN LEE","Elsayed R Talaat","2016-04-28","2011-08-05","2016-12-31","Work In Progress","Receiving"
"(N/A)","NNX11AO98G S09","Smithsonian Astrophysical Observatory","HQ","DYNAMICS AND PHYSICAL PROPERTIES OF CORONAL JETS AND PLUMES","LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY","EDWARD DELUCA","ELSAYED TALAAT","2016-06-23","2011-08-05","2017-02-28","Work In Progress","Receiving"
"(N/A)","NNX11AP11G S08","University of California-Santa Cruz","HQ","FROM THE WATERSHED TO THE OCEAN:  USING NASA DATA AND MODELS TO UNDERSTAND AND PREDICT VARIATIONS IN CENTRAL CALIFORNIA","INTERDISCIPLINARY RESEARCH IN EARTH SCIENCE","ERIC DANNER","WOODY TURNER","2016-09-12","2011-08-08","2017-11-07","Work In Progress","Receiving"
"(N/A)","NNX11AP19G S05","Smithsonian Institution","HQ","GEOLOGIC MAPPING IN SOUTHERN MARGARITIFER TERRA TO DETERMINE THE TIMING AND ORIGIN OF VALLEYS AND FANS","PLANETARY GEOLOGY AND GEOPHYSICS","JOHN GRANT","MICHAEL S KELLEY","2016-06-10","2011-08-09","2017-08-08","Work In Progress","Receiving"
"(N/A)","NNX11AP26A S08","City College of New York (CCNY)","HQ","ASSESSMENT OF ACCURACY AND UNCERTAINTY OF THE INUNDATED WETLANDS EARTH SYSTEM DATA RECORD","EARTH SYSTEM DATA RECORDS UNCERTAINTY ANALYSIS","KYLE C MCDONALD","KEVIN J MURPHY","2016-09-22","2011-09-01","2017-08-31","Approved/ Awarded","Distribution"
"(N/A)","NNX11AP26A S09","City College of New York (CCNY)","HQ","ASSESSMENT OF ACCURACY AND UNCERTAINTY OF THE INUNDATED WETLANDS EARTH SYSTEM DATA RECORD","EARTH SYSTEM DATA RECORDS UNCERTAINTY ANALYSIS","KYLE C MCDONALD","KEVIN J MURPHY","2016-11-22","2011-09-01","2017-08-31","Approved/ Awarded","Distribution"
"(N/A)","NNX11AP27G S10","UNIVERSITY OF COLORADO - BOULDER","HQ","THE RESPONSE OF SEA LEVEL TO CHANGES IN CLIMATE: HAS THERE BEEN A FUNDAMENTAL SHIFT IN THE RATE OF SEA LEVEL RISE?","INTERDISCIPLINARY RESEARCH IN EARTH SCIENCE","ROBERT NEREM","Benjamin Phillips","2016-06-27","2011-08-08","2016-12-31","Work In Progress","Distribution"
"(N/A)","NNX11AP51G S06","Johns Hopkins University","HQ","OPTICAL CONSTANTS FOR SILICATE MINERALS","PLANETARY GEOLOGY AND GEOPHYSICS","JOSHUA CAHILL","MICHAEL S KELLEY","2016-03-16","2011-08-11","2017-02-28","Work In Progress","Receiving"
"(N/A)","NNX11AP72G S10","YALE UNIVERSITY","HQ","INTEGRATING GLOBAL SPECIES DISTRIBUTIONS, REMOTE SENSING INFORMATION AND CLIMATE STATION DATA TO ASSESS RECENT BIODIVERSITY RESPONSE TO CLIMATE CHANGE","CLIMATE AND BIOLOGICAL RESPONSE: RESEARCH AND APPLICATIONS","WALTER JETZ","WILLIAM W TURNER","2016-08-18","2011-08-12","2017-08-11","Work In Progress","Receiving"
"(N/A)","NNX11AP77G S05","UNIVERSITY OF SOUTH CAROLINA, COLUMBIA","HQ","PHYSIOLOGICAL IMPACTS OF CLIMATE CHANGE USING REMOTE SENSING: AN INTEGRATIVE APPROACH TO PREDICTING PATTERNS OF SPECIES ABUNDANCE AND DISTRIBUTION AND THRESHOLDS OF ECOSYSTEM COLLAPSE","CLIMATE AND BIOLOGICAL RESPONSE: RESEARCH AND APPLICATIONS","DAVID WETHEY","WOODY TURNER","2016-05-25","2011-08-12","2017-08-31","Work In Progress","Receiving"
"(N/A)","NNX11AQ17G S05","City College of New York (CCNY)","HQ","SYNTHESIS AND INTEGRATION OF RECENT RESEARCH CHARACTERIZING THE CARBON CYCLE OF NORTHERN EURASIA","CARBON CYCLE SCIENCE","KYLE MCDONALD","GEORGE G GUTMAN","2016-09-22","2011-08-16","2017-08-15","Approved/ Awarded","Distribution"
"4200589015","NNX11AQ22G S11","Scripps Institution of Oceanography (legal bs name:  U of California, San Diego)","HQ","ALGORITHM DEVELOPMENT IN SUPPORT OF SGLI AND GOCI OCEAN-COLOR MISSIONS","EARTH SCIENCE U.S. PARTICIPATING INVESTIGATOR","ROBERT FROUIN","PAULA S BONTEMPI","2016-05-16","2011-08-15","2016-08-14","Work In Progress","Package Processing"
"(N/A)","NNX11AQ24G S05","Harvard College, President and Fellows of (Harvard University)","HQ","MOBILIZATION OF WATER DURING PLANETARY COLLISIONS: SHOCK THERMODYNAMICS EXPERIMENTS ON ICY MIXTURES AND HYDRATED MINERALS","PLANETARY GEOLOGY AND GEOPHYSICS","SARAH STEWART-MUKHOPADHYAY","MICHAEL S KELLEY","2016-06-29","2011-08-17","2017-08-16","Work In Progress","Receiving"
"(N/A)","NNX11AQ24G S06","Harvard College, President and Fellows of (Harvard University)","HQ","MOBILIZATION OF WATER DURING PLANETARY COLLISIONS: SHOCK THERMODYNAMICS EXPERIMENTS ON ICY MIXTURES AND HYDRATED MINERALS","PLANETARY GEOLOGY AND GEOPHYSICS","SARAH STEWART-MUKHOPADHYAY","MICHAEL S KELLEY","2016-12-20","2011-08-17","2017-08-16","Approved/ Awarded","Distribution"
"(N/A)","NNX11AQ28A S04","University of Delaware","HQ","FLEXIBLE, MMOD- AND PUNCTURE-RESISTANT SHEAR THICKENING FLUID/TEXTILE COMPOSITES FOR EVA SUITS","EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR)","WILLIAM MATTHAEUS","JEPPIE R COMPTON","2016-01-07","2011-10-01","2016-09-30","Work In Progress","Receiving"
"4200598790","NNX11AQ46G S05","UNIVERSITY OF CALIFORNIA-SANTA CRUZ","HQ","SURFICIAL DEPOSITS ON VENUS: ADVANCED STUDY WITH MAGELLAN DATA","PLANETARY MISSION DATA ANALYSIS","MIKHAIL KRESLAVSKY","MICHAEL KELLEY","2016-09-07","2011-08-19","2016-08-18","Work In Progress","Distribution"
"(N/A)","NNX11AQ46G S06","University of California-Santa Cruz","HQ","SURFICIAL DEPOSITS ON VENUS: ADVANCED STUDY WITH MAGELLAN DATA","PLANETARY MISSION DATA ANALYSIS","MIKHAIL KRESLAVSKY","MICHAEL KELLEY","2016-09-22","2011-08-19","2017-08-18","Approved/ Awarded","Distribution"
"(N/A)","NNX11AQ48G S05","JOHNS HOPKINS UNIVERSITY","HQ","A COMPARATIVE STUDY OF THE GEOLOGY OF SEVERAL ASTEROIDS","PLANETARY MISSION DATA ANALYSIS","OLIVIER BARNOUIN","MICHAEL KELLEY","2016-06-07","2011-08-19","2017-02-15","Work In Progress","Receiving"
"(N/A)","NNX11AQ79G S08","University of Maryland-College Park","HQ","THE GEO GLOBAL AGRICULTURE MONITORING TASK: SUPPORTING THE GEOSS VISION FOR AN AGRICULTURAL MONITORING SYSTEM OF SYSTEMS","UNSOLICITED","CHRISTOPHER JUSTICE","BRADLEY DOORN","2016-08-31","2011-08-08","2017-02-28","Work In Progress","Receiving"
"(N/A)","NNX11AQ80G S04","George Mason University","HQ","ENHANCING THE EFFECTIVENESS OF CLIMATE CHANGE EDUCATION AND OUTREACH THROUGH AUDIENCE RESEARCH","OPPORTUNITIES IN EDUCATION AND PUBLIC OUTREACH FOR EARTH AND SPACE SCIENCE","EDWARD MAIBACH","MING-YING WEI","2016-08-31","2011-09-01","2017-08-31","Work In Progress","Receiving"
"4200573024","NNX11AR47G S04","Ohio State University Research Foundation-see notes","HQ","GREENLAND ICE SHEET RESPONSE TO OUTLET GLACIER ACCELERATION","CRYOSPHERIC SCIENCE","Ian Howat","THOMAS P WAGNER","2016-01-08","2011-09-20","2016-09-01","Work In Progress","Receiving"
"(N/A)","NNX11AR47G S05","Ohio State University Research Foundation-see notes","HQ","GREENLAND ICE SHEET RESPONSE TO OUTLET GLACIER ACCELERATION","CRYOSPHERIC SCIENCE","Ian Howat","THOMAS P WAGNER","2016-07-12","2011-09-20","2017-09-01","Work In Progress","Receiving"
"(N/A)","NNX11AR62G S10","Leland Stanford Junior University","HQ","AUTONOMOUS MAPPING AND IMAGING OF BIOLOGICAL AND CHEMICAL PARAMETERS BENEATH AND ADJACENT TO FREE-DRIFTING ANTARCTIC","ASTROBIOLOGY SCIENCE AND TECHNOLOGY FOR EXPLORING PLANETS","STEVE ROCK","MARY A VOYTEK","2016-11-01","2011-09-10","2017-12-31","Approved/ Awarded","Distribution"
"(N/A)","NNX11AR64G S09","University of California-Los Angeles","HQ","MODELING THE GLOBAL DISTRIBUTION OF CHORUS, PLASMASPHERIC HIS, AND EQUATORIAL MAGNETOSONIC WAVES, AND THEIR EFFECT ON RADIATION BELT DYNAMICS","LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY","RICHARD THORNE","ELSAYED R. TALAAT","2016-10-21","2011-09-01","2017-08-31","Approved/ Awarded","Distribution"
"(N/A)","NNX11AR78G S06","University of Nevada-Las Vegas","HQ","EXPLORATION OF "BIOLOGICAL DARK MATTER" IN GEOTHERMAL SPRINGS","ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY","BRIAN HEDLUND","MICHAEL H NEW","2016-09-13","2011-09-26","2017-09-25","Work In Progress","Distribution"
"(N/A)","NNX12AB98G S06","CALIFORNIA ASSOCIATION FOR RESEARCH IN ASTRONOMY","HQ","NEW WINDOWS ON DISK CHEMISTRY: INFRARED SPECTROSCOPY OF WATER AND ORGANIC MOLECULES IN THE PLANET FORMATION REGION OF DISKS","ORIGINS OF SOLAR SYSTEMS (SSO)","GREG W DOPPMANN","MAX P BERNSTEIN","2016-09-28","2011-11-23","2017-11-20","Work In Progress","Receiving"
"(N/A)","NNX12AC11G S08","UNIVERSITY OF COLORADO - BOULDER","HQ","MEASUREMENT OF SOLAR SPECTRAL IRRADIANCE IN SUPPORT OF THE SOUTHEAST ASIA COMPOSITION, CLOUD, CLIMATE COUPLING REGIONAL STUDY","ATMOSPHERIC COMPOSITION: SOUTHEAST ASIA COMPOSITION, CLOUD, CLIMATE COUPLING REGIONAL STUDY","KONRAD SCHMIDT","HAL B MARING","2016-05-24","2011-12-06","2017-05-31","Work In Progress","Receiving"
"(N/A)","NNX12AC16G S07","MORGAN STATE UNIVERSITY","HQ","INVESTIGATION OF CLIMATE RESPONSE TO SOLAR SPECTRAL VARIABILITY ON DECADAL,CENTENNIAL, AND MILLENNIUM TIME SCALES (LWSTRT-10)","LIVING WITH A STAR TARGETED RESEARCH AND TECHNOLOGY","GUOYONG  WEN","ELSAYED TALAAT","2016-09-23","2011-12-01","2017-11-30","Approved/ Awarded","Distribution"
"(N/A)","NNX12AC23G S07","Southwest Research Institute","HQ","THERMAL MAPPING OF SATURN'S ICY SATELLITES","CASSINI DATA ANALYSIS AND PARTICIPATING SCIENTIST","CARLY HOWETT","MAX P BERNSTEIN","2016-11-01","2012-01-01","2017-12-31","Approved/ Awarded","Distribution"
"(N/A)","NNX12AC72G S05","University of Wisconsin - Madison","HQ","MASSIVE-STAR MAGNETOSPHERES: NOW IN 3-D!","ASTROPHYSICS THEORY","RICHARD TOWNSEND","Keith MacGregor","2016-02-02","2012-01-01","2016-12-31","Work In Progress","Receiving"
"(N/A)","NNX12AC74G S05","Universities Space Research Association-USRA","HQ","STEP: CREATING A SUSTAINABLE TRAINER ENGAGEMENT PROGRAM FOR EARTH AND SPACE SCIENCE","OPPERTUNITIES IN EDUCATION AND PUBLIC OUTREACH FOR EARTH AND SPACE SCIENCE","CHRISTINE B SHUPLA","MARY F SALDEK","2016-01-12","2012-01-01","2016-12-31","Work In Progress","Receiving"
"(N/A)","NNX12AC98G S06","MICHIGAN STATE UNIVERSITY","HQ","MODELING MULIT-WAVELENGTH OBSERVATIONS OF GALAXY CLUSTERS WITH ADAPTIVE MESH REFINEMENT COSMOLOGICAL SIMULATIONS","ASTROPHYSICS THEORY PROGRAM","Brian O'Shea","Keith MacGregor","2016-01-22","2012-02-01","2016-07-31","Work In Progress","Receiving"
"(N/A)","NNX12AC98G S07","MICHIGAN STATE UNIVERSITY","HQ","MODELING MULIT-WAVELENGTH OBSERVATIONS OF GALAXY CLUSTERS WITH ADAPTIVE MESH REFINEMENT COSMOLOGICAL SIMULATIONS","ASTROPHYSICS THEORY PROGRAM","Brian O'Shea","Keith MacGregor","2016-01-29","2012-02-01","2016-07-31","Work In Progress","Receiving"
"(N/A)","NNX12AD26G S05","UNIVERSITY OF COLORADO - BOULDER","HQ","USPI-GOCE: MIDDLE THERMOSPHERE VARIABILITY DUE TO SOURCES FROM ABOVE AND BELOW","EXPLORER U.S PARTICIPATING INVESTIGATORS","JEFFREY FORBES","RAMONA L KESSEL","2016-11-02","2012-01-05","2018-01-04","Approved/ Awarded","Distribution"
"(N/A)","NNX12AD28G S07","City College of New York (CCNY)","HQ","GLOBAL-SCALE ASSESSMENT IF THREATENED RIVER DELTA SYSTEMS: EVALUATION OF CONNECTIONS BETWEEN THE CONTINERTAL LAND MASS AND OCEAN THROUGH INTEGRATED REMOTE SENSING AND PROCESS MODELING","LAND COVER/LAND USE CHANGE","CHARLES VOROSMARTY","GARIK GUTMAN","2016-03-30","2012-04-01","2017-03-31","Work In Progress","Package Processing"
"(N/A)","NNX12AD31G S04","JOHNS HOPKINS UNIVERSITY","HQ","INCORPORATION OF KINETIC PHYSICS OF THE ONSET OF MAGNETOTAIL RECONNECTION IN A GLOBAL MAGNETOHYDRODYNAMIC MODEL OF THE EARTH'S MAGNETOSPHERE","HELIOPHYSICS RESEARCH: GEOSPACE SCIENCE","VIACHESLAV MERKIN","RAMONA KESSEL","2016-03-18","2012-05-01","2017-04-30","Work In Progress","Distribution"
"(N/A)","NNX12AD59G S04","University of Chicago","HQ","THE FORMATION AND WATER CONTENT OF PLANETS AROUND LOW-MASS STARS","ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY","FRED CIESLA","MICHAEL H NEW","2016-01-08","2012-01-11","2017-01-10","Work In Progress","Receiving"
"(N/A)","NNX12AD64G S05","University of Florida-Gainsville(Division of Sponsored Research)","HQ","THE METATRANSCRIPTOME AND BIOGEOCHEMISTRY OF MARINE THROMBOLITIC MICROBOLITIC MICROBIAL MATS: PATHWAYS TO BIOSIGNATURES","ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY","JAMIE FOSTER","MICHAEL NEW","2016-03-23","2012-01-17","2017-01-16","Work In Progress","Receiving"
"(N/A)","NNX12AD65G S04","University of Rhode Island","HQ","RADIOLYTIC HYDROGEN AND MICROBIAL LIFE IN SUBSEAFLOOR SEDIMENT AND BASALT","ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY","STEVEN D?HONDT","MICHAEL NEW","2016-01-19","2012-01-19","2017-01-18","Work In Progress","Receiving"
"4200582307","NNX12AD66G S03","University of Missouri","HQ","MAKING NUCLEOTIDES WITH RIBOZYMES","ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY","DONALD BURKE","MICHAEL NEW","2016-04-01","2012-08-01","2016-07-31","Work In Progress","Receiving"
