Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200485959,NNX13AO53G,UNIVERSITY OF SOUTH FLORIDA,HQ,CHARACTERIZATION AND CORRECTION OF LAND ADJACENCY EFFECTS ON OCEAN COLOR IMAGERY OVER NEAR-SHORE AND INLAND WATERS,REMOTE SENSING OF WATER QUALITY,CHUANMIN HU,JARED K ENTIN,8/21/2013,8/5/2013,8/4/2017,Approved/ Awarded,Distribution
4200485979,NNX13AO54H,ROCHESTER INSTITUTE OF TECHNOLOGY,HQ,SINGLE PHOTON COUNTING DETECTORS FOR NASA ASTRONOMY MISSIONS,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,DONALD FIGER,LARRY D PETRO,8/7/2013,9/1/2013,8/31/2015,Approved/ Awarded,Distribution
4200485991,NNX13AO55H,UNIVERSITY OF ARIZONA,HQ,WAVELET ANALYSIS OF MARTIAN POLAR STRATIGRAPHY FROM HIRISE TOPOGRAPHY,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,SHANE BYRNE,MITCHELL D SCHULTE,8/6/2013,9/1/2013,8/31/2016,Approved/ Awarded,Distribution
4200486013,NNX13AO56H,UNIVERSITY OF MICHIGAN,HQ,STUDY OF THE SOLAR WIND INTERACTION WITH MARS UPPER ATMOSPHERE: PREDICTIONS OF VOLATILE ESCAPE FOR THE MAVEN MISSION,NASA Earth and Space Science Fellowship 2013,STEPHEN W BOUGHER,MITCHELL D SCHULTE,8/12/2013,9/1/2013,6/1/2016,Approved/ Awarded,Distribution
4200486014,NNX13AO57H,RESEARCH FOUNDATION OF THE CITY OF NEW YORK - STONY BROOK,HQ,ASSESSING THE ROLE OF SHOCK METAMORPHISM IN MARTIAN CHRONOLOGY,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,TIMOTHY D GLOTCH,MITCHELL D SCHULTE,8/15/2013,9/1/2013,8/31/2016,Approved/ Awarded,Distribution
4200486016,NNX13AO59H,PENNSYLVANIA STATE UNIVERSITY,HQ,DETERMINATION OF A CA ISOTOPIC BIOSIGNATURE IN GYPSUM: IMPLICATIONS FOR DETECTING EXTANT OR PAST LIFE ON MARS,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,MATTHEW FANTLE,MITCHELL D SCHULTE,8/9/2013,9/1/2013,8/31/2016,Approved/ Awarded,Distribution
4200486017,NNX13AO60H,UNIVERSITY OF COLORADO - BOULDER,HQ,PHASE CHANGES AND WATER UPTAKE OF MARS RELEVANT SALTS UNDER SIMULATED MARTIAN CONDITIONS,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,MARGARET TOLBERT,MITCHELL D SCHULTE,8/12/2013,9/1/2013,12/31/2013,Awarded,Distribution
4200496237,NNX13AO60H S01,UNIVERSITY OF COLORADO - BOULDER,HQ,PHASE CHANGES AND WATER UPTAKE OF MARS RELEVANT SALTS UNDER SIMULATED MARTIAN CONDITIONS,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,MARGARET TOLBERT,MITCHELL D SCHULTE,12/12/2013,9/1/2013,12/31/2014,Awarded,Distribution
4200485824,NNX13AO62H,HOWARD UNIVERSITY,HQ,INFLUENCE OF ASSIMILATING GENERATION AND RAPID INTENSIFICATION PROCESSES (GRIP) 2010 FIELD CAMPAIGN DATA ON TROPICAL CYCLONE GENESIS,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,Gregory Jenkins,MING-YING WEI,8/14/2013,9/1/2013,8/31/2015,Approved/ Awarded,Distribution
4200486020,NNX13AO63H,PURDUE UNIVERSITY,HQ,GRAVITY ANOMALIES IN LARGE IMPACT BASINS: A COMPLETE MODELING APPROACH,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,ANDREW FREED,MICHAEL S KELLEY,8/7/2013,9/1/2013,8/1/2016,Approved/ Awarded,Distribution
4200486032,NNX13AO64H,"UNIVERSITY OF TEXAS, AUSTIN",HQ,SECONDARY PROCESSING OF CM REGOLITH: A MULTI-SCALE INVESTIGATION WITH X-RAY COMPUTED TOMOGRAPHY AND THERMAL INFRARED SPECTROSCOPY,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,RICHARD KETCHAM,MICHAEL S KELLEY,8/8/2013,9/1/2013,8/31/2017,Approved/ Awarded,Distribution
4200486034,NNX13AO65H,UNIVERSITY OF ARIZONA,HQ,MULTIPLE PLANET-DEBRIS DISK INTERACTIONS: PROBING PLANETARY SYSTEM EVOLUTION,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,RENU MALHOTRA,MAX P BERNSTEIN,8/8/2013,9/1/2013,8/31/2017,Approved/ Awarded,Distribution
4200486037,NNX13AO66H,UNIVERSITY OF CHICAGO,HQ,ISOTOPIC STUDY OF REFRACTORY INCLUSIONS FROM THE MURCHISON CM2 CHONDRITE,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,Andrew Davis,MAX P BERNSTEIN,8/19/2013,9/1/2013,8/31/2016,Approved/ Awarded,Distribution
4200486038,NNX13AO67H,HARVARD COLLEGE,HQ,ATMOSPHERIC LOSS DURING HIGH ANGULAR MOMENTUM GIANT IMPACTS,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,SARAH STEWART-MUKHOPADHYAY,KELLY E FAST,8/12/2013,9/1/2013,8/31/2016,Approved/ Awarded,Distribution
4200486039,NNX13AO68H,UNIVERSITY OF MICHIGAN,HQ,FIRST OBSERVATIONS OF SULFUR IONS IN MERCURY'S EXOSPHERE,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,THOMAS ZURBUCHEN,KELLY E FAST,8/12/2013,9/1/2013,8/31/2016,Approved/ Awarded,Distribution
4200486040,NNX13AO69H,UNIVERSITY OF TENNESSEE,HQ,BUILDING BLOCKS OF THE TERRESTRIAL PLANETS: MINERALOGY OF HUNGARIA ASTEROIDS,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,JOSHUA EMERY,KELLY E FAST,8/8/2013,9/1/2013,8/31/2016,Approved/ Awarded,Distribution
4200486079,NNX13AO70G,JOHNS HOPKINS UNIVERSITY,HQ,EXOSPHERIC MODELING FOR INTERPRETATION OF LADEE DATA,LUNAR ATMOSPHERE AND DUST ENVIRONMENT EXPLORER GUEST INVESTIGATOR PROGRAM,Dana Hurley,SARAH K NOBLE,8/12/2013,8/5/2013,8/4/2016,Approved/ Awarded,Distribution
4200486080,NNX13AO71G,UNIVERSITY OF CALIFORNIA BERKELEY,HQ,QUANTIFYING THE LINKS BETWEEN THE SPACE PLASMA ENVIRONMENT AND THE LUNAR DUSTY ATMOSPHERE: A VIRTUAL PLASMA INSTRUMENT FOR LADEE,LUNAR ATMOSPHERE AND DUST ENVIRONMENT EXPLORER GUEST INVESTIGATOR PROGRAM,JASPER HALEKAS,SARAH K NOBLE,8/22/2013,8/5/2013,8/4/2015,Awarded,Distribution
4200486081,NNX13AO72G,UNIVERSITY OF COLORADO - BOULDER,HQ,INVESTIGATING DUST EXOSPHERES BY LADEE,LUNAR ATMOSPHERE AND DUST ENVIRONMENT EXPLORER GUEST INVESTIGATOR PROGRAM,Sascha Kempf,SARAH K NOBLE,8/29/2013,8/5/2013,8/4/2016,Approved/ Awarded,Distribution
4200485936,NNX13AO73G,UNIVERSITY OF MIAMI - RSMAS,HQ,THE MEDITENANEAN AND BLACK SEAS: ANALYSIS OF LARGE SEA LEVEL ANOMALIES,OCEAN SURFACE TOPOGRAPHY SCIENCE,DENIS VOLKOV,ERIC J LINDSTROM,8/29/2013,8/5/2013,12/31/2018,Approved/ Awarded,Distribution
4200486082,NNX13AO74G,UNIVERSITY OF MARYLAND BALTIMORE COUNTY,HQ,A TOOLBOX OF EXOSPHERIC MODELS AND VISUALIZATION METHODS FOR LADEE DATA ACQUISITION AND INTERPRETATION,LUNAR ATMOSPHERE AND DUST ENVIRONMENT EXPLORER GUEST INVESTIGATOR PROGRAM,Menelaos Sarantos,SARAH K NOBLE,8/16/2013,8/5/2013,8/4/2016,Approved/ Awarded,Distribution
4200485980,NNX13AO75H,PRINCETON UNIVERSITY,HQ,LABORATORY VERIFICATION OF OCCULTER OPTICAL PERFORMANCE AND SENSING FOR PLANET FINDING TELESCOPES,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,N JEREMY KASDIN,MICHAEL R GARCIA,8/8/2013,9/1/2013,8/31/2014,Awarded,Distribution
4200486109,NNX13AO76G,"UNIVERSITY OF CALIFORNIA, BERKELEY",HQ,"SWIFT, NUSTAR AND THE ORIGIN OF THE COSMIC X-RAY BACKGROUND",SWIFT GUEST INVESTIGATOR - CYCLE 9,MARCO AJELLO,FRANCIS E MARSHALL,8/12/2013,10/1/2013,9/30/2014,Awarded,Distribution
4200484556,NNX13AP11H,YALE UNIVERSITY,HQ,USING MULTI-PLATFORM REMOTE SENSING DATA TO PREDICT VERTEBRATE SPECIES DISTRIBUTIONS ACROSS SPATIAL SCALES,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,Walter Jetz,MING-YING WEI,8/12/2013,9/1/2013,12/31/2016,Approved/ Awarded,Distribution
4200485036,NNX13AP27G,PLANETARY SCIENCE INSTITUTE,HQ,MINERALOGICAL MAPPING OF ASTEROID ITOKAWA USING HAYABUSA AMICA CAMERA MULTI-SPECTRAL AND NIRS SPECTROMETER DATA,PLANETARY MISSION DATA ANALYSIS,Vishnu Reddy Kanupuru,MICHAEL S KELLEY,8/23/2013,8/7/2013,8/6/2017,Approved/ Awarded,Distribution
4200486285,NNX13AP28G,UNIVERSITY OF WASHINGTON,HQ,SEA SURFACE TEMPERATURE SCIENCE TEAM MEETINGS: 2013-2015,"TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES",ANDREW JESSUP,ERIC J LINDSTROM,9/12/2013,8/15/2013,8/14/2016,Approved/ Awarded,Distribution
4200492453,NNX13AP28G S01,UNIVERSITY OF WASHINGTON,HQ,SEA SURFACE TEMPERATURE SCIENCE TEAM MEETINGS: 2013-2015,"TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES",ANDREW JESSUP,ERIC J LINDSTROM,9/25/2013,8/15/2013,8/14/2016,Work In Progress,Receiving
4200471452,NNX13AP29G,RENSSELAER POLYTECHNIC INSTITUTE,HQ,MICROBIAL GROWTH AT HIGH PRESSURE: EVALUATING PRESSURE AS A PARAMETER FOR PLANETARY HABITABILITY,ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY,KARYN ROGERS,MICHAEL H NEW,9/6/2013,9/4/2013,1/31/2017,Approved/ Awarded,Distribution
4200482842,NNX13AP31H,WOODS HOLE OCEANOGRAPHIC INSTITUTION,HQ,INTEGRATING REMOTE SENSING AND FIELD OBSERVATIONS OF CONTROLS ON THE OCEAN CARBON CYCLE BY THE BIOLOGICAL PUMP,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,KEN BUESSELER,MING-YING WEI,8/9/2013,9/1/2013,8/31/2016,Approved/ Awarded,Distribution
4200486047,NNX13AP32H,UNIVERSITY OF CHICAGO,HQ,THERMAL HISTORIES OF MARTIAN NAKHLITES AND ALEXO KOMATIITES,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,NICOLAS DAUPHAS,JEFFREY N GROSSMAN,8/19/2013,9/1/2013,8/31/2014,Awarded,Distribution
4200486586,NNX13AP33G,SCRIPPS INSTITUTION OF OCEANOGRAPHY,HQ,QUANTIFYING FOSSIL AND BIOSPHERIC CO2 FLUXES IN CALIFORNIA USING GROUND-BASED AND SATELLITE OBSERVATIONS,"CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",HEATHER GRAVEN,KENNETH W JUCKS,8/22/2013,8/8/2013,7/31/2017,Approved/ Awarded,Distribution
(N/A),NNX13AP33G S01,"Scripps Institution of Oceanography (legal bs name:  U of California, San Diego)",HQ,QUANTIFYING FOSSIL AND BIOSPHERIC CO2 FLUXES IN CALIFORNIA USING GROUND-BASED AND SATELLITE OBSERVATIONS,"CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",RALPH KEELING,KENNETH W JUCKS,12/26/2013,8/8/2013,8/7/2016,Work In Progress,Receiving
4200486587,NNX13AP34G,PENNSYLVANIA STATE UNIVERSITY,HQ,QUANTIFICATION OF THE SENSITIVITY OF NASA CMS FLUX INVERSIONS TO UNCERTAINTY IN ATMOSPHERIC TRANSPORT,"CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",Thomas Lauvaux,KENNETH W JUCKS,8/28/2013,8/8/2013,12/31/2017,Approved/ Awarded,Distribution
4200485826,NNX13AP35A,UNIVERSITY OF ILLINOIS - URBANA-CHAMPAIGN,HQ,SCIENCE AND TECHNOLOGY DEVELOPMENT TO ENABLE SUPERDENSE QUANTUM TELEPORTATION FROM THE ISS,NASA INNOVATIVE ADVANCED CONCEPTS (NIAC) PHASE II,PAUL KWIAT,BERNARD J GELDZAHLER,9/19/2013,8/8/2013,8/7/2017,Approved/ Awarded,Distribution
4200487187,NNX13AP40H,UNIVERSITY OF WISCONSIN - MADISON,HQ,CLUMPED ISOTOPES IN CARBONATES AS A POTENTIAL BIOSIGNATURE,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,CLARK JOHNSON,MICHAEL H NEW,8/29/2013,9/1/2013,8/31/2015,Approved/ Awarded,Distribution
4200486046,NNX13AP41H,ARIZONA STATE UNIVERSITY,HQ,HIGH SPATIAL RESOLUTION 26AL-26MG DATING OF WARK-LOVERING RIMS AROUND REFRACTORY INCLUSIONS IN PRIMITIVE METEORITES,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,MEENAKSHI (MINI) WADHWA,JEFFREY N GROSSMAN,8/13/2013,9/1/2013,8/31/2016,Approved/ Awarded,Distribution
4200486589,NNX13AP42G,WOODS HOLE RESEARCH CENTER,HQ,"TIME SERIES FUSION OF OPTICAL AND RADAR IMAGERY FOR IMPROVED MONITORING OF ACTIVITY DATA, AND UNCERTAINTY ANALYSIS OF EMISSION FACTORS FOR ESTIMATION OF FOREST CARBON FLUX","CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",Josef Kellndorfer,DIANE E WICKLAND,9/3/2013,8/9/2013,8/8/2016,Approved/ Awarded,Distribution
4200486766,NNX13AP45G,EAST CAROLINA UNIVERSITY,HQ,A WORKSHOP ON THE LABORATORY MEASUREMENT OF THE SPECTRAL ABSORPTION OF COLOR DISSOLVED ORGANIC MATTER,"TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES",RICHARD MILLER,PAULA S BONTEMPI,8/16/2013,8/9/2013,8/8/2015,Approved/ Awarded,Distribution
4200486612,NNX13AP46G,SOUTH DAKOTA STATE UNIVERSITY,HQ,"FILLING A CRITICAL GAP IN INDONESIA'S NATIONAL CARBON MONITORING, REPORTING, AND VERIFICATION CAPABILITIES FOR SUPPORTING REDD+ ACTIVITIES: INCORPORATING, QUANTIFYING AND LOCATING FIRE EMISSIONS FROM WITHIN TROPICAL PEAT SWAMP FORESTS","CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",MARK COCHRANE,DIANE E WICKLAND,9/3/2013,9/1/2013,8/31/2017,Approved/ Awarded,Distribution
4200486588,NNX13AP48G,SUNY COLLEGE OF ENVIRONMENTAL SCIENCE AND FORESTRY,HQ,DEVELOPING STATISTICALLY RIGOROUS SAMPLING DESIGN AND ANALYSIS METHODS TO REDUCE AND QUANTIFY UNCERTAINTIES ASSOCIATED WITH CARBON MONITORING SYSTEMS,"CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",STEPHEN STEHMAN,Eric Kasischke,8/21/2013,8/9/2013,12/31/2017,Approved/ Awarded,Distribution
4200486851,NNX13AP50G,UNIVERSITY OF NEBRASKA - LINCOLN,HQ,2013 WORKSHOP ON REMOTE SENSING FOR DROUGHT MONITORING AND WATER RESOURCES APPLICATIONS,"TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES",MARK SVOBODA,BRADLEY D DOORN,8/16/2013,8/15/2013,10/1/2013,Awarded,Distribution
(N/A),NNX13AP50G S01,UNIVERSITY OF NEBRASKA - LINCOLN,HQ,2013 WORKSHOP ON REMOTE SENSING FOR DROUGHT MONITORING AND WATER RESOURCES APPLICATIONS,"TOPICAL WORKSHOPS, SYMPOSIA, AND CONFERENCES",MARK SVOBODA,BRADLEY D DOORN,9/3/2013,8/15/2013,12/1/2013,Awarded,Distribution
4200486882,NNX13AP51G,UNIVERSITY OF CALIFORNIA - LOS ANGELES,HQ,CHARACTERIZATION AND DYNAMICS OF MESOSCALE AND SUB-MESOSCALE OCEANIC VARIABILITY IN THE SOLOMON SEA SIMULATED BY A NESTED ROMS MODEL,PHYSICAL OCEANOGRAPHY,James McWilliams,ERIC J LINDSTROM,8/21/2013,8/9/2013,8/8/2017,Approved/ Awarded,Distribution
4200486764,NNX13AP54G,FLORIDA STATE UNIVERSITY,HQ,USING QUIKSCAT TO UNDERSTAND FAST MIGRATING EDDIES IN THE SOUTH CHINA SEA (SCS),PHYSICAL OCEANOGRAPHY,DORON NOF,ERIC J LINDSTROM,8/21/2013,8/9/2013,8/8/2015,Approved/ Awarded,Distribution
4200484755,NNX13AP55H,BOSTON UNIVERSITY,HQ,"REFINEMENT, EVALUATION AND APPLICATION OF ALLOMETRIC SCALING AND RESOURCE LIMITATIONS MODEL OF FOREST CANOPY HEIGHT AND BIOMASS THROUGH SYNERGISTIC OPTIMIZATION WITH SPACEBORNE AND AIRBORNE LIDAR WAVEFORM DATA",NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,RANGA B MYNENI,MING-YING WEI,8/14/2013,9/1/2013,8/31/2016,Approved/ Awarded,Distribution
4200488205,NNX13AP56G,"MOREDATA!, INC.",HQ,PHOTOMETRIC OBSERVATIONS OF NEAR-EARTH AND RADAR-TARGET ASTEROIDS,NEAR EARTH OBJECT OBSERVATIONS,BRIAN WARNER,LINDLEY N JOHNSON,9/11/2013,9/1/2013,5/31/2017,Approved/ Awarded,Distribution
4200487166,NNX13AP57H,UNIVERSITY OF ARIZONA,HQ,STABILITY OF ASTEROIDAL REGOLITH DURING PLANETARY CLOSE APPROACHES,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,ISAMU MATSUYAMA,LINDLEY N JOHNSON,8/20/2013,9/1/2013,8/31/2016,Approved/ Awarded,Distribution
4200487007,NNX13AP60G,EARTH AND SPACE RESEARCH,HQ,MULTI-SENSOR ANALYSES OF ANTARCTIC ICE SHELF RESPONSE TO CLIMATE VARIABILITY,STUDIES WITH ICESAT AND CRYOSAT-2,LAURENCE PADMAN,THOMAS P WAGNER,8/26/2013,10/1/2013,9/30/2017,Approved/ Awarded,Distribution
4200498337,NNX13AP60G S01,Earth and Space Research,HQ,MULTI-SENSOR ANALYSES OF ANTARCTIC ICE SHELF RESPONSE TO CLIMATE VARIABILITY,STUDIES WITH ICESAT AND CRYOSAT-2,LAURENCE PADMAN,THOMAS P WAGNER,12/16/2013,10/1/2013,9/30/2016,Work In Progress,Distribution
4200487009,NNX13AP61G,CLARK UNIVERSITY,HQ,"MULTIPLE SCATTERING WITHIN SNOW, ICE, FIRN AND WATER AND ITS IMPACT ON ELEVATION RETRIEVALS FROM ICESAT-2 DATA",STUDIES WITH ICESAT AND CRYOSAT-2,Alex Gardner,THOMAS P WAGNER,8/16/2013,8/15/2013,8/14/2016,Approved/ Awarded,Distribution
4200487043,NNX13AP64G,WOODS HOLE RESEARCH CENTER,HQ,LIDAR AND OPTICAL DATA FUSION FOR GLOBAL CARBON STOCK MAPPING,STUDIES WITH ICESAT AND CRYOSAT-2,ALESSANDRO BACCINI,THOMAS P WAGNER,8/29/2013,8/15/2013,12/16/2016,Approved/ Awarded,Distribution
4200498372,NNX13AP64G S01,WOODS HOLE RESEARCH CENTER INC.,HQ,LIDAR AND OPTICAL DATA FUSION FOR GLOBAL CARBON STOCK MAPPING,STUDIES WITH ICESAT AND CRYOSAT-2,ALESSANDRO BACCINI,THOMAS P WAGNER,12/16/2013,8/15/2013,8/14/2016,Work In Progress,Receiving
4200487049,NNX13AP66G,DESERT RESEARCH INSTITUTE,HQ,SUB-PIXEL DETECTION OF ARCHAEOLOGICAL MATERIALS USING NASA SATELLITE AND AIRCRAFT DATA,SPACE ARCHAEOLOGY,PAUL BUCK,MYRON DOBSON,8/29/2013,8/12/2013,8/11/2017,Approved/ Awarded,Distribution
4200487062,NNX13AP67G,RESEARCH FOUNDATION OF STATE UNIVERSITY OF NEW YORK - STONY BROOK,HQ,INFRARED STUDIES OF MARS-RELEVANT MATERIALS TO ENHANCE INTERPRETATIONS OF REMOTELY-ACQUIRED DATA SETS,FELLOWSHIPS FOR EARLY CAREER RESEARCHERS,DEANNE ROGERS,MITCHELL D SCHULTE,8/19/2013,8/12/2013,8/11/2016,Approved/ Awarded,Distribution
4200487140,NNX13AP69G,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,DEVELOPMENT OF A PROTOTYPE MRV SYSTEM TO SUPPORT CARBON ECOMARKET INFRASTRUCTURE IN SONOMA COUNTY,"CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",RALPH DUBAYAH,DIANE E WICKLAND,9/10/2013,8/12/2013,8/11/2018,Approved/ Awarded,Distribution
4200487265,NNX13AP71G,"UNIVERSITY OF CALIFORNIA, SAN DIEGO (SCRIPPS INSTITUTION OF OCEANOGRAPHY)",HQ,"ACQUISITION OF A HIGH-PRESSURE ASHER FOR COMPLETE, ULTRA-LOW BLANK DIGESTION OF LUNAR AND PLANETARY ROCKS",LUNAR ADVANCED SCIENCE AND EXPLORATION RESEARCH,JAMES D DAY,ROBERT A FOGEL,8/16/2013,8/12/2013,8/11/2014,Awarded,Distribution
(N/A),NNX13AP71G S01,"UNIVERSITY OF CALIFORNIA, SAN DIEGO (SCRIPPS INSTITUTION OF OCEANOGRAPHY)",HQ,"ACQUISITION OF A HIGH-PRESSURE ASHER FOR COMPLETE, ULTRA-LOW BLANK DIGESTION OF LUNAR AND PLANETARY ROCKS",LUNAR ADVANCED SCIENCE AND EXPLORATION RESEARCH,JAMES D DAY,ROBERT A FOGEL,9/5/2013,8/12/2013,8/11/2014,Awarded,Distribution
4200487132,NNX13AP72G,UNIVERSITY OF WASHINGTON,HQ,DYNAMIC OCEAN TOPOGRAPHY IN THE SUB-ARCTIC SEAS FROM ICESAT,STUDIES WITH ICESAT AND CRYOSAT-2,JAMES MORISON,THOMAS P WAGNER,8/26/2013,9/1/2013,8/31/2017,Approved/ Awarded,Distribution
4200487011,NNX13AP73G,UNIVERSITY OF COLORADO - BOULDER,HQ,ASSESSING GREENLAND CREVASSE EXTENT AND CHARACTERISTICS USING HISTORICAL ICESAT AND AIRBORNE LASER ALTIMETRY DATA: A BASELINE FOR ASSESSING CHANGES WITH ICESAT-2,STUDIES WITH ICESAT AND CRYOSAT-2,WALEED ABDALATI,THOMAS P WAGNER,8/27/2013,8/12/2013,8/11/2018,Approved/ Awarded,Distribution
4200487334,NNX13AP75G,UNIVERSITY OF ARIZONA,HQ,10 METER SUB-ORBITAL LARGE BALLOON REFLECTOR (LBR),NASA INNOVATIVE ADVANCED CONCEPTS (NIAC),CHRISTOPHER WALKER,JOHN M FALKER,9/5/2013,8/12/2013,5/11/2014,Awarded,Distribution
4200487403,NNX13AP77G,UNIVERSITIES SPACE RESEARCH ASSOCIATION,HQ,DUAL-MODE PROPULSION SYSTEM ENABLING CUBESAT EXPLORATION OF THE SOLAR SYSTEM,NASA INNOVATIVE ADVANCED CONCEPTS (NIAC),NATHAN JERRED,JOHN M FALKER,8/23/2013,10/1/2013,5/31/2014,Awarded,Distribution
4200487404,NNX13AP78G,UNIVERSITY OF MISSOURI,HQ,PLASMONIC FORCE PROPULSION REVOLUTIONIZES NANO/PICOSATELLITE CAPABILITY,NASA INNOVATIVE ADVANCED CONCEPTS (NIAC),JOSHUA ROVEY,JOHN M FALKER,8/20/2013,8/12/2013,8/11/2014,Awarded,Distribution
(N/A),NNX13AP78G S01,UNIVERSITY OF MISSOURI,HQ,PLASMONIC FORCE PROPULSION REVOLUTIONIZES NANO/PICOSATELLITE CAPABILITY,NASA INNOVATIVE ADVANCED CONCEPTS (NIAC),JOSHUA ROVEY,JOHN M FALKER,8/27/2013,8/12/2013,8/11/2014,Awarded,Distribution
4200487405,NNX13AP79G,UNIVERSITY OF CALIFORNIA - DAVIS,HQ,LOW-MASS PLANAR PHOTONIC IMAGING SENSOR,NASA INNOVATIVE ADVANCED CONCEPTS (NIAC),BEN YOO,JOHN M FALKER,8/22/2013,10/1/2013,6/30/2014,Awarded,Distribution
4200487407,NNX13AP80G,"SKYFRAME RESEARCH & DEVELOPMENT, INC",HQ,GROWTH ADAPTED TENSEGRITY STRUCTURES - A NEW CALCULUS FOR THE SPACE ECONOMY,NASA INNOVATIVE ADVANCED CONCEPTS (NIAC),ANTHONY P LONGMAN,JOHN M FALKER,8/28/2013,9/1/2013,5/31/2014,Awarded,Distribution
(N/A),NNX13AP80G S01,"SKYFRAME RESEARCH & DEVELOPMENT, INC",HQ,GROWTH ADAPTED TENSEGRITY STRUCTURES - A NEW CALCULUS FOR THE SPACE ECONOMY,NASA INNOVATIVE ADVANCED CONCEPTS (NIAC),ANTHONY P LONGMAN,JOHN M FALKER,10/23/2013,9/1/2013,5/31/2014,Awarded,Distribution
4200487408,NNX13AP82G,SPACEWORKS ENTERPRISES INC,HQ,TORPOR INDUCING TRANSFER HABITAT FOR HUMAN STASIS TO MARS,NASA INNOVATIVE ADVANCED CONCEPTS (NIAC),JOHN BRADFORD,JOHN M FALKER,9/6/2013,8/12/2013,5/11/2014,Awarded,Distribution
4200486671,NNX13AP85H,UNIVERSITY OF COLORADO - BOULDER,HQ,CONDENSATION REACTIONS ON AIR-WATER INTERFACES IN PLANETARY PREBIOTIC CHEMISTRY,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,VERONICA VAIDA,MICHAEL H NEW,8/19/2013,9/1/2013,8/31/2017,Approved/ Awarded,Distribution
4200486682,NNX13AP86H,UNIVERSITY OF MISSOURI,HQ,RATIONALLY DESIGNED SELECTION OF KINASE RIBOZYMES,NASA EARTH AND SPACE SCIENCE FELLOWSHIP 2013,DONALD BURKE,MICHAEL H NEW,8/20/2013,9/1/2013,8/31/2016,Approved/ Awarded,Distribution
4200487072,NNX13AP87G,BOSTON UNIVERSITY,HQ,"AN ARCHAEOLOGICAL INVESTIGATION INTO THE NORTHERN PERUVIAN DESERT REGION USING LANDSAT, HYPERION, ADVANCED LAND IMAGER (ALI), AND ASTER DATA",SPACE ARCHAEOLOGY,WILLIAM SATURNO,MYRON DOBSON,9/10/2013,8/13/2013,8/12/2016,Approved/ Awarded,Distribution
4200487144,NNX13AP88G,"APPLIED GEOSOLUTIONS, LLC",HQ,OPERATIONAL MULTI-SENSOR DESIGN FOR NATIONAL SCALE FOREST CARBON MONITORING TO SUPPORT REDD+ MRV SYSTEMS,"CARBON MONITORING SYSTEM: CONTINUING PROTOTYPE PRODUCT DEVELOPMENT, RESEARCH, AND SCOPING",STEPHEN HAGEN,DIANE E WICKLAND,9/13/2013,8/14/2013,8/11/2017,Approved/ Awarded,Distribution
