Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
(N/A),NNX11AJ80G S01,UNIVERSITY OF COLORADO  - BOULDER,LaRC,ELECTROSTATIC CHARGE DEFLECTION EXPERIMENT,UNSOLICITED,HANSPETER SCHAUB,RAM TRIPATHI,7/25/2011,6/1/2011,1/31/2012,Awarded,Distribution
4200413784,NNX11AJ80G S02,UNIVERSITY OF COLORADO  - BOULDER,LaRC,ELECTROSTATIC CHARGE DEFLECTION EXPERIMENT,UNSOLICITED,HANSPETER SCHAUB,RAM TRIPATHI,11/15/2011,6/1/2011,7/1/2012,Awarded,Distribution
4200392769,NNX11AJ81G,JOHNS HOPKINS UNIVERSITY,GSFC,MULTI-SENSOR SNOW DATA ASSIMILATION,UNSOLICITED,BENJAMIN ZAITCHIK,MATT RODELL,7/20/2011,6/7/2011,6/6/2014,Awarded,Distribution
4200393195,NNX11AJ82G,OLD DOMINION UNIVERSITY RESEARCH FOUNDATION,GSFC,GEO-CAPE: PRIMARY PRODUCTIVITY,UNSOLICITED,MARGIE MULHOLLAND,ANTONIO MANNINO,7/7/2011,7/1/2011,6/30/2012,Awarded,Distribution
4200393149,NNX11AJ83G,UNIVERSITY OF SOUTH FLORIDA,GSFC,BIO-OPTICAL AND TAXONOMY MEASUREMENTS IN THE UPPER CHESAPEAKE BAY TO ASSIST GEO-CAPE MISSION.,UNSOLICITED,CHUANMIN HU,ANTONIO MANNINO,7/7/2011,7/1/2011,6/30/2012,Awarded,Distribution
4200393665,NNX11AJ84A,SAN JOSE STATE UNIVERSITY,ARC,MANIPULATING THE TOUGHNESS OF ROCKS THROUGH ELECTRIC PORENTIALS,UNSOLICITED,FRIEDEMANN FREUND,INGRID DESILVESTRE,7/1/2011,6/7/2011,9/30/2011,Awarded,Distribution
4200408395,NNX11AJ84A S01,SAN JOSE STATE UNIVERSITY,ARC,MANIPULATING THE TOUGHNESS OF ROCKS THROUGH ELECTRIC PORENTIALS,UNSOLICITED,FRIEDEMANN FREUND,INGRID DESILVESTRE,9/8/2011,6/7/2011,9/30/2011,Awarded,Distribution
(N/A),NNX11AJ84A S02,SAN JOSE STATE UNIVERSITY,ARC,MANIPULATING THE TOUGHNESS OF ROCKS THROUGH ELECTRIC PORENTIALS,UNSOLICITED,FRIEDEMANN FREUND,INGRID DESILVESTRE,9/16/2011,6/7/2011,3/31/2012,Awarded,Distribution
4200393496,NNX11AJ85G,UNIVERSITY OF WISCONSIN-MADISON,HQ,EXPLORING THE DEPTHS OF VENUS WITH VENUS EXPRESS,UNSOLICITED,KEVIN BAINES,ADRIANA OCAMPO,7/22/2011,7/1/2011,3/31/2016,Approved/ Awarded,Distribution
4200392982,NNX11AJ86G,INTERNATIONAL SOCIETY FOR TECHNOLOGY AND EDUCATION (ISTE),GSFC,MMS / ISTE CYBER CAF?:BUILDING 21ST CENTURY SKILLS THROUGH SOCIAL AND EXPERIENTIAL LEARNING,UNSOLICITED,KELLI HARRINGTON,GUAN LE,8/4/2011,8/1/2011,7/31/2012,Awarded,Distribution
4200393477,NNX11AJ87G,CARNEGIE MELLON UNIVERSITY,HQ,ROBOTIC INVESTIGATION OF SUBSURFACE LIFE IN THE ATACAMA DESERT,ASTROBIOLOGY SCIENCE AND TECHNOLOGY FOR EXPLORING PLANETS,"WETTERGREEN, DAVID","VOYTEK, MARY",7/11/2011,6/9/2011,6/8/2015,Approved/ Awarded,Distribution
4200393474,NNX11AJ88G,CORNELL UNIVERSITY,HQ,MARS METHANE PLUME TRACER,ASTROBIOLOGY SCIENCE AND TECHNOLOGY FOR EXPLORING PLANETS,DON BANFIELD,MARY VOYTEK,6/30/2011,8/1/2011,7/31/2017,Approved/ Awarded,Distribution
4200393476,NNX11AJ89G,PIEDRA-SOMBRA CORPORATION,HQ,VALKYRIE: PHASE 2,ASTROBIOLOGY SCIENCE AND TECHNOLOGY FOR EXPLORING PLANETS,William Stone,MARY A VOYTEK,8/10/2011,8/10/2011,8/9/2016,Approved/ Awarded,Distribution
4200393003,NNX11AJ91G,"UNIVERSITY OF MARYLAND, COLLEGE PARK",HQ,ASSESSING CONTRIBUTIONS OF FOREIGN AEROSOL SOURCES TO ATMOSPHERIC COMPOSITION AND AIR QUALITY IN THE U.S. WITH A REGIONAL CHEMICAL TRANSPORT MODEL CONSTRAINED BY SATELLITE MEASUREMENTS,ATMOSPHERIC COMPOSITION: MODELING AND ANALYSIS,Hongbin Yu,RICHARD S ECKMAN,7/8/2011,7/1/2011,6/30/2015,Approved/ Awarded,Distribution
4200413648,NNX11AJ91G S01,"UNIVERSITY OF MARYLAND, COLLEGE PARK",HQ,ASSESSING CONTRIBUTIONS OF FOREIGN AEROSOL SOURCES TO ATMOSPHERIC COMPOSITION AND AIR QUALITY IN THE U.S. WITH A REGIONAL CHEMICAL TRANSPORT MODEL CONSTRAINED BY SATELLITE MEASUREMENTS,ATMOSPHERIC COMPOSITION: MODELING AND ANALYSIS,HONGBIN YU,RICHARD ECKMAN,10/28/2011,7/1/2011,6/30/2014,Work In Progress,Receiving
4200394252,NNX11AJ92H,GEORGE WASHINGTON UNIVERSITY,MSFC,ADVANCED NUCLEAR PROPULSION METHODS TO PROVIDE SMALL MASS AND RELIABILITY ON LONG TIME SCALES,GRADUATE STUDENT RESEARCH PROGRAM (GSRP),MICHAEL KEIDAR,JENNIFER SIMMONS,7/7/2011,6/10/2011,6/9/2012,Awarded,Distribution
4200394245,NNX11AJ93H,TEXAS A&M UNIVERSITY,MSFC,THE DEVELOPMENT OF A HIGH-FIDELITY REDUCED-ORDER COMPUTATIONAL AEROELASTIC SOLVER,GRADUATE STUDENT RESEARCH PROGRAM (GSRP),PAUL CIZMAS,JENNIFER SIMMONS,7/8/2011,8/1/2011,7/31/2012,Awarded,Distribution
4200394245,NNX11AJ93H S01,TEXAS A&M UNIVERSITY,MSFC,THE DEVELOPMENT OF A HIGH-FIDELITY REDUCED-ORDER COMPUTATIONAL AEROELASTIC SOLVER,GRADUATE STUDENT RESEARCH PROGRAM (GSRP),PAUL CIZMAS,JENNIFER SIMMONS,8/11/2011,8/1/2011,8/11/2011,Awarded,Distribution
4200393946,NNX11AJ94G,"UNIVERSITY OF COLORADO, BOULDER",HQ,THREE-DIMENSIONAL POLARIZED RADIATIVE TRANSFER MODELING WITH AN UPGRADED SHDOM,REMOTE SENSING THEORY,Frank Evans,LUCIA S TSAOUSSI,7/6/2011,6/10/2011,6/9/2015,Approved/ Awarded,Distribution
4200394323,NNX11AJ95H,UNIVERSITY OF ILLINOIS URBANA- CHAMPAIGN,MSFC,MULTISCALE ANALYSIS THERMO-MECHANICAL FATIGUE,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),JOHN LAMBROS,JENNIFER SIMMONS,7/7/2011,9/1/2011,8/31/2012,Awarded,Distribution
4200396902,NNX11AJ97G,UNIVERSITY OF ARIZONA,HQ,MICROSTRUCTURAL INVESTIGATION ON THE ORIGINS OF WARK-LOVERING RIMS AND CAIs,UNSOLICITED,THOMAS ZEGA,MAX BERNSTEIN,7/14/2011,6/27/2011,6/26/2013,Awarded,Distribution
4200393785,NNX11AJ98A,PLANETARY SCIENCE INSTITUTE,GSFC,CO-OPERATIVE AGREEMENT BETWEEN PLANETARY SCIENCE INSTITUTE AND NASA'S GODDARD SPACE FLIGHT CENTER TO PROVIDE A DEPUTY CHIEF SCIENTIST/CHIEF SCIENTIST FOR THE PLANETARY DATA SYSTEM,UNSOLICITED,FAITH VILAS,THOMAS MORGAN,6/30/2011,6/9/2011,6/8/2014,Awarded,Distribution
(N/A),NNX11AJ98A S01,PLANETARY SCIENCE INSTITUTE,GSFC,CO-OPERATIVE AGREEMENT BETWEEN PLANETARY SCIENCE INSTITUTE AND NASA'S GODDARD SPACE FLIGHT CENTER TO PROVIDE A DEPUTY CHIEF SCIENTIST/CHIEF SCIENTIST FOR THE PLANETARY DATA SYSTEM,UNSOLICITED,FAITH VILAS,THOMAS MORGAN,7/7/2011,6/9/2011,6/8/2014,Awarded,Distribution
4200384781,NNX11AJ99G,HOWARD UNIVERSITY,GSFC,"LIDAR SUPPORT, ANALYSIS AND COLLABORATION STUDIES USING RAMAN LIDAR",UNSOLICITED,DEMETRIUS VENABLE,DAVID WHITEMAN,8/12/2011,7/1/2011,6/30/2014,Awarded,Distribution
4200395199,NNX11AK01A,UAV COLLABORATIVE,ARC,COOPERATIVE RESEARCH ON UNMANNED AIRCRAFT SYSTEMS (UAS) AND RELATED TECHNOLOGIES,UNSOLICITED,STANLEY HERWITZ,JAMES BRASS,7/15/2011,6/20/2011,6/19/2015,Approved/ Awarded,Distribution
4200398528,NNX11AK01A S01,UAV Collaborative,ARC,COOPERATIVE RESEARCH ON UNMANNED AIRCRAFT SYSTEMS (UAS) AND RELATED TECHNOLOGIES,UNSOLICITED,STANLEY HERWITZ,JAMES BRASS,7/26/2011,6/20/2011,6/19/2015,Work In Progress,Distribution
4200407569,NNX11AK01A S02,UAV Collaborative,ARC,COOPERATIVE RESEARCH ON UNMANNED AIRCRAFT SYSTEMS (UAS) AND RELATED TECHNOLOGIES,UNSOLICITED,STANLEY HERWITZ,JAMES BRASS,9/13/2011,6/20/2011,6/19/2015,Work In Progress,Receiving
4200389293,NNX11AK02G,UNIVERSITY OF COLORADO BIOSERVE SPACE TECHNOLOGIES,JSC,DELAY TOLERANT NETWORKING (DTN) ON THE INTERNATIONAL SPACE STATION (ISS),UNSOLICITED,KEVIN GIFFORD,PATRICK FINK,7/29/2011,5/13/2011,9/30/2016,Awarded,Distribution
4200404349 /  4200407800,NNX11AK02G S01,UNIVERSITY OF COLORADO BIOSERVE SPACE TECHNOLOGIES,JSC,DELAY TOLERANT NETWORKING (DTN) ON THE INTERNATIONAL SPACE STATION (ISS),UNSOLICITED,KEVIN GIFFORD,PATRICK FINK,9/16/2011,5/13/2011,9/30/2016,Awarded,Distribution
4200415106,NNX11AK02G S02,UNIVERSITY OF COLORADO BIOSERVE SPACE TECHNOLOGIES,JSC,DELAY TOLERANT NETWORKING (DTN) ON THE INTERNATIONAL SPACE STATION (ISS),UNSOLICITED,KEVIN GIFFORD,PATRICK FINK,11/23/2011,5/13/2011,9/30/2016,Awarded,Distribution
4200392441,NNX11AK03G,UTAH STATE UNIVERSITY,GSFC,EXTENDING UTAH ENERGY BALANCE SNOWMELT MODEL TO GLACIAL MELT CALCULATIONS IN HIMALA,UNSOLICITED,DAVID TARBOTON,MOLLY BROWN,7/28/2011,6/2/2011,6/30/2013,Awarded,Distribution
4200392571,NNX11AK04A,UNIVERSITY OF CALIFORNIA - BERKELEY,ARC,VERIFICATION AND MASSES OF KEPLER PLANET CANDIDATES,UNSOLICITED,GEOFFREY MARCY,CHARLES SOBECK,7/13/2011,7/3/2011,11/12/2013,Awarded,Distribution
4200392571,NNX11AK04A S01,UNIVERSITY OF CALIFORNIA - BERKELEY,ARC,VERIFICATION AND MASSES OF KEPLER PLANET CANDIDATES,UNSOLICITED,GEOFFREY MARCY,CHARLES SOBECK,7/28/2011,7/3/2011,11/12/2013,Awarded,Distribution
4200405746,NNX11AK04A S02,UNIVERSITY OF CALIFORNIA - BERKELEY,ARC,VERIFICATION AND MASSES OF KEPLER PLANET CANDIDATES,UNSOLICITED,GEOFFREY MARCY,CHARLES SOBECK,9/2/2011,7/3/2011,11/12/2013,Awarded,Distribution
4200394616,NNX11AK05G,UNIVERSITIES SPACE RESEARCH ASSOCIATION (USRA),GSFC,USING AIRS DATA TO UNDERSTAND PROCESSES AFFECTING TROPICAL CYCLONE STRUCTURE IN A GLOBAL DATA ASSIMILATION AND FORECASTING FRAMEWORK,THE SCIENCE OF TERRA AND AQUA,ORESTE REALE,WILLIAM LAU,7/13/2011,6/20/2011,6/19/2014,Awarded,Distribution
4200394616,NNX11AK05G S01,UNIVERSITIES SPACE RESEARCH ASSOCIATION (USRA),GSFC,USING AIRS DATA TO UNDERSTAND PROCESSES AFFECTING TROPICAL CYCLONE STRUCTURE IN A GLOBAL DATA ASSIMILATION AND FORECASTING FRAMEWORK,THE SCIENCE OF TERRA AND AQUA,ORESTE REALE,WILLIAM LAU,7/28/2011,6/20/2011,6/19/2014,Awarded,Distribution
4200396696,NNX11AK06A,STANFORD UNIVERSITY,LaRC,"MODELING OF AIRLINE BEHAVIOR USING STRATEGIC, AGENT-BASED APPROACHES","C.3 NEXTGEN SYSTEMS ANALYSIS, INTEGRATION, AND EVALUATION (SAIE1)",JUAN ALONSO,MIKE MADSON,7/22/2011,9/1/2011,8/31/2014,Awarded,Distribution
4200394598/ 4200394598/ 1,NNX11AK07G,ARIZONA STATE UNIVERSITY,HQ,MULTISPECTRAL MICROSCOPIC IMAGER (MMI) FOR GEOLAB SAMPLE CHARACTERIZATION,MOON AND MARS ANALOG MISSIONS ACTIVITIES,JACK FARMER,SARAH NOBLE,7/11/2011,6/14/2011,6/13/2012,Awarded,Distribution
4200394101,NNX11AK08H,GEORGIA INSTITUTE OF TECHNOLOGY,LARC,2011 AIRBORNE STUDY OF CLOUD-AEROSOL INTERACTIONS FELLOWSHIP,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),ANTHANASIOS NENES,THOMAS E PINELLI,7/8/2011,8/22/2011,8/21/2015,Approved/ Awarded,Distribution
4200394390,NNX11AK09A,SETI INSTITUTION,ARC,TRACING AROMATIC CARBON?S COSMIC EVOLUTION,UNSOLICITED,Alessandra Ricca,LOUIS ALLAMANDOLA,7/1/2011,6/13/2011,6/12/2017,Approved/ Awarded,Distribution
4200407400,NNX11AK09A S01,SETI INSTITUTE,ARC,TRACING AROMATIC CARBON?S COSMIC EVOLUTION,UNSOLICITED,ALESSANDRA RICCA,LOUIS ALLAMANDOLA,9/7/2011,6/13/2011,6/12/2014,Work In Progress,Receiving
4200382843,NNX11AK10G,UNIVERSITY OF COLORADO,HQ,NATIONAL DROUGHT MONITORING SYSTEM FOR DROUGHT EARLY WARNING USING HYDROLOGIC AND ECOLOGIC OBSERVATIONS FROM NASA SATELLITE DATA,UNSOLICITED,G. ROBERT BRAKENRIDGE,BRADLEY D DOORN,7/13/2011,7/13/2011,7/12/2012,Awarded,Distribution
4200396107/ 4200394667,NNX11AK11G,COLUMBIA UNIVERSITY,HQ,INTEGRATION OF OCEAN AND EARTH DYNAMICS FOR MEASUREMENT AND PREDICTION OF SEA-LEVEL CHANGE,INTERDISCIPLINARY RESEARCH IN EARTH SCIENCE PROGRAM,JAMES DAVIS,JOHN L LABRECQUE,7/25/2011,7/20/2011,7/19/2012,Awarded,Distribution
4200391813/ 1817/ 1823/ 1825/ 1828/ 1832/ 1834/ 1751,NNX11AK12A,OHIO AEROSPACE INSTITUTE,GRC,2011 FACULTY FELLOWSHIP PROGRAM,(N/A),ANN HEYWARD,MARK DAVID KANKAM,7/1/2011,6/1/2011,12/31/2011,Awarded,Distribution
4200407644,NNX11AK12A S01,OHIO AEROSPACE INSTITUTE,GRC,2011 FACULTY FELLOWSHIP PROGRAM,(N/A),ANN HEYWARD,MARK DAVID KANKAM,9/27/2011,6/1/2011,12/31/2011,Awarded,Distribution
4200389811,NNX11AK13A,UNIVERSITY OF CALIFORNIA-DAVIS,ARC,STRENGTHENING SCIENCE SUPPORT FOR EXES ON SOFIA,UNSOLICITED,MATTHEW RICHTER,PETER ZELL,7/14/2011,5/20/2011,5/19/2014,Awarded,Distribution
4200418567,NNX11AK13A S01,UNIVERSITY OF CALIFORNIA-DAVIS,ARC,STRENGTHENING SCIENCE SUPPORT FOR EXES ON SOFIA,UNSOLICITED,MATTHEW RICHTER,PETER ZELL,12/23/2011,5/20/2011,5/19/2014,Awarded,Distribution
(N/A),NNX11AK14G,PLANETARY SCIENCE INSTITUTE,HQ,ANALOG STUDIES OF VOLCANIC FEATURES THROUGH COMPUTER-ASSISTED EVA SIMULATIONS,MOON AND MARS ANALOGUE MISSIONS ACTIVITIES (MMAMA),WILLIAM GARRY,DAVE LAVERY,8/24/2011,8/24/2011,8/23/2012,Awarded,Distribution
4200400619,NNX11AK15G,PLANETARY SCIENCE INSTITUTE,HQ,10 IN THE NEAR INFRARED: OBSERVATIONS FROM NEW HORIZONS AND COMPARISON TO GALILEO PPR AND NIMS,JUPITER DATA ANALYSIS,JULIE RATHBUN,MAX BERNSTEIN,8/12/2011,8/12/2011,8/11/2015,Approved/ Awarded,Distribution
4200396343,NNX11AK16G,PLANETARY SCIENCE INSTITUTE,HQ,"THE VOLCANIC EVOLUTION OF VESTA: MORPHOLOGIC ANALYSIS USING THE FRAMING CAMERA, DAWN MISSION",DAWN AT VESTA PARTICIPATING SCIENTISTS (DAVPS) PROGRAM,WILLIAM GARRY,MICHAEL S KELLEY,7/5/2011,6/21/2011,6/20/2014,Awarded,Distribution
4200401313,NNX11AK16G S01,PLANETARY SCIENCE INSTITUTE,HQ,"THE VOLCANIC EVOLUTION OF VESTA: MORPHOLOGIC ANALYSIS USING THE FRAMING CAMERA, DAWN MISSION",DAWN AT VESTA PARTICIPATING SCIENTISTS (DAVPS) PROGRAM,WILLIAM GARRY,MICHAEL S KELLEY,8/4/2011,6/21/2011,6/20/2014,Awarded,Distribution
4200394931,NNX11AK17G,UNIVERSITY OF MICHIGAN,MSFC,SUPPORT FOR THE HURRICANE IMAGING RADIOMETER (HIRAD) DURING GRIP AND HS3,HURRICANE SCIENCE RESEARCH (HSRP),CHRISTOPHER RUF,TIMOTHY MILLER,7/25/2011,6/15/2011,6/14/2014,Awarded,Distribution
4200394600,NNX11AK18A,UNIVERSITY OF COLORADO-BOULDER,GSFC,REGOLITH DYNAMICS SIMULATIONS,UNSOLICITED,DANIEL SCHEERES,JOSEPH NUTH,7/15/2011,9/1/2011,8/31/2012,Awarded,Distribution
4200393804,NNX11AK20G,MORGAN STATE UNIVERSITY,HQ,IMPROVING ESTIMATES OF BIOMASS BURNING AEROSOL DIRECT AND SEMI-DIRECT EFFECTS USING THE GEOS-5 INCREMENTAL ANALYSIS UPDATE (IAU),ATMOSPHERIC COMPOSITION: MODELING AND ANALYSIS,CYNTHIA A RANDLES,RICHARD S ECKMAN,7/19/2011,6/17/2011,6/16/2016,Approved/ Awarded,Distribution
4200413651,NNX11AK20G S01,MORGAN STATE UNIVERSITY,HQ,IMPROVING ESTIMATES OF BIOMASS BURNING AEROSOL DIRECT AND SEMI-DIRECT EFFECTS USING THE GEOS-5 INCREMENTAL ANALYSIS UPDATE (IAU),ATMOSPHERIC COMPOSITION: MODELING AND ANALYSIS,CYNTHIA RANDLES,RICHARD ECKMAN,10/31/2011,6/17/2011,6/16/2014,Work In Progress,Receiving
4200395386,NNX11AK21G,"UNIVERSITY OF WISCONSIN, MADISON",HQ,"ASSESSMENT AND OPTIMIZATION OF IR RADIANCE MEASUREMENTS AND PRODUCTS FOR CLIMATE, ASSIMILATION, AND REMOTE SENSING APPLICATIONS: CONTINUED NPP SCIENCE TEAM PARTICIPATION",NPP SCIENCE TEAM FOR CLIMATE DATA RECORDS,HENRY E REVERCOMB,HAL B MARING,7/13/2011,6/17/2011,6/16/2015,Approved/ Awarded,Distribution
4200395445,NNX11AK22G,"UNIVERSITY OF WISCONSIN, MADISON",HQ,EVALUATION OF VIIRS CLOUD TOP PROPERTY CLIMATE DATA RECORDS AND THEIR POTENTIAL IMPROVEMENT WITH CRIS,NPP SCIENCE TEAM FOR CLIMATE DATA RECORDS,BRYAN A BAUM,HAL B MARING,7/15/2011,6/17/2011,6/16/2015,Approved/ Awarded,Distribution
4200395572,NNX11AK23G,"STEVENS INSTITUTE OF TECHNOLOGY, INC.",HQ,ADVANCED ALGORITHMS FOR SIMULTANEOUS RETRIEVAL OF ATMOSPHERIC AND SURFACE PARAMETERS,REMOTE SENSING THEORY,KNUT STAMNES,LUCIA TSAOUSSI,7/19/2011,6/20/2011,6/19/2014,Awarded,Distribution
4200413121,NNX11AK23G S01,"STEVENS INSTITUTE OF TECHNOLOGY, INC.",HQ,ADVANCED ALGORITHMS FOR SIMULTANEOUS RETRIEVAL OF ATMOSPHERIC AND SURFACE PARAMETERS,REMOTE SENSING THEORY,KNUT STAMNES,LUCIA TSAOUSSI,10/25/2011,6/20/2011,6/19/2014,Awarded,Distribution
4200393708,NNX11AK24A,KEENE STATE COLLEGE,GSFC,"INFUENCE OF RECESSION OF THE PASTERZE GLACIER, AUSTRIA, ON WATER DISCHARGE USED FOR MUNICIPAL POWER PRODUCTION",UNSOLICITED,KLAUS BAYR,DOROTHY HALL,8/2/2011,8/1/2011,6/30/2012,Awarded,Distribution
4200394022,NNX11AK25A,UNIVERSITY OF MARYLAND - COLLEGE PARK,GRC,MICROHEATER ARRAY BOILING EXPERIMENT (MABE): FLIGHT RESEARCH USING THE BOILING EXPERIMENT FACILITY,NON COMPETITIVE,KIM JUNGHO,JOHN MCQUILLEN,7/11/2011,6/10/2011,11/9/2012,Awarded,Distribution
(N/A),NNX11AK25A S01,UNIVERSITY OF MARYLAND - COLLEGE PARK,GRC,MICROHEATER ARRAY BOILING EXPERIMENT (MABE): FLIGHT RESEARCH USING THE BOILING EXPERIMENT FACILITY,NON COMPETITIVE,KIM JUNGHO,JOHN MCQUILLEN,9/7/2011,6/10/2011,11/9/2012,Awarded,Distribution
(N/A),NNX11AK25A S02,UNIVERSITY OF MARYLAND - COLLEGE PARK,GRC,MICROHEATER ARRAY BOILING EXPERIMENT (MABE): FLIGHT RESEARCH USING THE BOILING EXPERIMENT FACILITY,NON COMPETITIVE,KIM JUNGHO,JOHN MCQUILLEN,11/17/2011,6/10/2011,11/9/2012,Awarded,Distribution
4200395190,NNX11AK26G,STEWARD RESEARCH AND SPECIALTY PROJECTS CORPORATION,JSC,SOLID TUMOR RISK ESTIMATION: INCORPORATING INTERCELLULAR  INTERACTION EFFECTS,UNSOLICITED,LYNN HLATKY,CARLA GUIDRY,7/22/2011,7/22/2011,7/21/2012,Awarded,Distribution
4200395323,NNX11AK27A,SAN JOSE STATE UNIVERSITY,ARC,SCIENCE SUPPORT FOR THE KEPLER MISSION,UNSOLICITED,NATALIE BATALHA,CHARLES SOBECK,7/21/2011,7/1/2011,11/12/2013,Awarded,Distribution
4200395323,NNX11AK27A S01,SAN JOSE STATE UNIVERSITY,ARC,SCIENCE SUPPORT FOR THE KEPLER MISSION,UNSOLICITED,NATALIE BATALHA,CHARLES SOBECK,8/15/2011,7/1/2011,11/12/2013,Awarded,Distribution
4200412816,NNX11AK27A S02,SAN JOSE STATE UNIVERSITY,ARC,SCIENCE SUPPORT FOR THE KEPLER MISSION,UNSOLICITED,NATALIE BATALHA,CHARLES SOBECK,10/18/2011,7/1/2011,11/12/2013,Awarded,Distribution
4200393358,NNX11AK28G,SOUTHWEST RESEARCH INSTITUTE,ARC,"NEXT-GENERATION SUBORBITAL RESEARCHERS CONFERENCE, 2010",UNSOLICITED,S. ALAN STERN,DOUGLAS MACLISE,7/19/2011,6/6/2011,12/5/2011,Awarded,Distribution
4200394652,NNX11AK29G,BROWN UNIVERSITY,GSFC,ANALYSIS OF LUNAR RECONNAISSANCE ORBITER (LRO) LUNAR ORBITER LASER ALTIMETER (LOLA) DATA FOR APPLICATIONS TO PLANETARY PROBLEMS AND PROFESSIONAL COMMUNITY DEVELOPMENT,UNSOLICITED,JAMES HEAD,GREGORY NEUMANN,7/18/2011,7/1/2011,6/30/2012,Awarded,Distribution
4200394694,NNX11AK30G,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,GSFC,LUNAR LASER ALTIMETRY COMPARATIVE ?PLANETOLOGY,UNSOLICITED,MARIA ZUBER,Gregory Neumann,7/20/2011,7/1/2011,6/30/2015,Approved/ Awarded,Distribution
4200395424,NNX11AK31G,"UNIVERSITY OF CALIFORNIA, IRVINE",HQ,CONTINUED MONITORING AND TRENDS OF SELECTED TRACE GASES AT REMOTE LOCATIONS BETWEEN 71N AND 47S,NON-COMPETITIVE,DONALD BLAKE,KENNETH JUCKS,7/21/2011,6/17/2011,6/16/2016,Approved/ Awarded,Distribution
4200395505,NNX11AK32G,COLORADO STATE UNIVERSITY,GSFC,VALIDATION AND ANALYSIS OF MC3E 2D-VIDEO DISDROMETER NETWORK DATA AND FIELD SUPPORT FOR THE GCPEX CAMPAIGN,UNSOLICITED,VISWANATHAN BRINGI,MATTHEW SCHWALLER,7/1/2011,6/30/2011,6/29/2012,Awarded,Distribution
4200405116,NNX11AK32G S01,COLORADO STATE UNIVERSITY,GSFC,VALIDATION AND ANALYSIS OF MC3E 2D-VIDEO DISDROMETER NETWORK DATA AND FIELD SUPPORT FOR THE GCPEX CAMPAIGN,UNSOLICITED,VISWANATHAN BRINGI,MATTHEW SCHWALLER,8/29/2011,6/30/2011,6/29/2012,Awarded,Distribution
4200395581,NNX11AK33G,BOSTON UNIVERSITY,HQ,THEORY FOR DESDYNI FUSION: ESTIMATING FOREST BIOMASS BY COMBINING FOURIER COMPONENTS OF LIDAR AND INTERFEROMETRIC SAR,REMOTE SENSING THEORY,ROBERT TREUHAFT,LUCIA TSAOUSSI,7/11/2011,6/20/2011,6/19/2014,Awarded,Distribution
4200395633,NNX11AK34G,"UNIVERSITY OF MARYLAND, COLLEGE PARK",HQ,"AIR POLLUTION OVER THE EASTERN US: INTEGRATION OF AURA/OMI NO2 AND SO2, AIRCRAFT, AND GROUND-BASED OBSERVATIONS WITH NUMERICAL MODELS",ATMOSPHERIC COMPOSITION: AURA SCIENCE TEAM,RUSSELL DICKERSON,LAWRENCE FRIEDL,7/15/2011,6/20/2011,6/19/2014,Awarded,Distribution
4200396472,NNX11AK35A,"UNIVERSITY OF CALIFORNIA, SANTA BARBARA",HQ,ERROR ANALYSIS OF MODIS FRACTIONAL SNOW-COVERED AREA AND SNOW ALBEDO IN MOUNTAIN REGIONS,EARTH SYSTEM DATA RECORDS UNCERTAINTY ANALYSIS,JEFF DOZIER,Kevin Murphy,7/18/2011,6/24/2011,9/30/2016,Approved/ Awarded,Distribution
4200393945,NNX11AK37G,"TEXAS A & M, COLLEGE STATION",HQ,DEVELOPMENT OF NEW MODELING CAPABILITIES AND IMPROVEMENT OF EXISTING COMPUTATIONAL SOFTWARE RESOURCES FOR SIMULATING THE OPTICAL PROPERTIES OF PARTICULATE MATTERS IN SUPPORT OF NASA'S ATMOSPHERIC AND OCEANIC REMOTE SENSING EFFORTS,REMOTE SENSING THEORY,PING YANG,LUISA TSAOUSSI,7/11/2011,6/20/2011,6/19/2014,Awarded,Distribution
4200413243,NNX11AK37G S01,"TEXAS A & M, COLLEGE STATION",HQ,DEVELOPMENT OF NEW MODELING CAPABILITIES AND IMPROVEMENT OF EXISTING COMPUTATIONAL SOFTWARE RESOURCES FOR SIMULATING THE OPTICAL PROPERTIES OF PARTICULATE MATTERS IN SUPPORT OF NASA'S ATMOSPHERIC AND OCEANIC REMOTE SENSING EFFORTS,REMOTE SENSING THEORY,PING YANG,LUISA TSAOUSSI,10/24/2011,6/20/2011,6/19/2014,Awarded,Distribution
4200394373,NNX11AK38G,MORGAN STATE UNIVERSITY,HQ,QUASI-CONSERVATIVE COORDINATE ANALYSIS OF OZONE IN THE LOWER STRATOSPHERE AND UPPER TROPOSPHERE USING TRAJECTORIES AND ADVANCED METEOROLOGICAL ASSIMILATION PRODUCTS,ATMOSPHERIC COMPOSITION: MODELING AND ANALYSIS,LESLIE LAIT,RICHARD ECKMAN,7/8/2011,6/20/2011,6/19/2014,Awarded,Distribution
