Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200165635,NNX06AD82G,UNIVERSITY OF ALABAMA IN HUNTSVILLE,HQ,MICRO-PROCESSES DRIVEN BY INERTIAL ALFVEN WAVES GENERATING PARALLEL POTENTIAL DROP IN THE AURORAL,(N/A),NAGENDRA SINGH,CRAIG POLLOCK,7/31/2006,7/15/2006,7/14/2007,Awarded,Distribution
4200163634,NNX06AD83H,ARIZONA STATE UNIVERSITY,GSFC,METEORITES ON OTHER PLANETS: LITMUS TESTING THE MARTIAN ENVIRONMENT,(N/A),PHILIP CHRISTENSEN,MABLELENE BURRELL,8/1/2006,7/18/2006,7/17/2009,Awarded,Distribution
4200158228,NNX06AD84H,UNIVERSITY OF MARYLAND,GSFC,MODELING DEBRIS DISK STRUCTURE CREATED BY TERRESTRIAL MASS PLANETS - CHRISTOPHER STARK,(N/A),DOUGLAS HAMILTON,MABLELENE BURRELL,9/1/2006,8/15/2006,8/14/2009,Awarded,Distribution
4200163542,NNX06AD85H,HARVARD UNIVERSITY,GSFC,TESTING THE COSMOLOGICAL APPLICATIONS OF LONG DURATION GAMMA-RAY BURSTS WITH THE NASA/GSFC SWIFT,(N/A),ROBERT KIRSHNER,CORNELIS GEHRELS,9/14/2006,7/18/2006,7/17/2009,Awarded,Distribution
4200166012,NNX06AD87G,SPACE SCIENCE INSTITUTE,GSFC,ANALYSIS OF LAYERED TERRAINS NEAR MAWRTH VALLIS:  COMPARISON WITH MERIDIANI PLANUM,(N/A),WILLIAM FARRAND,ROBERT FOGEL,7/24/2006,7/13/2006,7/12/2009,Awarded,Distribution
4200165993,NNX06AD88G,SETI INSTITUTE,HQ,SEARCHING FOR AQUEOUS ACTIVITY ON MARS THROUGH ANALYSES OF VNIR SPECTRAL IMAGES,(N/A),JANICE BISHOP,ROBERT FOGEL,8/2/2006,7/15/2006,7/14/2009,Awarded,Distribution
4200165993,NNX06AD88G S01,SETI INSTITUTE,HQ,ADMINISTRATIVE SUPPLEMENT TO ADD GIC LANGUAGE,(N/A),JANICE BISHOP,ROBERT FOGEL,10/31/2006,7/15/2006,7/14/2009,Awarded,Distribution
4200165982,NNX06AD89G,FLORIDA STATE UNIVERSITY,HQ,STUDIES OF THE MARTIAN MAGNETIC FIELD USING MGS AND SOLAR WIND DATA,(N/A),JOSEPH CAIN,ROBERT FOGEL,7/25/2006,7/13/2006,7/12/2007,Awarded,Distribution
4200165999,NNX06AD90G,ARIZONA STATE UNIVERSITY,GSFC,"RECENT CLIMATE SHIFTS, CIRCULATION PATTERNS, AND CLIMATE-DRIVEN EROSION RECORDED IN THE MORPHOLOGY",(N/A),PHILIP CHRISTENSEN,ROBERT FOGEL,8/31/2006,9/1/2006,8/31/2009,Awarded,Distribution
4200166001,NNX06AD91G,UNIVERSITY OF ARIZONA,HQ,REASSESSMENT OF THE VIKING-BASED PUBLISHED GEOLOGIC INFORMATION OF THE THAUMASIA REGION USING MARS G,(N/A),JAMES DOHM,ROBERT FOGEL,8/11/2006,7/15/2006,7/14/2009,Awarded,Distribution
4200165997,NNX06AD92G,SMITHSONIAN INSTITUTION,GSFC,MODIFICATION OF MARTIAN IMPACT CRATERS,(N/A),ROBERT CRADDOCK,ROBERT FOGEL,8/4/2006,7/15/2006,7/14/2009,Awarded,Distribution
4200165984,NNX06AD93G,UNIVERSITY OF ALABAMA,HQ,INTERPRETATION OF MER MOSSBAUER DATA FOR IRON MINERALOGY ON MARS,(N/A),DAVID AGRESTI,ROBERT FOGEL,7/28/2006,7/15/2006,7/14/2008,Awarded,Distribution
4200165986,NNX06AD94G,CAL TECH,GSFC,"HIGH-RESOLUTION SPECTROSCOPIC, THERMOPHYSICAL AND MORPHOLOGIC ANALYSIS OF MARTIAN",(N/A),ODED AHARONSON,ROBERT FOGEL,8/3/2006,7/15/2006,7/14/2009,Awarded,Distribution
4200165859,NNX06AD95G,PRINCETON UNIVERSITY,HQ,STUDIES OF NET AND GROSS PRODUCTION INTHE SOUTHERN OCEAN,(N/A),MICHAEL BENDER,PAULA BONTEMPI,7/25/2006,7/13/2006,7/12/2009,Awarded,Distribution
4200165991,NNX06AD96G,OREGON STATE UNIVERSITY,HQ,FFSM BASED STUDIES OF MGS TES ATMOSPHERIC DATA,(N/A),JEFFREY BARNES,ROBERT FOGEL,7/31/2006,7/13/2006,7/12/2008,Awarded,Distribution
4200165994,NNX06AD97G,THE REGENTS OF THE UNIVERSITY OF CALIFORNIA,GSFC,MARTIAN AURORAE FROM ACCELERATION TO EMISSION,(N/A),DAVID BRAIN,ROBERT FOGEL,9/1/2006,7/13/2006,7/12/2009,Awarded,Distribution
4200165989,NNX06AD98G,"PROXEMY RESEARCH, INC.",HQ,ENPLACEMENT OF LEVEED LAVA FLOWS ON MARS,(N/A),STEPHEN BALOGA,ROBERT FOGEL,9/5/2006,7/13/2006,7/12/2009,Awarded,Distribution
4200166102,NNX06AD99G,UNVERSITY OF WASHINGTON,HQ,INTERPRETATION OF MARTIAN POLAR STRATIGRAPHY USING ICE FLOW INVERSE MODELING,(N/A),DALE WINEBRENNER,ROBERT FOGEL,8/12/2006,7/15/2006,7/14/2009,Awarded,Distribution
4200166102,NNX06AD99G S01,UNIVERSITY OF WASHINGTON,GSFC,SUPPLEMENTAL ADMINISTRATIVE CHANGE TO CANCEL AWARD. REISSUED AS NNX06AH19G,(N/A),DALE WINEBRENNER,ROBERT FOGEL,9/9/2006,7/15/2006,7/14/2009,Awarded,Distribution
4200166104,NNX06AE01G,UNIVERSITY OF ARIZONA,GSFC,NUMERICAL ANALYSIS AND MAPPING OF VOLATILE MIGRATION PATHWAYS IN EQUATORIAL LAYERED SEDIMENTARY,(N/A),CHRIS OKUBO,ROBERT FOGEL,8/4/2006,7/13/2006,7/12/2009,Awarded,Distribution
4200166014,NNX06AE02G,BROWN UNIVERSITY,HQ,GEOLOGIC CHARACTERIZATION OF PHYLLOSILICATE DEPOSITS ON MARS,(N/A),JOHN  MUSTARD,ROBERT FOGEL,8/4/2006,7/13/2006,7/12/2007,Awarded,Distribution
4200166013,NNX06AE03G,UNIVERSITY OF HAWAII,HQ,DETAILED INVESTIGATIONS OF MAR'S SURFACE MINERALOGY AND GEOLOGY USING VISIBLE TO INFRARED DATA,(N/A),VICTORIA HAMILTON,ROBERT FOGEL,8/7/2006,7/13/2006,7/12/2009,Awarded,Distribution
4200166061,NNX06AE04G,SRI INTERNATIONAL,HQ,ANALYSIS OF SPICAM SPECTRA FROM THE MARS EXPRESS MISSION,(N/A),TOM SLANGER,ROBERT FOGEL,8/2/2006,7/15/2006,7/14/2009,Awarded,Distribution
4200166108,NNX06AE05G,PLANETARY SCIENCE INSTITUTE,HQ,"HYDROGEOLOGIC SIGNIFICANCE OF THE ASSOCIATION OF CHASMATA, CHAOTIC TERRAINS, AND SURFACE FLOW LANDFORMS",(N/A),JOSE PALMERO RODRIGUEZ,ROBERT FOGEL,8/30/2006,11/1/2006,10/31/2009,Awarded,Distribution
4200166300,NNX06AE06G,UNIVERSITY OF MARYLAND BALTIMORE COUNTY,GSFC,SOLAR WIND INPUT INTO THE MAGNETOSPHERE,(N/A),JAN MERKA,RAMONA KESSEL,9/20/2006,7/15/2006,7/14/2008,Awarded,Distribution
4200166059,NNX06AE07G,UNIVERSITY OF NOTRE DAME,HQ,TOPOGRAPHIC AND HYDROLOGIC MODELING CONSTRAINTS,(N/A),SUSAN SAKIMOTO,ROBERT FOGEL,8/4/2006,7/15/2006,7/14/2009,Awarded,Distribution
4200166103,NNX06AE08G,UNIVERSITY OF COLORADO,HQ,GLOBAL ANALYSIS OF MARTIAN VALLEY NETWORKS USING THEMIS DATA,(N/A),BRIAN HYNEK,ROBERT FOGEL,8/11/2006,7/15/2006,7/14/2009,Awarded,Distribution
4200166058,NNX06AE09G,SMITHSONIAN INSTITUTE,HQ,GEOLOGIC INDICATORS OF LACUSTRINE ENVIRONMENTS ON MARS,(N/A),TED MAXWELL,ROBERT FOGEL,8/10/2006,7/15/2006,7/14/2009,Awarded,Distribution
4200166228,NNX06AE10G,UNIVERSITY OF MARYLAND,GSFC,SATELLITE-SURFACE OBSERVATIONS AND ANALYSIS FOR NAMMA II:  SMART-COMMIT AT CAPE VERDE MARINE ENVIRON,(N/A),QIANG JI,HAL MARING,9/22/2006,7/13/2006,7/12/2009,Awarded,Distribution
4200166661,NNX06AE11G,UNIVERSITY OF COLORADO,HQ,NONLINEAR STRUCTURES IN CURRENT-CARRYING MAGNETOSPHERIC PLASMAS,(N/A),DAVID NEWMAN,CRAIG POLLOCK,8/7/2006,8/1/2006,7/31/2007,Awarded,Distribution
4200166526,NNX06AE12G,UNIVERSITY OF WASHINGTON,GSFC,MILLIMETER-WAVE SCATTERING PROPERTIES OF SNOW HABITS IN CLOUDS,(N/A),JAMES WEINMAN,GAIL JACKSON,9/12/2006,7/17/2006,7/16/2007,Awarded,Distribution
4200166109,NNX06AE14G,UNIVERSITY OF ALASKA SYSTEMS,GSFC,STUDIES OF SMALL ATYPICAL MARTIAN IMPACT CRATERS,(N/A),ROBERT HERRICK,ROBERT FOGEL,9/9/2006,7/13/2006,7/12/2009,Awarded,Distribution
4200165988,NNX06AE15G,UNIVERSITY OF HAWAII,GSFC,METHOD FOR IDENTIFYING MINERALOGICAL SIGNATURES IN LOCALES WITH LARGE TOPOGRAPHY USING ATMOSPHERICAL,(N/A),SCOTT ANDERSON,ROBERT FOGEL,9/14/2006,8/1/2006,7/31/2008,Awarded,Distribution
4200173252,NNX06AE16G,UNIVERSITY OF NORTH DAKOTA,SSC,NORTHERN GREAT PLAINS CENTER FOR PEOPLE AND THE ENVIRONMENT,(N/A),GEORGE SEIELSTAD,DAVE LAVERY,9/21/2006,1/1/2007,12/31/2007,Awarded,Distribution
4200166294,NNX06AE17G,"UNIVERSITY OF ALABAMA, HUNTSVILLE",HQ,DEVELOPMENT OF EMPIRICAL TOOLS FOR FORECASTING SAFE OR DANGEROUS SPACE WEATHER FROM MAGNETOGRAMS,(N/A),DAVID FALCONER,MADHULIKA GUHATHAKURTA,8/11/2006,10/1/2006,9/30/2009,Awarded,Distribution
4200162280,NNX06AE18G,UNIVERSITY OF MASSACHUSETTS/AMHERST,GSFC,TRIPLE-FREQUENCY RADAR MEASUREMENT FOR CLOUDSAT VALIDATION AND PRECIPITATION MEASUREMENT MISSION SCI,(N/A),PAUL SIQUEIRA,ARTHUR HOU,8/10/2006,7/19/2006,7/18/2007,Awarded,Distribution
4200166261,NNX06AE19G,LELAND STANFORD JUNIOR UNIVERSITY,GSFC,EXTENDING THE PDS OF SEYFERT 2 NGC 4945 TO LONG TIME SCALES,(N/A),GRZEGORZ MADEJSKI,JEAN SWANK,9/22/2006,8/7/2006,8/6/2007,Awarded,Distribution
4200166500,NNX06AE20G,"UNIVERSITY OF CALIFORNIA, SANTA CRUZ",GSFC,"MONITORING BLACK HOLE CANDIDATES IE 1740.7-2942, GRS 1758-258 AND LMC X-3",(N/A),DAVID MILES SMITH,JEAN SWANK,9/26/2006,8/8/2006,8/7/2007,Awarded,Distribution
4200166374,NNX06AE21G,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,GSFC,STUDIES OF QUASI-PERSISTENT ACCRETING MILLISECOND PULSARS,(N/A),DEEPTO CHAKRABARTY,JEAN SWANK,9/11/2006,7/25/2006,7/24/2007,Awarded,Distribution
4200166499,NNX06AE22G,MASSACHUSETTS INSTITUTE OF TECHNOLOGY,GSFC,MONITORING THE KHZ QPO OF TWO BRIGHT LMXB,(N/A),WALTER LEWIN,JEAN SWANK,9/25/2006,7/25/2006,7/24/2007,Awarded,Distribution
4200166696,NNX06AE23G,TEXAS A&M UNIVERSITY,HQ,INTERANNUAL VARIATIONS IN TROPICAL CONVECTION: THE LONG-TERM TRMM PRECIPITATION RADAR DATA SET,(N/A),COURTNEY SCHUMACHER,MING-YING WEI,8/3/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200166769,NNX06AE24G,UNIVERSITY OF UTAH,HQ,"INTERACTIONS BETWEEN MICROPHYSICS, RADIATION AND DYNAMICS IN TERRESTRIAL CIRRUS",(N/A),TIMOTHY GARRETT,MING-YING WEI,9/25/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200166743,NNX06AE25G,THE NATIONAL ACADEMY OF SCIENCES,GSFC,DEVELOPING MESOSCALE METEROLOGICAL OBSERVATIONAL CAPABILITIES TO MEET MULTIPLE NATIONAL NEEDS,(N/A),IAN KRAUCUNAS,RICHARD LAWRENCE,9/25/2006,8/1/2006,7/31/2008,Awarded,Distribution
4200362587,NNX06AE26A,WHEELING JESUIT UNIVERSITY,HQ,FUNDING-INCREMENTAL,FY06 EARMARK REQUEST FOR PROPOSAL LETTER,Darwin Molnar,JOHN R YADVISH,9/30/2006,9/30/2006,12/31/2010,Approved/ Awarded,Distribution
4200166694,NNX06AE27G,THE REGENTS OF THE UNIVERSITY OF COLORADO,GSFC,THE MESOSPHERIC POLAR VORTEX,(N/A),LYNN HARVEY,MING-YING WEI,8/1/2006,7/18/2006,7/17/2009,Awarded,Distribution
4200166679,NNX06AE28G,UNIVERSITY OF NORTH CAROLINA AT CHAPEL HILL,GSFC,IMPACTS OF LAND-COVER/LAND-USE CHANGE ON TERRESTRIAL ECOSYSTEM CARBON BUDGET,(N/A),CONGHE SONG,MING-YING WEI,8/14/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200166805,NNX06AE29G,UNIVERSITY OF NEW HAMPSHIRE,HQ,A NOVEL APPROACH TOWARD THE ESTIMATION OF NET ECOSYSTEM METABOLISM IN ESTUARY-PLUME SYSTEMS USING,(N/A),JOSEPH SALISBURY,MING-YING WEI,8/10/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200171489,NNX06AE30G,Coppin State University,SSC,THE MIDDLE PASSAGE PROJECT,(N/A),DOUG REARDON,WILLIAM GRAHAM,9/11/2006,9/1/2006,8/31/2007,Awarded,Distribution
4200171489,NNX06AE30G S01,COPPIN STATE UNIVERSITY,SSC,SUPPLEMENTAL ADMINISTRATIVE CHANGE TO CANCEL IN ITS ENTIRETY,(N/A),DOUG REARDON,WILLIAM GRAHAM,9/11/2006,9/1/2006,8/31/2007,Awarded,Distribution
4200166697,NNX06AE31G,THE OHIO STATE UNIVERSITY RESEARCH FOUNDATION,HQ,GREENLAND GLACIER DISCHARGE VARIABILITY FROM AUTOMATED GROUND-BASED IMAGING,(N/A),JASON BOX,MING-YING WEI,8/11/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200166741,NNX06AE32G,BOSTON UNIVERSITY,HQ,MICROCLIMATE ZONES IN THE DRY VALLEYS OF ANTARCTIC,(N/A),DAVID MARCHANT,MARILYN LINDSTROM,8/3/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200166780,NNX06AE33G,SMITHSONIAN INSTITUTION,HQ,CURATION OF ANTARCTIC METEORITES,(N/A),TIMOTHY MCCOY,DAVID LINDSTROM,8/14/2006,8/1/2006,7/31/2008,Awarded,Distribution
4200166680,NNX06AE34G,UNIVERSITY OF WASHINGTON,HQ,USING NASA ADVANCES IN CLIMATE PREDICTION AND SPACE-BASED OBSERVATION FOR OPERATIONAL HYDROLOGIC FOR,(N/A),ANDY WOOD,MING-YING WEI,8/17/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200166676,NNX06AE35G,UNIVERSITY OF MINNESOTA,GSFC,A REGIONAL-SCALE ANALYSIS OF REGENERATING TROPICAL DRY FORESTS IN COSTA RICA,(N/A),JENNIFER POWERS,MING-YING WEI,8/24/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200166675,NNX06AE36G,PENNSYLVANIA STATE UNIVERSITY,GSFC,DUST PRODUCTION IN ARID REGIONS: SURFACE MINERALOGY AND GEOCHEMICAL CYCLING DETERMINED FROM REMOTE,(N/A),MATTHEW FANTL,MING-YING WEI,8/11/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200166767,NNX06AE37G,WOODS HOLE OCEANGRAPHIC INSTITUTION,GSFC,INVESTIGATION OF COASTAL PHYTOPLANKTON DYNAMICS BY ADJOINT DATA ASSIMILATION OF SATELLITE OCEAN COLOR DATA,(N/A),RUOYING HE,MING-YING WEI,8/23/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200167700,NNX06AE38G,CARNEGIE MELLON UNIVERSITY,GSFC,EXPLORATORY XMM-NEWTON OBSERVATION OF ACTIVE GALACTIC NUCLEI WITH INTERMEDIATE MASS BLACK HOLE,(N/A),GULAB DEWANGAN,STEVE SNOWDEN,8/14/2006,7/25/2006,7/24/2007,Awarded,Distribution
4200167722,NNX06AE39G,STANFORD UNIVERSITY,GSFC,XMM OBSERVATIONS OF CLUSTERS ABELL 545 AND 697,(N/A),GRZEGORZ MADEJSKI,STEVE SNOWDEN,9/22/2006,7/25/2006,7/24/2007,Awarded,Distribution
4200167723,NNX06AE40G,SMITHSONIAN ASTROPHYSICAL OBSERVATORY,GSFC,STRIPPING OF AN EJECTA FRAGMENT IN THE VELA SUPERNOVA,(N/A),TERRANCE GAETZ,STEVE SNOWDEN,9/28/2006,7/25/2006,8/24/2007,Awarded,Distribution
4200167746,NNX06AE41G,UNVERSITY OF ARIZONA,GSFC,CHARACTERIZING THE X-RAY PROPERTIES OF GALAXY CLUSTERS AT 0.7<Z>0.8,(N/A),DENNIS ZARITSKY,STEVE SNOWDEN,8/5/2006,7/25/2006,7/24/2007,Awarded,Distribution
4200167535,NNX06AE42G,WASHINGTON STATE UNIVERSITY,GSFC,OPTIMIZED AUTONOMOUS SPACE - IN-SITU SENSORWEB,(N/A),WENZHAN SONG,STEVEN SMITH,8/23/2006,1/1/2007,12/31/2010,Awarded,Distribution
4200167535,NNX06AE42G S01,WASHINGTON STATE UNIVERSITY,GSFC,SUPPLEMENTAL ADMINISTRATIVE CHANGE TO THE TECHNICAL OFFICER,(N/A),WENZHAN SONG,ROBERT CARVALHO,9/5/2006,1/1/2007,12/31/2010,Awarded,Distribution
4200167535,NNX06AE42G S02,WASHINGTON STATE UNIVERSITY,GSFC,SUPPLEMENT ADMINISTRATIVE CHANGE FOR POP,(N/A),WENZHAN SONG,ROBERT CARVALHO,9/8/2006,1/1/2007,12/31/2009,Awarded,Distribution
4200167450,NNX06AE43G,UNIVERSITY OF KANSAS,GSFC,"AN ADAPTIVE, NEGOTIATING MULTI-AGENT SYSTEM FOR SENSOR WEBS",(N/A),COSTAS TSATSOULIS,DAVID ERCEGOVIC,8/23/2006,12/1/2006,11/30/2009,Awarded,Distribution
4200167450,NNX06AE43G S01,"UNIVERSITY OF KANSAS CENTER FOR RESEARCH, INC.",GSFC,ADMINISTRATIVE SUPPLEMENTAL CHANGE TO ADD SPECIAL LANGUAGE,(N/A),COSTAS TSATSOULIS,DAVID ERCEGOVIC,9/27/2006,12/1/2006,11/30/2009,Awarded,Distribution
4200167447,NNX06AE44G,UNIVERSITY OF OKLAHOMA,GSFC,IMPLEMENTATION ISSUES AND VALIDATION OF SIGMA IN SPACE NETWORK ENVIRONMENT,(N/A),MOHAMMED ATIQUZZAMAN,DAVID ERCEGOVIC,9/2/2006,12/1/2006,11/30/2009,Awarded,Distribution
4200167445,NNX06AE45G,"INSTITUTE OF GLOBAL ENVIRONMENT & SOCIETY, INC.",GSFC,LAND INFORMATION SENSOR WEB,(N/A),PAUL HOUSER,STEVEN SMITH,8/23/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200167445,NNX06AE45G S01,"INSTITUTE OF GLOBAL ENVIRONMENT & SOCIETY, INC.",GSFC,SUPPLEMENTAL ADMINISTRATIVE CHANGE FOR  TECHNICAL OFFICER,(N/A),PAUL HOUSER,VICKI OXENHAM,9/5/2006,9/1/2006,8/31/2009,Awarded,Distribution
4200167445,NNX06AE45G S02,"INSTITUTE OF GLOBAL ENVIRONMENT & SOCIETY, INC.",GSFC,SUPPLEMENT FOR ADMINISTRATIVE CHANGE TO INCORPORATE ADDITIONAL GUIDELINES,(N/A),PAUL HOUSER,VICKI OXENHAM,10/31/2006,9/1/2006,8/31/2009,Awarded,Distribution
4200167537,NNX06AE46G,UNIVERSITY OF SOUTHERN CALIFORNIA,GSFC,SATELLITE SENSORNET GATEWAY (SSG),(N/A),AARON FALK,STEVEN SMITH,8/23/2006,10/1/2006,9/30/2009,Awarded,Distribution
4200167537,NNX06AE46G S01,UNIVERSITY OF SOUTHERN CALIFORNIA,GSFC,SUPPLEMENTAL ADMINISTRATIVE CHANGE FOR TECHNICAL OFFICER,(N/A),AARON FALK,ROBERT SHERWOOD,9/5/2006,10/1/2006,9/30/2009,Awarded,Distribution
4200179314,NNX06AE47G,IDAHO STATE UNIVERSITY,GSFC,COMPARING EFFECTS OF MANAGEMENT PRACTICES ON RANGELAND HEALTH WITH GEOSPATIAL TECHNOLOGIES,(N/A),KEITH WEBER,DAVID TOLL,9/29/2006,1/1/2007,12/31/2007,Awarded,Distribution
4200167444,NNX06AE48G,"ISR, INSTITUTE FOR SCIENTIFIC RESEARCH",GSFC,USING INTELLIGENT AGENTS TO FORM A SENSOR WEB FOR AUTONOMOUS MISSION OPERATIONS,(N/A),KENNETH WITT,VICKI OXENHAM,9/5/2006,9/1/2006,8/31/2009,Awarded,Distribution
4200167444,NNX06AE48G S01,"INSTITUTE FOR SCIENTIFIC RESEARCH, INC.",GSFC,SUPPLEMENT FOR ADMINISTRATIVE CHANGE TO CANCEL IN ITS ENTIRETY DUE TO PI TRANSFER,(N/A),KENNETH WITT,VICKI OXENHAM,9/21/2006,9/1/2006,8/31/2009,Awarded,Distribution
4200167538,NNX06AE49G,UNIVERSITY OF SOUTHERN CALIFORNIA,GSFC,EFFICIENT SENSOR WEB COMMUNICATIONS STRATEGIES BASED ON JOINTLY OPTIMIZED DISTRIBUTED WAVELET TRANSFORM AND ROUTING,(N/A),ANTONIO ORTEGA,ROBERT SHERWOOD,9/7/2006,10/1/2006,9/30/2009,Awarded,Distribution
4200167532,NNX06AE50G,GEORGIA TECH RESEARCH CORPORATION,GSFC,RECONFIGURABLE SENSOR NETWORKS FOR FAULT-TOLERANT IN-SITU SAMPLING,(N/A),AYANNA HOWARD,DAVID ERCEGOVIC,8/22/2006,9/15/2006,9/14/2009,Awarded,Distribution
4200167532,NNX06AE50G S01,GEORGIA TECH RESEARCH CORPORATION,GSFC,SUPPLEMENTAL ADMINISTRATIVE CHANGE TO ADD ADDITIONAL REPORTING,(N/A),AYANNA HOWARD,DAVID ERCEGOVIC,9/5/2006,9/15/2006,9/14/2009,Awarded,Distribution
4200169327,NNX06AE51H,"UNIVERSITY OF KANSAS CENTER FOR RESEARCH, INC",HQ,DESIGN AND DEVELOPMENT OF COMPLEMENTARY-CODED PULSE RADAR FOR ICE MEASUREMENT,(N/A),SIVAPRASAD GOGINENI,MING-YING WEI,9/1/2006,9/1/2006,8/31/2009,Awarded,Distribution
4200167806,NNX06AE52G,DREXEL UNIVERSITY,GSFC,"A MODERN QUASAR SED FROM XMM-NEWTON, SPITZER, AND SDSS",(N/A),GORDON RICHARDS,STEVE SNOWDEN,8/22/2006,7/25/2006,7/24/2007,Awarded,Distribution
4200167751,NNX06AE53G,PENNSYLVANIA STATE UNIVERSITY,GSFC,A SEARCH FOR SN EJECTA FRAGMENTS IN A MOLECULAR CLOUD INTERACTING WITH IC443,(N/A),GEORGE PAVLOV,STEVE SNOWDEN,9/20/2006,9/15/2006,9/14/2007,Awarded,Distribution
4200167748,NNX06AE54G,PENNSYLVANIA STATE UNIVERSITY,GSFC,DEFINING THE X-RAY PROPERTIES OF THE MOST DISTANT RADIO-LOUD QUASARS,(N/A),WILLIAM BRANDT,STEVE SNOWDEN,8/24/2006,7/25/2006,7/24/2007,Awarded,Distribution
4200179029,NNX06AE55G,WEST VIRGINIA HIGH TECHNOLOGY CONSORTIUM FOUNDATIO,GSFC,INNOVATIVE RESEARCH TECHNOLOGIES TO ENABLE NEXT GENERATION SPACE EXPLORATION,(N/A),THOMAS REED,CHRISTOPHER MOORE,9/28/2006,10/1/2006,9/30/2007,Awarded,Distribution
4200179029,NNX06AE55G S01,WEST VIRGINIA HIGH TECHNOLOGY CONSORTIUM FOUNDATIO,HQ,SUPPLEMENT FOR AN ADMINISTRATIVE CHANGE TO EXTENDED THE PERIOD OF PERFORMANCE TO 17 MONTHS,(N/A),PRESTON MILLER,CHRISTOPHER MOORE,11/6/2006,10/1/2006,2/28/2008,Awarded,Distribution
4200167871,NNX06AE56G,PENNSYLVANIA STATE UNIVERSITY,GSFC,HOT PLASMA IN W4:  A SUPERNOVA SUPERBUBBLE?,(N/A),LEISA TOWNSLEY,STEVE SNOWDEN,8/29/2006,8/1/2006,7/31/2007,Awarded,Distribution
4200164392,NNX06AE57G,CITY OF DOWNEY,AFRC,IMPLEMENTATION OF DESIGNS AND PLANS FOR EXHIBITS AND PROGRAMS OF THE COLUMBIA MEMORIAL SPACE LEARNING,(N/A),LOREN BEHR,CECILIA CORDOVA,10/13/2006,10/1/2006,9/30/2007,Awarded,Distribution
4200167032,NNX06AE58G,UCLA,GSFC,SATELLITE-BASED DYNAMICS IN TIBETAN PLATEAU IN THE CONTEXT OF GLOBAL CHANGE,(N/A),YONGWEI SHENG,MING-YING WEI,8/29/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200164379,NNX06AE59G,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,AFRC,ARIZONA MATH AND SCIENCE LEADERSHIP INITIATIVE,(N/A),RICHARD BLOOM,MIRIAM RODON,9/6/2006,10/1/2006,9/30/2009,Awarded,Distribution
4200164379,NNX06AE59G S01,EMBRY-RIDDLE AERONAUTICAL UNIVERSITY,AFRC,SUPPLEMENT FOR ADMINISTRATIVE CHANGE TO PERIOD OF PERFORMANCE,(N/A),RICHARD BLOOM,MIRIAM RODON,9/20/2006,9/1/2006,8/31/2009,Awarded,Distribution
4200164378,NNX06AE60G,FRIENDS OF THE OBSERVATORY,AFRC,PROMOTING STEM LITERACY AND AWARENESS OF NASA MISSIONS THROUGH A PUBLIC/PRIVATE PARTNERSHIP,(N/A),CAMILLE LOMBARDO,ANITA SOHUS,9/23/2006,7/25/2006,7/24/2007,Awarded,Distribution
4200164375,NNX06AE61G,WEBER STATE UNIVERSITY,AFRC,PROJECT PLANET:  PLANETARIUM LEARNING AND NEW EDUCATION TECHNOLOGY,(N/A),STACY PALEN,ANITA SOHUS,9/8/2006,10/1/2006,9/30/2007,Awarded,Distribution
4200164375,NNX06AE61G S01,WEBER STATE UNIVERSITY,AFRC,SUPPLEMENTAL ADMINISTRATIVE CHANGE FOR PERIOD OF PERFORMANCE,(N/A),STACY PALEN,ANITA SOHUS,9/8/2006,9/1/2006,8/31/2007,Awarded,Distribution
4200167064,NNX06AE64G,CATHOLIC UNIVERSITY OF AMERICA,HQ,UNDERSTANDING FLARES WITH EARLY IMPULSIVE HARD,(N/A),LINHUI SUI,MING-YING WEI,9/22/2006,8/1/2006,7/31/2009,Awarded,Distribution
4200167786,NNX06AE65G,REGENTS OF THE UNIVERSITY OF COLORADO,HQ,IMPACTS OF SOIL FREEZE/THAW DYNAMICS ON THE NORTH AMERICAN CARBON CYCLE,(N/A),TINGJUN ZHANG,DIANE WICKLAND,9/22/2006,8/15/2006,8/14/2009,Awarded,Distribution
4200167767,NNX06AE66G,UNIVERSITY OF COLORADO,GSFC,THEORETICAL STUDIES OF THE FIRST STARS AND THEIR FEEDBACK,(N/A),MICHAEL SHULL,RON HELLINGS,9/12/2006,7/24/2006,7/23/2007,Awarded,Distribution
