Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
4200261527,NNX08AU88H S01,UNIVERSITY OF ALABAMA - HUNTSVILLE,HQ,FUNDING - DEOBLIGATION - CANCEL AWARD (CHANGE POP) & ADMINISTRATIVE CORRECTION - SPELLING OF  PI NAME,GRADUATE STUDENT RESEARCHERS PROGRAM,WALTER PETERSEN,MING-YING WEI,8/22/2008,8/22/2008,8/22/2008,Awarded,Distribution
4200261526,NNX08AU89H,UNIVERSITY OF CALIFORNIA - SAN DIEGO,HQ,DEVELOPMENT AND APPLICATION OF NEW SPECTRAL ESTIMATION TECHNIQUES FOR SATELLITE INDUCTION STUDIES,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,CATHERINE CONSTABLE,MING-YING WEI,8/12/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261524,NNX08AU90H,UNIVERSITY OF CALIFORNIA - IRVINE,HQ,EFFECTS OF FIRE AEROSOLS ON CLIMATE AND DROUGHT IN EQUATORIAL SOUTHEAST ASIA,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,JAMES RANDERSON,MING-YING WEI,7/31/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261496,NNX08AU91H,UNIVERSITY OF COLORADO - BOULDER,HQ,"MONITORING OUTLET GLACIER MASS BALANCE AND DYNAMICS WITH LOW-COST, UNMANNED AERIAL SYSTEMS",NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,JEFFREY THAYER,MING-YING WEI,8/13/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261497,NNX08AU92H,UNIVERSITY OF ILLINOIS AT URBANA - CHAMPAIGN,HQ,HIGH-RESOLUTION HWRF SIMULATIONS AND TCSP/TRMM OBSERVATIONS OF TROPICAL CYCLONES: A COMBINED APPROACH TO ASSESSING THE IMPACTS OF CLOUD MICROPHYSICS ON VERTICAL VELOCITY DISTRIBUTIONS AND INTENSITY CHANGES,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,GREG MCFARQUHAR,MING-YING WEI,8/8/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261553,NNX08AU93H,UNIVERSITY OF WISCONSIN - MADISON,HQ,FOREST INSECT DEFOLIATION AND CARBON DYNAMICS: LINKING REMOTE SENSING WITH SIMULATION MODELING,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,DAVID MLADENOFF,MING-YING WEI,8/4/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200262538,NNX08AU94H,SOUTH DAKOTA STATE UNIVERSITY,HQ,APPLIED REMOTE SENSING FOR CONSERVATION MONITORING,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,MARK COCHRANE,MING-YING WEI,8/1/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261688,NNX08AU95H,HARVARD UNIVERSITY,HQ,"INTERACTION BETWEEN CONVECTION, DISTURBANCE, AND DEFORESTATION IN THE AMAZON: A REMOTE SENSING AND MODELING STUDY",NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,PAUL MOORCROFT,MING-YING WEI,8/7/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261420,NNX08AU96H,UNIVERSITY OF WASHINGTON,HQ,UNDERSTANDING SENSITIVITY OF RUNOFF TO CLIMATE VARIABLES IN THE ARCTIC,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,DENNIS LETTENMAIER,MING-YING WEI,8/14/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261420,NNX08AU96H S01,UNIVERSITY OF WASHINGTON,HQ,ADMINISTRATIVE CORRECTION - POP END DATE,NASA EARTH AND SPACE SCIENCE FELLOWSHIP PROGRAM,DENNIS LETTENMAIER,MING-YING WEI,9/19/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261558,NNX08AU97H,UNIVERSITY OF MARYLAND - BALTIMORE COUNTY,HQ,RAINBOW AND CLOUD SIDE REMOTE SENSING: A NOVEL LOOK AT CLOUD-AEROSOL INTERACTION AND ITS EFFECTS ON CLOUD EVOLUTION,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,J VANDERLEI MARTINS,MING-YING WEI,8/15/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200258611/ 4200262470,NNX08AU98H,UNIVERSITY OF CALIFORNIA - LOS ANGELES,HQ,OCEANIC RESPONSES TO MOUNTAIN GAP WINDS IN THE NORTHEASTERN TROPICAL PACIFIC,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,JAMES MCWILLIAMS,MING-YING WEI,8/5/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261555,NNX08AU99H,UNIVERSITY OF CALIFORNIA - SAN DIEGO,HQ,CARBON EXPORT FROM THE EPIPELAGIC OCEAN BY THE DEEP SCATTERING LAYER,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,DAVE CHECKLEY,MING-YING WEI,8/5/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261562,NNX08AV01H,UNIVERSITY OF CALIFORNIA - SANTA BARBARA,HQ,INTEGRATING SATELLITE OBSERVATIONS INTO FISHERIES SCIENCE: QUANTIFYING ABIOTIC AND IN-FLIGHT BIOTIC LARVAL MORTALITY AS A MEANS TO BETTER PREDICT POPULATION CONNECTIVITY,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,DAVID SIEGEL,MING-YING WEI,7/31/2008,9/1/2008,8/30/2009,Awarded,Distribution
4200261561,NNX08AV02H,GEORGE MASON UNIVERSITY,HQ,AEROSOL-CLOUD-MONSOON INTERACTION STUDIES WITH SINGLE COLUMN MODEL (SCM) AND COMPARISON WITH GEOS4/5-GCM SIMULATION,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,RUIXIN YANG,MING-YING WEI,8/4/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261560,NNX08AV03H,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,"IMPACTS OF GRAZING, FIRE, AND PRECIPITATION VARIABILITY ON WOODY PLANT COVER IN CHIHUAHUAN DESERT GRASSLANDS, USA",NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,CHRIS JUSTICE,MING-YING WEI,8/4/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261681,NNX08AV04H,COLORADO STATE UNIVERSITY,HQ,USING SATELLITE OBSERVATIONS OF PBL DEPTH TO IMPROVE ESTIMATES OF CO2 SOURCES AND SINKS,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,SCOTT DENNING,MING-YING WEI,8/2/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261679,NNX08AV05H,GEORGE MASON UNIVERSITY,HQ,MERGING PRECIPITATION OBSERVATIONS TO MINIMIZE SOIL MOISTURE  MODELING ERRORS,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,PAUL HOUSER,MING-YING WEI,7/30/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261677,NNX08AV06H,UNIVERSITY OF CALIFORNIA - IRVINE,HQ,THE ROLE OF PROGRESSIVELY DEEPER SOIL MOISTURE AND GROUNDWATER IN LAND HYDROLOGIC MEMORY,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,JAMES FAMIGLIETTI,MING-YING WEI,8/2/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261672,NNX08AV07H,UNIVERSITY OF WISCONSIN - MADISON,HQ,AN INTEGRATIVE APPROACH FOR QUANTIFYING THE EFFECTS OF DISTURBANCE ON REGIONAL FOREST CARBON CYCLING,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,PHILIP TOWNSEND,MING-YING WEI,8/4/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261672/ 4200261676,NNX08AV07H S01,UNIVERSITY OF WISCONSIN,HQ,DEOB PR 4200261672 & REOB PR 4200261676 TO PUT CORRECT PR ON AWARD,NASA EARTH AND SPACE SCIENCE FELLOWSHIP/08,PHILLIP TOWNSEND,MING-YING WEI,8/18/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261675,NNX08AV08H,SCRIPPS INSTITUTE OF OCEANOGRAPHY,HQ,INTRASEASONAL VARIABILITY IN THE INDONESIAN THROUGHFLOW,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,JANET SPRINTALL,MING-YING WEI,8/11/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200258602/ 4200258602/ 4200261674,NNX08AV09H,CORNELL UNIVERSITY,HQ,CONSTRAINING SLOW EARTHQUAKES ON THE SUBDUCTION MEGATHRUST: SPACE-BASED GEODETIC OBSERVATIONS OF DEFORMATION,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,MATTHEW PRITCHARD,MING-YING WEI,7/30/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200266980,NNX08AV10H,UNIVERSITY OF MARYLAND - BALTIMORE COUNTY,HQ,CLIMATE STUDIES USING THE NASA EARTH OBSERVING SYSTEM (EOS) AQUA SATELLITE INFRARED RADIANCE DATA RECORD,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,MILTON HALEM,MING-YING WEI,8/26/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261651,NNX08AV11H,MICHIGAN STATE UNIVERSITY,HQ,COMPLEX LAND USE AND COVER TRAJECTORIES IN THE NORTHERN CHOCO BIOREGION OF COLOMBIA,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,JOE MESSINA,MING-YING WEI,7/31/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261650,NNX08AV12H,HARVARD UNIVERSITY,HQ,AN INTEGRATED APPROACH TO QUANTIFY REGIONAL CARBON BUDGETS IN NORTH AMERICA AND AMAZONIA BY ASSIMILATION OF HIGH-RESOLUTION METEOROLOGICAL AND REMOTE SENSING DATA,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,STEVEN WOFSY,MING-YING WEI,8/4/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200258610/ 4200261685,NNX08AV13H,UNIVERSITY OF COLORADO - BOULDER,HQ,CAVITY ENHANCED ABSORPTION SPECTROSCOPY USING LIGHT EMITTING DIOD TECHNOLOGY FOR THE DETECTION OF ATMOSPHERIC TRACE GASES,NASA EARTH AND SPACE SCIENCE FELLOWSHIP (NESSF) PROGRAM,RAINER VOLKAMER,MING-YING WEI,8/5/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200261983,NNX08AV14G,FAIRMONT STATE UNIVERSITY,LaRC,"FAIRMONT STATE UNIVERSITY'S SCIENCE, TECHNOLOGY, ENGINEERING AND MATHMATICS (STEM) INNOVATION CENTER",EARMARK REQUEST,ANTHONY GILBERTI,LLOYD EVANS,8/5/2008,9/1/2008,8/31/2011,Awarded,Distribution
4200266183,NNX08AV15G,TEXAS ENGINEERING EXPERIMENT STATION,KSC,FLAME DEFLECTOR PROTECTION SYSTEM (REFRACTORY MATERIALS) FOR CORROSION CONTROL,UNSOLICITED,DAVID TREJO,NANCY ZEITLIN,8/14/2008,8/6/2008,2/5/2010,Awarded,Distribution
4200258348,NNX08AV16H,UNIVERSITY OF MARYLAND - COLLEGE PARK,KSC,ACTIVE SUSPENSION RACKS FOR THE MOBILE LAUNCH PLATFORM,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),NORMAN WERELEY,CURTIS IHLEFELD,8/18/2008,7/22/2008,7/21/2009,Awarded,Distribution
4200258351,NNX08AV17H,GEORGIA TECH RESEARCH CORPORATION,KSC,NONLINEAR INVERSE METHODS FOR ULTRASONIC INSPECTION AND MONITORING OF COMPLEX STRUCTURES,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),JENNIFER MICHAELS,PATRICIA GILLIS,7/25/2008,7/3/2008,7/2/2009,Awarded,Distribution
4200258351,NNX08AV17H S01,GEORGIA TECH RESEARCH CORPORATION,KSC,DEOB PR 4200258351 TO CANCEL GRANT - WILL BE REISSUED AS NNX08AY93H,GRADUATE STUDENT RESEARCHERS PROGRAM,JENNIFER MICHAELS,PATRICIA GILLIS,8/12/2008,7/3/2008,8/12/2008,Awarded,Distribution
4200255034,NNX08AV19G,UNIVERSITY OF CALIFORNIA - BERKELEY,GSFC,THE SUN-EARTH CONNECTION HELIOPHYSICS DIVISION SUPPORT PROPOSAL,UNSOLICITED,BRYAN MENDEZ,JAMES THIEMAN,7/25/2008,7/7/2008,7/6/2010,Awarded,Distribution
4200255034,NNX08AV19G S01,UNIVERSITY OF CALIFORNIA - BERKELEY,GSFC,ADMINISTRATIVE CORRECTION,UNSOLICITED,BRYAN MENDEZ,JAMES R. THIEMAN,7/29/2008,7/7/2008,7/6/2010,Awarded,Distribution
4200263928,NNX08AV19G S02,UNIVERSITY OF CALIFORNIA,GSFC,YEAR 1 INCREMENTAL FUNDING - REVIEWED AND APPROVED FOR FUNDING,UNSOLICITED,BRYAN MENDEZ,JAMES THIEMAN,8/19/2008,7/7/2008,7/6/2010,Awarded,Distribution
4200259211,NNX08AV20A,UNIVERSITY OF NEBRASKA - OMAHA,HQ,DIFFERENTIAL SYMBOLIC EXECUTION: SUPPORTING EVOLUTION OF HIGH-ASSURANCE SOFTWARE,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),SCOTT TARRY,DIANE DETROYE,7/16/2008,7/3/2008,7/2/2011,Awarded,Distribution
4200259155,NNX08AV21G,COLORADO STATE UNIVERSITY,HQ,"IMPROVING THE REPRESENTATION OF GLOBAL SNOW COVER, SNOW WATER EQUIVALENT, AND SNOW ALBEDO IN CLIMATE MODELS BY APPLYING EOS TERRA AND AQUA OBSERVATIONS","EARTH SYSTEM SCIENCE RESEARCH USING DATA AND PRODUCTS FROM THE TERRA, AQUA, AND ACRIMSAT SATELLITES",GLEN LISTON,JARED ENTIN,7/25/2008,7/3/2008,7/2/2011,Awarded,Distribution
4200259172,NNX08AV22G,INTERNATIONAL SPACE UNIVERSITY,HQ,SUPPORT FOR THE INTERNATIONAL SPACE UNIVERSITY'S  SPACE STUDIES PROGRAM: STUDENT RESEARCH TEAM PROJECT ON VOLCANO - USE OF SPACE TECHNOLOGIES FOR MONITORING VOLCANO HAZARDS,UNSOLICITED,STEVEN BRODY,LAWRENCE FRIEDL,8/13/2008,7/3/2008,7/2/2009,Awarded,Distribution
4200259177,NNX08AV23G,UNIVERSITY OF CALIFORNIA - RIVERSIDE,HQ,USING ADVANCED GEODETIC IMAGING TO PROBE THE PROPERTIES OF CREEPING ACTIVE FAULT SYSTEMS: FAULT MECHANICS AND SEISMIC HAZARDS,NEW INVESTIGATOR PROGRAM (NIP) IN EARTH SCIENCE,GARETH FUNNING,MING-YING WEI,7/23/2008,7/3/2008,7/2/2011,Awarded,Distribution
4200259176,NNX08AV24G,UNIVERSITY OF NEW HAMPSHIRE,HQ,AEROSOL VARIABILITY AND ITS IMPACT ON SATELLITE OCEAN COLOR IN THE GULF OF MAINE AND NORTHERN NEW ENGLAND REGION,NEW INVESTIGATOR PROGRAM (NIP) IN EARTH SCIENCE,HUI FENG,MING-YING WEI,7/24/2008,7/3/2008,7/2/2011,Awarded,Distribution
4200259182,NNX08AV25G,STANFORD UNIVERSITY,HQ,AGRICULTURAL APPLICATIONS OF MULTI-YEAR REMOTE SENSING: A RESEARCH AND EDUCATION PROGRAM,NEW INVESTIGATOR PROGRAM (NIP) IN EARTH SCIENCE,DAVID LOBELL,MING-YING WEI,7/29/2008,7/7/2008,7/6/2011,Awarded,Distribution
4200257879,NNX08AV26A,STANFORD UNIVERSITY,ARC,"SENSORS, PLATFORMS AND COMPUTATION REQUIREMENTS FOR ASSESSING REGIONAL CLIMATE CHANGE",UNSOLICITED,BRIAN CANTWELL,STEVE HIPSKIND,7/17/2008,7/1/2008,6/30/2009,Awarded,Distribution
4200259295,NNX08AV27G,OREGON STATE UNIVERSITY,GSFC,DEVELOPMENT OF AN OCEAN RADIOMETER FOR CARBON ASSESSMENT (ORCA) PROTOTYPE,INSTRUMENT INCUBATOR PROGRAM (IIP),MICHAEL BEHRENFELD,CHARLES MCCLAIN,7/30/2008,10/1/2008,9/30/2010,Awarded,Distribution
4200254854,NNX08AV28A,UNIVERSITY OF COLORADO - BOULDER,GSFC,GODDARD INTEGRATED DESIGN CAPABILITY,UNSOLICITED,WEBSTER CASH,JEAN GRADY,8/1/2008,7/7/2008,7/6/2009,Awarded,Distribution
4200259351,NNX08AV29G,UNIVERSITY OF MARYLAND - BALTIMORE COUNTY,GSFC,THE VIRTUAL WAVE OBSERVATORY (VWO): A VXO FOR HELIOPHYSICS DATA,HELIOPHYSICS PHYSICS PROGRAM,JAN MERKA,SHING FUNG,8/20/2008,8/8/2008,8/7/2011,Awarded,Distribution
4200259053,NNX08AV30A,NATIONAL INSTITUTE OF AEROSPACE ASSOCIATES,LaRC,EXPERIMENTALLY VALIDATED COMPUTER MODELING OF HIGH TEMPERATURE ADHESIVES,SUPERSONICS PROJECT (SUP1) - FUNDAMENTAL AERONAUTICS PROGRAM,KENT WATSON,JOHN CONNELL,7/24/2008,10/1/2008,9/30/2011,Awarded,Distribution
4200264236,NNX08AV31G,SPELMAN COLLEGE,MSFC,WOMEN FOR SCIENCE AND ENGINEERING SCHOLARS PROGRAM AT SPELMAN COLLEGE (WISE),EDUCATION,CORNELIA GILLYARD,JENNIFER SIMMONS,8/15/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200259391,NNX08AV32G,UNIVERSITY OF COLORADO - BOULDER,GSFC,INTEGRATED MULTI-MISSION OCEAN ALTIMETER DATA FOR CLIMATE RESEARCH,MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS (FORMERLY REASON),STEVE NEREM,RICHARD RAY,7/25/2008,7/7/2008,7/6/2012,Awarded,Distribution
4200259391,NNX08AV32G S01,UNIVERSITY OF COLORADO - BOULDER,GSFC,ADMINISTRATIVE CORRECTION,MAKING EARTH SYSTEM DATA RECORDS FOR USE IN RESEARCH ENVIRONMENTS,STEVE NEREM,RICHARD RAY,9/22/2008,7/7/2008,7/6/2013,Awarded,Distribution
4200259372,NNX08AV33G,UNIVERSITY OF CALIFORNIA - DAVIS,ARC,FIFTH INTERNATIONAL CONFERENCE ON COMPUTATIONAL FLUID DYNAMCIS,UNSOLICITED,JEAN-JACQUES CHATTOT,DOCHAN KWAK,8/4/2008,7/7/2008,1/7/2010,Awarded,Distribution
4200259941,NNX08AV34G,UNIVERSITY OF SOUTH FLORIDA,GSFC,INTEGRATED MULTI-MISSION OCEAN ALTIMETER DATA FOR CLIMATE RESEARCH,UNSOLICITED,GARY MITCHUM,RAY RICHARD,8/5/2008,7/12/2008,7/11/2013,Awarded,Distribution
4200258906,NNX08AV35G,UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH (NCAR),GSFC,HIGH ALTITUDE INTERFEROMETER WIND OBSERVATION (HIWIND),GEOSPACE SCIENCE PROGRAM,QIAN WU,BERNICE MERRITT,7/28/2008,7/3/2008,7/2/2011,Awarded,Distribution
4200260926,NNX08AV36H,LOUISIANA STATE UNIVERSITY,ARC,A MULTI-WAVELENGTH STUDY OF DUST PRODUCTION IN TYPE II SUPERNOVAE,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),GEOFFREY CLAYTON,BRENDA COLLINS,8/1/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200260060,NNX08AV37G,UNIVERSITY OF COLORADO - BOULDER,GSFC,PINCHED CORES VS. SHEARED SHEATHS: ARE BLAZAR JETS INSIDE-OUT?,GLAST GUEST INVESTIGATOR PROGRAM - CYCLE 1,MITCHELL BEGELMAN,STEVEN RITZ,7/29/2008,10/1/2008,9/30/2009,Awarded,Distribution
4200260060,NNX08AV37G S01,UNIVERSITY OF COLORADO - BOULDER,GSFC,FUNDING - DEOBLIGATION - PR 4200260060 AND CANCEL AWARD; WILL BE REISSUED AS NNX08AV73G,GLAST GUEST INVESTIGATOR PROGRAM - CYCLE 1,MITCHELL BEGELMAN,STEVEN RITZ,8/15/2008,8/15/2008,8/15/2008,Awarded,Distribution
4200260928,NNX08AV37H,UNIVERSITY OF ILLINOIS AT URBANA - CHAMPAIGN,ARC,MULTI-SCALE PATH OPTIMIZATION FOR AIR TRAFFIC MANAGEMENT,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),NATASHA NEOGI,BRENDA COLLINS,7/30/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200260929,NNX08AV38H,TUSKEGEE UNIVERSITY,ARC,COMPUTATIONAL CHEMISTRY: THERMAL AND MECHANICAL PROPERTIES OF POLYETHYLENE AND CARBON NANOTUBE COMPOSITES,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),MELISSA REEVES,BRENDA COLLINS,7/29/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200260930,NNX08AV39H,GEORGIA INSTITUTE OF TECHNOLOGY,ARC,"DEVELOPMENT, TESTING, AND MODELING OF AN INFLATABLE AERODYNAMIC DECELERATOR FOR USE IN PLANETARY ENTRY",GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),ROBERT BRAUN,BRENDA COLLINS,8/2/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200260930,NNX08AV39H S01,GEORGIA INSTITUTE OF TECHNOLOGY,ARC,FUNDING - DEOBLIGATION,GRADUATE STUDENT RESEARCHERS PROGRAM,ROBERT BRAUN,BRENDA COLLINS,9/17/2008,9/1/2008,9/17/2008,Awarded,Distribution
4200260931,NNX08AV40H,UNIVERSITY OF COLORADO - BOULDER,ARC,STUDIES OF GULLY FORMATION ON MARS,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),OWEN TOON,BRENDA COLLINS,8/2/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200260942,NNX08AV41H,UNIVERSITY OF KANSAS,ARC,"MODIFIED LORENTZIAN MODELING OF OH, H2O, AND SO4 SPECTRAL ABSORPTION BANDS TO DETERMINE THE PRESENCE OF PHYLLOSILICATES AND SULFATES ON MARS",GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),ZSOLT TALATA,BRENDA COLLINS,8/2/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200258579/ 4200260943,NNX08AV42H,UNIVERSITY OF PUERTO RICO - RIO PIEDRAS CAMPUS,ARC,BIOELECTROCHEMICAL DEGRADATION OF UREA AT PLATINIZED BORON DOPED DIAMOND ELECTRODES FOR BIOREGENERATIVE APPLICATIONS,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),CARLOS CABRERO,BRENDA COLLINS,8/2/2008,8/1/2008,7/31/2009,Awarded,Distribution
4200260944,NNX08AV43H,NEW MEXICO STATE UNIVERSITY,ARC,DEGREE OF RADIAL MIXING IN THE PRE-SOLAR NEBULA: OBSERVATIONAL TEST TO DISK MODELS,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),JIM MURPHY,BRENDA COLLINS,8/7/2008,8/1/2008,7/31/2009,Awarded,Distribution
4200260945,NNX08AV44H,UNIVERSITY OF ARIZONA,ARC,A CHRONOLOGY OF THE INITIAL STEPS OF PLANET FORMATION USING BINARY STARS: FROM GROUND-BASED ADAPTIVE OPTICS TO JWST,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),LAIRD CLOSE,BRENDA COLLINS,8/1/2008,7/16/2008,7/15/2009,Awarded,Distribution
4200260946,NNX08AV45H,INDIANA UNIVERSITY - BLOOMINGTON,ARC,TECHNOLOGY AIDED ENVIRONMENTAL STRESS MANAGEMENT FOR LONG DURATION SPACE MISSIONS,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),ERIK STOLTERMAN,BRENDA COLLINS,7/30/2008,8/1/2008,7/31/2009,Awarded,Distribution
4200260947,NNX08AV46H,UNIVERSITY OF COLORADO - BOULDER,ARC,SIMULATING MARTIAN CLIMATE EVOLUTION WITH A NEW GCM,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),BRIAN TOON,BRENDA COLLINS,7/30/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200260294,NNX08AV47H,UNIVERSITY OF COLORADO - BOULDER,ARC,THE DETECTION AND CHARACTERIZATION OF ATMOSPHERIC TURBULENCE WITH GPS OCCULTATION DATA,GRADUATE STUDENT RESEARCHERS PROGRAM (GSRP),PENINA AXELRAD,BRENDA COLLINS,8/2/2008,9/1/2008,8/31/2009,Awarded,Distribution
4200259383,NNX08AV48G,UNIVERSITY OF MASSACHUSETTS,GSFC,THE VIRTUAL WAVE OBSERVATORY (VWO): A VXO FOR HELIOPHYSICS DATA,VIRTUAL OBSERVATORIES FOR HELIOPHYSICS DATA,BODO REINISCH,SHING FUNG,8/8/2008,8/8/2008,8/7/2011,Awarded,Distribution
4200259717,NNX08AV49G,UNIVERSITY OF MARYLAND - COLLEGE PARK,HQ,AFTERSCHOOL UNIVERSE: 1YA TRAININGS FOR COMMUNITY-BASED ORGANIZATIONS,UNSOLICITED,ANITA KRISHNAMURTHI,HASHIMA HASAN,8/11/2008,7/15/2008,7/14/2009,Awarded,Distribution
4200259524,NNX08AV50G,JOHNS HOPKINS UNIVERSITY,HQ,CRYOSAT SCIENCE ADVISORY GROUP PARTICIPATION 2008-2011,UNSOLICITED,R KEITH RANEY,SEELYE MARTIN,8/4/2008,8/31/2008,8/30/2009,Awarded,Distribution
4200259523,NNX08AV51G,UNIVERSITY CORPORATION FOR ATMOSPHERIC RESEARCH (UCAR),HQ,FORECASTING THE CONDITION OF SEA ICE ON WEEKLY TO SEASONAL TIME SCALES,CRYOSPHERIC SCIENCES PROGRAM,MEG AUSTIN,SEELYE MARTIN,7/29/2008,9/1/2008,8/31/2011,Awarded,Distribution
4200259690,NNX08AV52G,UNIVERSITY OF ALASKA - FAIRBANKS,HQ,"QUANTIFYING RECENT MASS CHANGES OF MOUNTAIN GLACIERS IN THE CANADIAN HIGH ARCTIC, THE PATAGONIAN ICEFIELDS, AND EASTERN GREENLAND: AN INTEGRATED APPROACH USING GRACE, AIRBORNE AND FIELD OBSERVATIONS",CRYOSPHERIC SCIENCES PROGRAM,ANTHONY ARENDT,SEELYE MARTIN,7/29/2008,10/1/2008,9/30/2011,Awarded,Distribution
4200258153,NNX08AV53A,UNIVERSITY OF CALIFORNIA - BERKELEY,ARC,VERIFICATION AND MASSES OF KEPLER PLANET CANDIDATES,UNSOLICITED,GEOFFREY MARCY,CHARLES SOBECK,7/17/2008,7/3/2008,7/2/2011,Awarded,Distribution
4200259153,NNX08AV54A,UNIVERSITY OF CALIFORNIA - DAVIS,ARC,ACCURACY ENHANCEMENT AND CONVERGENCE ACCELERATION IN HIGH FIDELITY CFD SIMULATIONS,UNSOLICITED,MOHAMED HAFEZ,CETIN KIRIS,8/1/2008,7/7/2008,7/6/2009,Awarded,Distribution
4200259153,NNX08AV54A S01,UNIVERSITY OF CALIFORNIA - DAVIS,ARC,ADMINISTRATIVE CHANGE - POP DATE,UNSOLICITED,MOHAMED HAFEZ,CETIN KIRIS,8/29/2008,9/1/2008,8/31/2009,Awarded,Distribution
