Purchase Requisition Number,Grant Number,Institution,NASA Center,Proposal Title,Program Title,Principal Investigator Name,Technical Officer,Award Date,Performance Start Date,Performance End Date,Status,Description of Action
(N/A),NNX07AO30A S05,UNIVERSITY OF PUERTO RICO - SAN JUAN,HQ,PUERTO RICO NASA EPSCOR RESEARCH INFRASTRUCTURE DEVELOPMENT,DNNXEVELOPING RESEARCH EXPERTISE IN SUPPORT OF SPACE EXPLORATION,GERARDO MORELL,DIANE D DETROYE,5/3/2012,6/28/2007,6/27/2013,Awarded,Distribution
4200415693,NNX07AO37A S05,UNIVERSITY OF ALASKA SYSTEMS,HQ,ALASKA'S NASA EPSCOR PROGRAM,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),DENISE THORSEN,DIANE D DETROYE,2/2/2012,6/28/2007,7/31/2012,Awarded,Distribution
(N/A),NNX07AO37A S06,UNIVERSITY OF ALASKA SYSTEMS,HQ,ALASKA'S NASA EPSCOR PROGRAM,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),DENISE THORSEN,DIANE D DETROYE,3/23/2012,6/28/2007,6/27/2013,Awarded,Distribution
4200415939,NNX07AO42A S08,NEW MEXICO STATE UNIVERSITY,HQ,NEW MEXICO NASA EPSCOR RESEARCH INFRASTRUCTURE DEVELOPMENT,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH,PATRICIA HYNES,DIANE DETROYE,1/19/2012,6/28/2007,6/27/2012,Awarded,Distribution
(N/A),NNX07AO42A S09,NEW MEXICO STATE UNIVERSITY,HQ,NEW MEXICO NASA EPSCOR RESEARCH INFRASTRUCTURE DEVELOPMENT,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH,PATRICIA HYNES,DIANE D DETROYE,3/7/2012,6/28/2007,6/27/2013,Awarded,Distribution
(N/A),NNX07AO42A S10,NEW MEXICO STATE UNIVERSITY,HQ,NEW MEXICO NASA EPSCOR RESEARCH INFRASTRUCTURE DEVELOPMENT,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH,PATRICIA HYNES,DIANE D DETROYE,12/13/2012,6/28/2007,6/27/2014,Awarded,Distribution
4200440179,NNX07AO46G S06,SOCIETY FOR THE HISTORY OF TECHNOLOGY,HQ,NASA/ SOCIETY FOR THE HISTORY OF TECHNOLOGY FELLOWSHIP IN THE HISTORY OF SPACE TECHNOLOGY,UNSOLICITED,W BERNARD CARLSON,STEPHEN J GARBER,6/25/2012,6/1/2008,5/31/2013,Awarded,Distribution
(N/A),NNX07AO46G S07,SOCIETY FOR THE HISTORY OF TECHNOLOGY,HQ,NASA/ SOCIETY FOR THE HISTORY OF TECHNOLOGY FELLOWSHIP IN THE HISTORY OF SPACE TECHNOLOGY,UNSOLICITED,W BERNARD CARLSON,STEPHEN J GARBER,11/20/2012,6/1/2008,4/30/2014,Awarded,Distribution
4200415770,NNX07AO59A S04,MAINE SPACE CONSORTIUM,GSFC,MAINE NASA EPSCOR EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),TERRY SHEHATA,DIANE D DETROYE,1/4/2012,6/28/2007,6/27/2012,Awarded,Distribution
(N/A),NNX07AO59A S05,MAINE SPACE CONSORTIUM,HQ,MAINE NASA EPSCOR EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),TERRY SHEHATA,DIANE D DETROYE,5/1/2012,6/28/2007,6/27/2013,Awarded,Distribution
(N/A),NNX07AO87G S08,PENNSYLVANIA STATE UNIVERSITY,JSC,BLIMP-K MODERNIZATION AND UPGRADE,UNSOLICITED,DAVID BOGER,STANLEY A BOUSLOG,5/24/2012,7/17/2007,9/30/2012,Awarded,Distribution
(N/A),NNX07AO91A S07,UNIVERSITY OF MARYLAND - COLLEGE PARK,GRC,SMOKE POINTS IN COFLOW EXPERIMNET (SPICE),UNSOLICITED,PETER B SUNDERLAND,DAVID L URBAN,9/4/2012,8/1/2007,7/31/2013,Awarded,Distribution
(N/A),NNX07AO93A S05,UNIVERSITY OF NEW HAMPSHIRE,HQ,NEW HAMPSHIRE EPSCOR: RESEARCH INFRASTRUCTURE DEVELOPMENT,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),ANTOINETTE B. GALVIN,DIANE D DETROYE,5/12/2012,7/15/2007,7/14/2013,Awarded,Distribution
4200436141/ 1,NNX07AP20G S07,UNIVERSITY OF PENNSYLVANIA,GRC,FOAM FOAM OPTICS AND MECHANICS ( THE MELTING OF AQUESOUS FOAMS),MICROGRAVITY SCIENCE AND APPLICATIONS,DOUG DURIAN,BRIAN J MOTIL,5/23/2012,4/5/2007,4/4/2013,Awarded,Distribution
(N/A),NNX07AP52G S05,BROWN UNIVERSITY,HQ,THE NORTHEAST PLANETARY DATA CENTER,PLANETARY GEOLOGY AND GEOPHYSICS PROGRAM,PETER SCHULTZ,MICHAEL S KELLEY,6/20/2012,7/27/2007,7/26/2013,Awarded,Distribution
(N/A),NNX07AP72G S06,SMITHSONIAN INSTITUTION,HQ,THE SMITHSONIAN'S REGIONAL PLETARY IMAGE FACILITY,PLANETARY GEOLOGY AND GEOPHYSICS (PG&G) PROGRAM,THOMAS R WATTERS,MICHAEL S KELLEY,7/16/2012,7/20/2007,7/19/2013,Awarded,Distribution
4200444526,NNX07AP72G S07,SMITHSONIAN INSTITUTION,HQ,THE SMITHSONIAN'S REGIONAL PLETARY IMAGE FACILITY,PLANETARY GEOLOGY AND GEOPHYSICS (PG&G) PROGRAM,THOMAS R WATTERS,MICHAEL S KELLEY,7/26/2012,7/20/2007,7/19/2013,Awarded,Distribution
(N/A),NNX07AP99A S44,SAN JACINTO COMMUNITY COLLEGE DISTRICT,JSC,STRATEGIC EDUCATION ALLIANCE,STRATEGIC EDUCATION ALLIANCE,ANGIE HUGHES,DOUGLAS W GOFORTH,2/6/2012,9/1/2007,8/31/2012,Awarded,Distribution
(N/A),NNX07AP99A S45,SAN JACINTO COMMUNITY COLLEGE DISTRICT,JSC,STRATEGIC EDUCATION ALLIANCE,STRATEGIC EDUCATION ALLIANCE,ANGIE  HUGHES,DOUGLAS W GOFORTH,3/2/2012,9/1/2007,8/31/2012,Awarded,Distribution
4200428658,NNX07AP99A S46,SAN JACINTO COMMUNITY COLLEGE DISTRICT,JSC,STRATEGIC EDUCATION ALLIANCE,STRATEGIC EDUCATION ALLIANCE,ANGIE  HUGHES,DOUGLAS W GOFORTH,5/31/2012,9/1/2007,8/31/2012,Awarded,Distribution
4200452429/ 4200453006,NNX07AP99A S47,SAN JACINTO COMMUNITY COLLEGE DISTRICT,JSC,STRATEGIC EDUCATION ALLIANCE,STRATEGIC EDUCATION ALLIANCE,ANGIE  HUGHES,FRANK E PROCHASKA,9/21/2012,9/1/2007,10/31/2012,Awarded,Distribution
4200421258/ 4200421379,NNX07AQ96A S38,PENNSYLVANIA STATE UNIVERSITY,LaRC,A PROFESSIONAL DEVELOPMENT EFFORT THAT SERVES THE ELEMENTARY AND SECONDARY EDUCATION COMMUNITY TO PURSUE THE NASA WORKFORCE PIPELINE,NASA AEROSPACE EDUCATION SERVICES PROJECT (AESP),KYLE PECK,CECELIA FLETCHER,1/18/2012,9/1/2007,8/31/2012,Awarded,Distribution
4200423774,NNX07AQ96A S39,PENNSYLVANIA STATE UNIVERSITY,LaRC,A PROFESSIONAL DEVELOPMENT EFFORT THAT SERVES THE ELEMENTARY AND SECONDARY EDUCATION COMMUNITY TO PURSUE THE NASA WORKFORCE PIPELINE,NASA AEROSPACE EDUCATION SERVICES PROJECT (AESP),KYLE PECK,CECELIA FLETCHER,2/14/2012,9/1/2007,8/31/2012,Awarded,Distribution
4200427997/ 4200427998,NNX07AQ96A S40,PENNSYLVANIA STATE UNIVERSITY,LaRC,A PROFESSIONAL DEVELOPMENT EFFORT THAT SERVES THE ELEMENTARY AND SECONDARY EDUCATION COMMUNITY TO PURSUE THE NASA WORKFORCE PIPELINE,NASA AEROSPACE EDUCATION SERVICES PROJECT (AESP),KYLE PECK,CECELIA R FLETCHER,3/20/2012,9/1/2007,8/31/2012,Awarded,Distribution
4200432327,NNX07AQ96A S41,PENNSYLVANIA STATE UNIVERSITY,LaRC,A PROFESSIONAL DEVELOPMENT EFFORT THAT SERVES THE ELEMENTARY AND SECONDARY EDUCATION COMMUNITY TO PURSUE THE NASA WORKFORCE PIPELINE,NASA AEROSPACE EDUCATION SERVICES PROJECT (AESP),KYLE PECK,CECELIA R FLETCHER,4/6/2012,9/1/2007,8/31/2012,Awarded,Distribution
4200433222,NNX07AQ96A S42,PENNSYLVANIA STATE UNIVERSITY,LaRC,A PROFESSIONAL DEVELOPMENT EFFORT THAT SERVES THE ELEMENTARY AND SECONDARY EDUCATION COMMUNITY TO PURSUE THE NASA WORKFORCE PIPELINE,NASA AEROSPACE EDUCATION SERVICES PROJECT (AESP),KYLE PECK,CECELIA R FLETCHER,4/18/2012,9/1/2007,8/31/2012,Awarded,Distribution
(N/A),NNX07AQ96A S43,PENNSYLVANIA STATE UNIVERSITY,LaRC,A PROFESSIONAL DEVELOPMENT EFFORT THAT SERVES THE ELEMENTARY AND SECONDARY EDUCATION COMMUNITY TO PURSUE THE NASA WORKFORCE PIPELINE,NASA AEROSPACE EDUCATION SERVICES PROJECT (AESP),KYLE PECK,CECELIA R FLETCHER,6/27/2012,9/1/2007,8/31/2013,Awarded,Distribution
4200441008,NNX07AQ96A S44,PENNSYLVANIA STATE UNIVERSITY,LaRC,A PROFESSIONAL DEVELOPMENT EFFORT THAT SERVES THE ELEMENTARY AND SECONDARY EDUCATION COMMUNITY TO PURSUE THE NASA WORKFORCE PIPELINE,NASA AEROSPACE EDUCATION SERVICES PROJECT (AESP),KYLE PECK,CECELIA R FLETCHER,6/27/2012,9/1/2007,8/31/2013,Awarded,Distribution
4200443070,NNX07AQ96A S45,PENNSYLVANIA STATE UNIVERSITY,LaRC,A PROFESSIONAL DEVELOPMENT EFFORT THAT SERVES THE ELEMENTARY AND SECONDARY EDUCATION COMMUNITY TO PURSUE THE NASA WORKFORCE PIPELINE,NASA AEROSPACE EDUCATION SERVICES PROJECT (AESP),KYLE PECK,CECELIA R FLETCHER,7/16/2012,9/1/2007,8/31/2013,Awarded,Distribution
4200445431,NNX07AQ96A S46,PENNSYLVANIA STATE UNIVERSITY,LaRC,A PROFESSIONAL DEVELOPMENT EFFORT THAT SERVES THE ELEMENTARY AND SECONDARY EDUCATION COMMUNITY TO PURSUE THE NASA WORKFORCE PIPELINE,NASA AEROSPACE EDUCATION SERVICES PROJECT (AESP),KYLE PECK,CECELIA R FLETCHER,7/31/2012,9/1/2007,8/31/2013,Awarded,Distribution
4200446712,NNX07AQ96A S47,PENNSYLVANIA STATE UNIVERSITY,LaRC,A PROFESSIONAL DEVELOPMENT EFFORT THAT SERVES THE ELEMENTARY AND SECONDARY EDUCATION COMMUNITY TO PURSUE THE NASA WORKFORCE PIPELINE,NASA AEROSPACE EDUCATION SERVICES PROJECT (AESP),KYLE PECK,CECELIA R FLETCHER,8/20/2012,9/1/2007,8/31/2013,Awarded,Distribution
4200451856,NNX07AQ96A S48,PENNSYLVANIA STATE UNIVERSITY,LaRC,A PROFESSIONAL DEVELOPMENT EFFORT THAT SERVES THE ELEMENTARY AND SECONDARY EDUCATION COMMUNITY TO PURSUE THE NASA WORKFORCE PIPELINE,NASA AEROSPACE EDUCATION SERVICES PROJECT (AESP),KYLE PECK,CECELIA R FLETCHER,9/13/2012,9/1/2007,8/31/2013,Awarded,Distribution
4200456605,NNX07AQ96A S49,PENNSYLVANIA STATE UNIVERSITY,LaRC,A PROFESSIONAL DEVELOPMENT EFFORT THAT SERVES THE ELEMENTARY AND SECONDARY EDUCATION COMMUNITY TO PURSUE THE NASA WORKFORCE PIPELINE,NASA AEROSPACE EDUCATION SERVICES PROJECT (AESP),KYLE PECK,CECELIA R FLETCHER,10/31/2012,9/1/2007,8/31/2013,Awarded,Distribution
(N/A),NNX07AR11G S08,COLORADO STATE UNIVERSITY,HQ,"A-TRAIN DIAGNOSTIC STUDIES OF CLOUDS, PRECIPITATION, AEROSOL AND THE PLANETARY RADIATION BUDGET",EARTH SCIENCE DIVISION,GRAEME STEPHENS,HAL B MARING,5/22/2012,8/15/2007,2/14/2013,Awarded,Distribution
(N/A),NNX07AR11G S09,COLORADO STATE UNIVERSITY,HQ,"A-TRAIN DIAGNOSTIC STUDIES OF CLOUDS, PRECIPITATION, AEROSOL AND THE PLANETARY RADIATION BUDGET",EARTH SCIENCE DIVISION,GRAEME STEPHENS,HAL B MARING,10/26/2012,8/15/2007,2/14/2014,Awarded,Distribution
(N/A),NNX07AR21G S07,UNIVERSITY OF COLORADO - BOULDER,HQ,"SEA ICE ROUGHNESS AS AN INDICATOR OF FUNDAMENTAL CHANGES IN THE ARCTC ICE COVER:  OBSERVATIONS, MONITORING, AND RELATIONSHIPS TO ENVIRONMENTAL FACTORS",INTERNATIONAL POLAR YEAR,JAMES MASLANIK,THOMAS WAGNER,7/27/2012,8/2/2007,2/11/2013,Awarded,Distribution
4200438402,NNX07AR59G S05,Catholic University of America,HQ,SURFACE ELEMENTAL ANALYSIS OF MERCURY WITH THE MESSENGER GEOCHEMISTRY,MESSENGER MISSION PARTICIPATING SCIENTISTS,RICHARD D STARR,EDWIN J GRAYZECK,6/13/2012,8/15/2007,8/14/2013,Work In Progress,Receiving
4200449232,NNX07AR61G S05,University of Maryland-Baltimore County,HQ,ADVANCED MHD MODELING OF THE MAGNETOSPHERE OF MERCURY TO SUPPORT THE MESSENGER MISSION,MESSENGER MISSION PARTICIPATING SCIENTISTS,MEHDI BENNA,EDWIN J GRAYZECK,9/10/2012,8/15/2007,8/14/2013,Work In Progress,Distribution
4200438411,NNX07AR62G S05,University of California-Los Angeles,HQ,UNDERSTANDING MERCURY'S MAGNETOSPHERE USING MESSENGER DATEA AND GLOBAL KINETIC SIMULATIONS,RESEARCH OPPORTUNITIES IN SPACE AND EARTH SCIENCES - 2006,DAVID SCHRIVER,EDWIN J GRAYZECK,6/11/2012,8/15/2007,8/14/2013,Work In Progress,Receiving
4200442759,NNX07AR63G S05,JOHNS HOPKINS UNIVERSITY,HQ,A COMPREHENSIVE INVESTIGATION OF MERCURY'S EXOSPHERE:  A MESSENGER PARTICIPATING SCIENTIST PROPOSAL,MESSENGER MISSION PARTICIPATING SCIENTISTS PROGRAM,RONALD VERVACK,MARILYN M LINDSTROM,7/12/2012,8/15/2007,8/14/2013,Work In Progress,Receiving
4200443609,NNX07AR64G S06,University of California-Los Angeles,HQ,FUNDING - INCREMENTAL,MESSENGER PARTICIPATING SCIENTIST PROGRAM,DAVID A PAIGE,ED GRAYZECK,7/19/2012,8/15/2007,8/14/2013,Work In Progress,Package Processing
4200435877,NNX07AR70G S06,PLANETARY SCIENCE INSTITUTE,HQ,"SHAPE, TOPOGRAPHY AND INTERNAL STRUCTURE OF MERCURY FROM MDIS DATA",MESSENGER MISSION PARTICIPATING SCIENTISTS PROGRAM,ROBERT W GASKELL,EDWIN J GRAYZECK,5/20/2012,8/15/2007,8/14/2013,Awarded,Distribution
4200440206,NNX07AR71G S06,UNIVERSITY OF CALIFORNIA - BERKELEY,HQ,INTEGRATING THE MESSENBER GRNS EXPERIMENT INTO THE 3RD INTERPLANETARY NETWORK OF COSMIC GAMMA-RAY BURST DETECTORS,MESSENGER MISSION PARTICIPATING SCIENTISTS PROGRAM,KEVIN HURLEY,ED GRAYZECK,6/26/2012,8/15/2007,8/14/2013,Work In Progress,Receiving
4200436978,NNX07AR72G S05,CARNEGIE INSTITUTION OF WASHINGTON,HQ,MESSENGER INVESTIGATIONS OF THE GEOCHEMISTRY OF MERCURY,MESSENGER PARTICIPATING SCIENTIST PROGRAM,LARRY NITTLER,EDWIN J GRAYZECK,5/23/2012,8/15/2007,8/14/2013,Awarded,Distribution
4200434734,NNX07AR75G S10,UNIVERSITY OF HAWAII,HQ,INTEGRATING MESSENGER DATA TO INVESTIGATE THE ORIGIN OF MERCURY'S INTERCRATER AND SMOOTH PLAINS DEPOSITS,MESSENGER MISSION PARTICIPATING SCIENTISTS,JEFFREY J GILLIS-DAVIS,EDWIN GRAYZECK,5/10/2012,8/15/2007,8/14/2013,Work In Progress,Distribution
4200438408,NNX07AR76G S09,SMITHSONIAN INSTITUTION,HQ,MAPPING THE MINERALOGY OF MERCURY,MESSENGER PARTICIPATING SCIENTIST PROGRAM,TIMOTHY MCCOY,EDWIN J GRAYZECK,6/14/2012,8/15/2007,8/14/2013,Work In Progress,Package Processing
4200438409,NNX07AR77G S05,CASE WESTERN RESERVE UNIVERSITY,HQ,CONTRIBUTIONS TO MESSENGER AND THE GEOPHYSICAL STRUCTURE AND EVOLUTION OF MERCURY,MESSENGER PARTICIPATING SCIENTIST PROGRAM,STEVEN A HAUCK II,EDWIN J GRAYZECK,6/11/2012,8/15/2007,8/14/2013,Work In Progress,Receiving
(N/A),NNX07AT51A S04,UNIVERSITY OF DELAWARE,HQ,DELAWARE NASA EPSCOR RESEARCH INFRASTRUCTURE DEVELOPMENT,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),DERMOTT MULLAN,DIANE D DETROYE,6/7/2012,9/1/2007,2/28/2013,Awarded,Distribution
(N/A),NNX07AT51A S05,UNIVERSITY OF DELAWARE,HQ,DELAWARE NASA EPSCOR RESEARCH INFRASTRUCTURE DEVELOPMENT,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH (EPSCOR),DERMOTT MULLAN,DIANE D DETROYE,12/3/2012,9/1/2007,2/28/2014,Awarded,Distribution
(N/A),NNX07AT58A S03,WESTERN KENTUCKY UNIVERSITY RESEARCH FOUNDATION,HQ,KENTUCKY EPSCOR: EFFICACY OF COUNTERMEASURES TO CARDIOVASCULAR DECONDITIONING IN MEN AND WOMEN DURING SIMULATED MOON EXPLORATIONS,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH,MICHAEL CARINI,DIANE D DETROYE,7/3/2012,9/1/2007,8/31/2013,Awarded,Distribution
(N/A),NNX07AT58A S04,WESTERN KENTUCKY UNIVERSITY RESEARCH FOUNDATION,HQ,KENTUCKY EPSCOR: EFFICACY OF COUNTERMEASURES TO CARDIOVASCULAR DECONDITIONING IN MEN AND WOMEN DURING SIMULATED MOON EXPLORATIONS,EXPERIMENTAL PROGRAM TO STIMULATE COMPETITIVE RESEARCH,MICHAEL CARINI,DIANE D DETROYE,9/26/2012,9/1/2007,8/31/2013,Awarded,Distribution
(N/A),NNX07AU04G S04,SETI INSTITUTE,HQ,ADMINISTRATIVE - 1ST NO COST EXTENSION,ASTROBIOLOGY:  EXOBIOLOGY AND EVOLUTIONARY BIOLOGY PROGRAM,FRIEDEMANN T FREUND,MICHAEL H NEW,4/17/2012,9/1/2007,8/31/2012,Awarded,Distribution
4200417352,NNX07AU10G S04,UNIVERSITY OF CALIFORNIA - DAVIS,HQ,BROADBAND SPATIAL HETERODYNE SPECTROSCOPY: A COMPACT INSTRUMENTAL DESIGN FOR PROVIDING HIGH SENSITIVTY AND SPECTRAL RESOLUTION STUDIES IN THE SOLAR SYSTEM,PLANETARY INSTRUMENT DEFINITION AND DEVELOPMENT PROGRAM,WALTER HARRIS,JANICE L BUCKNER,1/9/2012,9/1/2007,8/31/2012,Awarded,Distribution
(N/A),NNX07AU10G S05,UNIVERSITY OF CALIFORNIA - DAVIS,HQ,BROADBAND SPATIAL HETERODYNE SPECTROSCOPY: A COMPACT INSTRUMENTAL DESIGN FOR PROVIDING HIGH SENSITIVTY AND SPECTRAL RESOLUTION STUDIES IN THE SOLAR SYSTEM,PLANETARY INSTRUMENT DEFINITION AND DEVELOPMENT PROGRAM,WALTER HARRIS,JANICE L BUCKNER,8/17/2012,9/1/2007,8/18/2013,Awarded,Distribution
(N/A),NNX07AU16G S05,VIRGINIA COMMONWEALTH UNIVERSITY,HQ,"NEW PATHWAYS FOR THE FORMATION OF COMPLEX ORGANICS AND PREBIOTIC SYNTHESIS IN THE GAS PHASE, IN NANO CLUSTERS, AND ON DUST GRAIN SURFACES",ASTROBIOLOGY: EXOBIOLOGY AND EVOLUTIONARY BIOLOGY PROGRAM,SCOTT GRONERT,MICHAEL H NEW,8/14/2012,9/30/2007,9/29/2012,Awarded,Distribution
(N/A),NNX07AU42G S15,UNIVERSITY OF TEXAS SOUTHWESTERN MEDICAL CENTER,ARC,MECHANISMS OF THE REPAIR OF HZE INDUCED DNA DOUBLE-STRAND BREAKS IN HUMAN CELLS,HUMAN RESEARCH PROGRAM,DAVID R CHEN,ROBERT T WHALEN,5/11/2012,10/1/2007,9/30/2012,Awarded,Distribution
(N/A),NNX07AU59A S07,GEORGIA TECH RESEARCH CORPORATION,LaRC,MOLECULAR MODELING OF INTERFACE AND BULK POLYMER STRUCTURES AND AGING CHARACTERISTICS IN COMPOSITES,AVIATION SAFETY PROGRAM:  AIRCRAFT AGING AND DURABILITY PROJECT 2,KARL JACOB,JEFFREY HINKLEY,7/6/2012,9/12/2007,9/11/2013,Awarded,Distribution
(N/A),NNX07AU63G S05,UNIVERSITY OF HAWAII,HQ,EXAMINING FACTORS THAT AFFECTS UVVIS COLOR IN LUNAR MARE BASALTS,PLANETARY GEOLOGY AND GEOPHYSICS PROGRAM,JEFFREY J GILLIS-DAVIS,MICHAEL S KELLEY,6/4/2012,9/7/2007,12/31/2012,Awarded,Distribution
(N/A),NNX07AU64G S05,DREXEL UNIVERSITY,HQ,A NEXT GENERATION CORONAL ACTIVE REGION MODEL,LIVING WITH A STAR STRATEGIC CAPABILITY PROGRAM,KEVIN OLSON,MADHULIKA GUHATHAKURTA,8/14/2012,9/6/2007,9/5/2013,Awarded,Distribution
4200421771,NNX07AU68G S20,National Science Teachers Association,GRC,FUNDING - INCREMENTAL YEAR 4 REVIEWED AND APPROVED FOR FUNDING,UNSOLICITED,ALBERT BYERS,ROBERT F LASALVIA,1/27/2012,10/1/2007,7/31/2012,Work In Progress,Receiving
(N/A),NNX07AU68G S21,National Science Teachers Association,GRC,FUNDING - INCREMENTAL YEAR 4 REVIEWED AND APPROVED FOR FUNDING,UNSOLICITED,ALBERT BYERS,ROBERT F LASALVIA,7/31/2012,10/1/2007,7/31/2013,Work In Progress,Package Processing
4200435546,NNX07AV33G S05,CORNELL UNIVERSITY,HQ,WINDS ON ANCIENT MARTIAN SEAS: SHOULD SHORELINES BE EXPECTED?,MARS FUNDAMENTAL RESEARCH,DONALD J BANFIELD,MITCHELL D SCHULTE,5/25/2012,10/1/2007,9/30/2012,Awarded,Distribution
4200420162,NNX07AV66A S29,"OSU CENTER FOR INNOVATION AND ECONOMIC DEVELOPMENT, INC.",GRC,NASA EXPLORER SCHOOLS AND NASA DIGITAL LEARNING NETWORK,UNSOLICITED,STEVE MARKS,ROBERT F LASALVIA,1/3/2012,10/1/2007,7/31/2012,Awarded,Distribution
4200421770,NNX07AV66A S30,"OSU CENTER FOR INNOVATION AND ECONOMIC DEVELOPMENT, INC.",GRC,NASA EXPLORER SCHOOLS AND NASA DIGITAL LEARNING NETWORK,UNSOLICITED,STEVE MARKS,ROBERT F LASALVIA,1/25/2012,10/1/2007,7/31/2012,Awarded,Distribution
4200431615,NNX07AV66A S31,"OSU CENTER FOR INNOVATION AND ECONOMIC DEVELOPMENT, INC.",GRC,NASA EXPLORER SCHOOLS AND NASA DIGITAL LEARNING NETWORK,UNSOLICITED,STEVE MARKS,ROBERT F LASALVIA,4/24/2012,10/1/2007,7/31/2012,Awarded,Distribution
4200437036/ 1,NNX07AV66A S32,"OSU CENTER FOR INNOVATION AND ECONOMIC DEVELOPMENT, INC.",GRC,NASA EXPLORER SCHOOLS AND NASA DIGITAL LEARNING NETWORK,UNSOLICITED,STEVE MARKS,ROBERT F LASALVIA,6/6/2012,10/1/2007,7/31/2012,Awarded,Distribution
(N/A),NNX07AV66A S33,"OSU CENTER FOR INNOVATION AND ECONOMIC DEVELOPMENT, INC.",GRC,NASA EXPLORER SCHOOLS AND NASA DIGITAL LEARNING NETWORK,UNSOLICITED,STEVE MARKS,ROBERT F LASALVIA,7/23/2012,10/1/2007,8/17/2012,Awarded,Distribution
4200436979,NNX07AV79G S05,UNIVERSITY OF ARIZONA,HQ,EXOSPHERIC SOURCES AND SURFACE CHEMISTRY TO PROBE THE FORMATION AND EVOLUTION OF MERCURY,MESSENGER PARTICIPATING SCIENTIST PROGRAM,ANN SPRAGUE,MARILYN M LINDSTROM,5/22/2012,10/1/2007,9/30/2013,Awarded,Distribution
(N/A),NNX07AW01G S05,NORTHWESTERN UNIVERSITY,GRC,COARSENING IN SOLID-LIQUID MIXTURES II,MICROGRAVITY RESEARCH PROGRAM,PETER W VOORHEES,WALTER M DUVAL,9/18/2012,10/1/2007,9/30/2014,Awarded,Distribution
4200448370,NNX08AB07G S05,NATIONAL ACADEMY OF SCIENCE,HQ,BOARD ON ATMOSPHERIC SCIENCES AND CLIMATE ACTIVITIES IN SUPPORT OF NASA'S MISSIONS,UNSOLICITED,CHRIS ELFRING,JACK A. KAYE,9/5/2012,10/15/2007,10/14/2013,Work In Progress,Distribution
(N/A),NNX08AB09G S06,JOHNS HOPKINS UNIVERSITY / APPLIED PHYSICS LAB,HQ,ON THE DISTRIBUTION OF COLORED DISSOLVED ORGANIC MATTER IN THE SOUTHERN OCEAN AND THE POTENTIAL FOR PHOTOPRODUCTION OF CO2 AND CO,OCEAN BIOLOGY AND BIOGEOCHEMISTRY,CARLOS E DEL CASTILLO,PAULA S. BONTEMPI,4/15/2012,10/11/2007,12/31/2013,Awarded,Distribution
(N/A),NNX08AB43A S11,CASE WESTERN RESERVE UNIVERSITY,GRC,07-HYP1-07-0104  MULTIFUNCTIONAL HIGH TEMPERATURE THERMOELECTRIC POWER GENERATOR FOR HYPERSONIC VEHICLE,FUNDAMENTAL AERONAUTICS PROGRAM,ALP SEHIRLIOGLU,ROBERT OKOJIE,4/29/2012,1/1/2008,12/31/2013,Awarded,Distribution
4200422698,NNX08AB46A S23,SMITHSONIAN INSTITUTION ASTROPHYSICAL,GSFC,"CONSTELLATION X-RAY TECHNICAL, SCIENCE, AND MISSION STUDY SUPPORT",UNSOLICITED,HARVEY TANANBAUM,GERARD DAELEMANS,1/26/2012,12/1/2007,5/31/2012,Awarded,Distribution
(N/A),NNX08AB46A S24,SMITHSONIAN INSTITUTION ASTROPHYSICAL,GSFC,"CONSTELLATION X-RAY TECHNICAL, SCIENCE, AND MISSION STUDY SUPPORT",UNSOLICITED,HARVEY TANANBAUM,GERARD J DAELEMANS,5/17/2012,12/1/2007,11/30/2012,Awarded,Distribution
4200420862,NNX08AB61G S05,SOUTH DAKOTA STATE UNIVERSITY,GSFC,TECHNICAL TASKS FOR LANDSAT INSTRUMENT RADIOMETRIC CALIBRATION,UNSOLICITED,DENNIS HELDER,BRIAN L MARKHAM,3/2/2012,11/1/2007,10/31/2012,Awarded,Distribution
(N/A),NNX08AB61G S06,SOUTH DAKOTA STATE UNIVERSITY,GSFC,TECHNICAL TASKS FOR LANDSAT INSTRUMENT RADIOMETRIC CALIBRATION,UNSOLICITED,DENNIS HELDER,BRIAN L MARKHAM,4/26/2012,11/1/2007,10/31/2013,Awarded,Distribution
